Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_cp17_q1_s10、1711,synopsis,,<span>[플레이어]</span>たちが城砦都市アルビオンへと舵を切る少し前のこと──アルビオン城の貴賓室では、一人の少女が目的を遂げるため、エルステ帝国少将フュリアスと盟約を結んだ。,<span>[플레이어]</span>들이 성채도시 알비온으로 가기 조금 전의 일--알비온 성의 귀빈실에서는 한 소녀가 목적을 달성하기 위해 에르스테 제국 소장 퓨리아스와 맹약을 맺었다.
Japanese,scene_cp17_q1_s10、1711,detail,,<span class='scene-font-katari'>[플레이어]一行が</span><br><span class='scene-font-place'>城砦都市アルビオン</span><span class='scene-font-katari'>へと</span><br><span class='scene-font-katari'>舵を切る少し前。</span>,<span class = 'scene-font-katari'> [플레이어] 일행이 </ span> <br> <span class = 'scene-font-place'> 요새 도시 알비온 </ span> <span class = 'scene -font-katari '>로 </ span> <br> <span class ='scene-font-katari '> 방향타를 잘라 조금 전에. </ span>
Japanese,scene_cp17_q1_s10、1711,detail,,<span class='scene-font-katari'>アルビオン市街のほぼ中心に位置する</span><br><span class='scene-font-katari'>アルビオン城の貴賓室には、</span><br><span class='scene-font-katari'>２つの影があった。</span>,<span class = 'scene-font-katari'> 알비온 도심의 거의 중심부에 위치한 </ span> <br> <span class = 'scene-font-katari'> 알비온 성 귀빈실에는 </ span > <br> <span class = 'scene-font-katari'> 2 개의 그림자가 있었다. </ span>
Japanese,scene_cp17_q1_s10、1711,detail,퓨리어스,――まったくさぁ……<br>わけわかんないなぁ、その執着の仕方!,정말이지.....<br>이해 할 수가 없는데、 그 집착하는 방법!
Japanese,scene_cp17_q1_s10、1711,detail,퓨리어스,君の事情はわかったけどさ。<br>何がどうしたら、<br>こんな考えになるわけ? 教えてよ!,자네 사정은 알겠는데.<br>도대체 어떻게 하면、<br>이런 생각을 하게 되는거야? 알려줘!
Japanese,scene_cp17_q1_s10、1711,detail,,<span class='scene-font-katari'>フュリアスの正面に座る少女は、</span><br><span class='scene-font-katari'>穏やかに微笑むだけで答えを返さない。</span>,<span class='scene-font-katari'>퓨리어스 정면에 앉아 있는 소녀는 </span><br><span class='scene-font-katari'> 온화한 미소만으로 답을 돌려주지 않는다.</span>
Japanese,scene_cp17_q1_s10、1711,detail,퓨리어스,……ま、いいや。<br>そんなに興味ないしね。,……뭐、 괜찮아.<br>그렇게 까지는 흥미없으니까.
Japanese,scene_cp17_q1_s10、1711,detail,퓨리어스,お互い、目的が一致したから<br>手を組むってだけの話だし……,서로、 목적이 일치했으니까<br>손을 잡는다고만 하는 이야기고……
Japanese,scene_cp17_q1_s10、1711,detail,퓨리어스,せいぜいボクの期待を<br>裏切らないでくれよ?,부디 내 기대를 <br> 저버리지 말아 달라구?
Japanese,scene_cp17_q1_s10、1711,detail,,<span class='scene-font-katari'>そう言うとフュリアスは</span><br><span class='scene-font-katari'>上機嫌そうに笑う。</span>,<span class = 'scene-font-katari'> 그렇게 말하고 퓨리어스는 </ span> <br> <span class = 'scene-font-katari'> 즐겁게 웃는다. </ span>
Japanese,scene_cp17_q1_s10、1711,detail,,<span class='scene-font-katari'>少女は、ただ静かに微笑むだけだった。</span>,<span class='scene-font-katari'> 소녀는 그저 조용히 미소만 지었다.</span>
Japanese,scene_cp17_q1_s20、1712,synopsis,,和解を申し出る帝国の真意を探りながら、一行は空飛ぶ城砦都市アルビオンへと向かう。順調にグランサイファーを進める<span>[플레이어]</span>たちの前に、突如魔物が現れた。,화해를 제의하는 제국의 진의를 살피며 일행은 하늘을 나는 성채 도시 알비온으로 향한다.순조롭게 그랑사이퍼를 진행하는 <span>[플레이어]</span>들 앞에 갑자기 마물이 나타났다.
Japanese,scene_cp17_q1_s20、1712,detail,라캄,見えてきたな……<br>あれが……アルビオンか?,보이기 시작했군....<br> 저것이.... 알비온인가?
