Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200628_cp5_q1_s10,7556511",synopsis,,レッドラックはコルルとアーミラに、現状ではマッシュに勝てないと厳しい現実を突きつけつつ、フードファイトにおける技術を学べば勝機はあると説く。自分が勝負の前に野菜を食べていたのも技術の一例だと述べるレッドラック。コルルとアーミラは何も技術を知らないがゆえに伸びしろがあると勇気づけられ、レッドラックについて修行に出かけるのだった。,"레드락은 코루루와 아미라에게 지금은 마슈를 이길 수 없다는 가혹한 현실을 말하며, 푸드 파이터의 기술을 배우면 승기는 있다고 이야기한다. 자신이 승부 전에 야채를 먹고 있었던 것도 기술의 한 예라고 언급하는 레드락. 코루루와 아미라는 아무런 기술도 모르기 때문에 오히려 잠재력이 있다고 격려받고, 레드락과 수행을 나가는 것이었다."
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,,<span class='scene-font-katari'>レッドラックからフードファイトの</span><br><span class='scene-font-katari'>指導を受けることになった</span><br><span class='scene-font-katari'>コルルとアーミラ。</span>,<span class='scene-font-katari'>코루루와 아미라는 레드락에게 푸드 파이트 강의를 받게 되었다.</span>
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,,<span class='scene-font-katari'>特訓を開始する前に、</span><br><span class='scene-font-katari'>ふたりはレッドラックから</span><br><span class='scene-font-katari'>厳しい現実を告げられる。</span>,"<span class='scene-font-katari'>특훈을 시작하기 전, 두 사람은 레드락에게서 현실적인 충고를 들었다.</span>"
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,希望的観測を持たねぇよう、<br>はっきり言っておく。,희망적인 예상을 하지 않게끔 확실하게 말해 두마.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,今のままじゃ、お前達が<br>マッシュに勝てる可能性は<br>限りなくゼロだ。,지금 이대로라면 너희들이 마슈에게 이길 가능성은 한없이 제로에 가깝다.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,ひとつ聞くが、お前達は今日の本戦で<br>どれだけ力を出し切った？<br>もう食えねぇってくらい満腹だったか？,"하나 물어보지. 너희들, 오늘 본선에서 얼마나 실력을 발휘했냐? 더 이상 먹을 수 없을 정도로 배가 꽉 찼었어?"
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,코루루,もちろんでごんす！<br>全力で戦い申した！,물론이올시다! 전력을 다해 싸웠소이다!
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,아미라,お腹いっぱい、また食べたい！,배불렀어. 또 먹고 싶어!
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,だろうな。<br>だが、それじゃあ駄目だ。,그랬겠지. 하지만 그러면 안 돼.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,코루루,え？ なぜでごんす……？,어? 어째서 그렇소이까?
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,全力で戦うなってことじゃねぇぞ。<br>俺が言いてぇのは、ゴールまでの<br>配分を間違えるなってことだ。,"전력을 다해 싸우지 말라는 소리가 아냐. 내가 하려는 말은, 골까지의 페이스 분배를 제대로 해야 한다는 거야."
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,例えるなら登山と一緒だ。<br>ちなみにお前達、登山の経験は？,"비유하자면 등산과 마찬가지지. 그런데 너희, 등산해 본 적은 있어?"
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,코루루,未経験でごんす。,미경험이올시다.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,아미라,ない。,없어.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,俺は聖地巡礼で何度も<br>経験があるんだが、時々<br>もの凄く高ぇ場所があってな。,나는 성지를 순례하느라 몇 번이나 올라가본 적 있거든. 가끔은 엄청 높은 곳을 올랐지.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,頂上まで登るのに何日もかかるんだが、<br>本当に大事なのはそのあと……<br>つまり山を下りる時だ。,"정상에 오르는 데만도 며칠씩 걸리는데, 중요한 건 그 뒤... 즉 산을 내려올 때야."
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,中には、登るのに全力を出し切って<br>脚壊して山の頂上でお陀仏、<br>なんて奴もいる。,"개중에는 산을 오르느라 온 힘을 쓰고 다리를 다쳐서, 산 정상에서 저 세상으로 가는 녀석도 있지."
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,生きて麓まで帰ってくる。<br>それが真のゴールってわけだ。,살아서 산 아래까지 내려오는 것. 그게 진정한 골이라는 얘기야.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,で、今回の大会のゴールは<br>言うまでもねぇ。優勝だ。,그리고 이번 대회의 골은 말할 것도 없이 우승이지.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,今日の本戦で力を出し尽くして<br>明日の決勝で万全に戦えなけりゃ、<br>意味がねぇのさ。,오늘 본선에서 너무 힘을 쓴 나머지 내일 결승에서는 만전으로 임하지 못한다면 의미가 없어.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,코루루,しかし決勝に進む前に<br>負けてしまっては、元も子も……,하지만 결승에 오르기 전에 지면 본전도 못 찾지 않소이까.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,その通りだ。だからこそ<br>フードファイトってのは難しい。,그렇지. 그렇기 때문에 푸드 파이트란 건 어려워.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,フードファイターはそれをわかってる。<br>だから俺もあいつも限界を調整しながら<br>本気で戦ったってわけだ。,푸드 파이터는 그 점을 알고 있지. 그렇기 때문에 녀석이나 나나 한계를 조절해가면서 제대로 싸워왔던 거야.
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,코루루,限界を、調整……？,한계를 조절...?
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,だははっ、ちょっと難しいか！,"으하하, 좀 어려웠나?"
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,簡単に言やぁ、本当の限界よりも前に<br>意識的に限界の線を引くって感じだな。<br>いやこれも難しいか……？,"간단히 말하자면 진짜 한계점 앞에 의식적으로 한계선을 그어놓는다는 뜻이야. 아니, 이것도 어려운가...?"
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,まぁなんだ、要はあいつの限界は<br>まだ先があるってことだ。,"거 뭐냐, 요컨대 녀석의 한계는 아직 한참 멀었다는 뜻이지."
Japanese,"scene_evt200628_cp5_q1_s10,7556511",detail,레드락,今日の結果だけ見ても、<br>あいつはお前達ふたりよりも<br>多い量を食べてやがった。,오늘의 결과만 봐도 녀석은 너희 둘보다 훨씬 많이 먹어치웠어.
