Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200729_cp4_q1_s10,7559411",synopsis,,もう<span class='scene-font-place'>アウギュステ</span>には来ないと誓った１年後、メグの姿は現地のホテルにあった。驚いた支配人が理由を尋ねる。メグはバカンスシーズンを間近に控えたある日、地元の通りで具合の悪そうな老婆を見つけ、診療所まで背負っていったと話す。そのお礼として渡されたのが<span class='scene-font-place'>アウギュステ</span>行きのチケット。老婆の想いを断りきれず、メグは泣く泣く受け取ったのだった。,"더는 <span class='scene-font-place'>아우규스테</span>에 가지 않겠다고 결심한지 1년 뒤, 메구는 현지의 호텔에 있었다. 놀란 지배인이 이유를 물어본다. 메구는 바캉스시즌을 앞둔 어느날, 고향의 거리에서 몸이 안좋아 보이는 노파를 발견하고, 병원까지 업고갔다고 말한다. 그 보답으로 받게된 것이 <span class='scene-font-place'>아우규스테</span>행 티켓. 노파의 마음을 거절하지 못하고, 메구는 울며 받아들인 것이었다.",,,,,,,,,,,,,,,,,,,,<span class='scene-font-place'>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,<span class='scene-font-gray'>前回のわたし！</span>,<span class='scene-font-gray'>지난 회에 있었던 일!</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,<span class='scene-font-gray'>さすがに３度目はないよね♪</span><br><span class='scene-font-gray'>と考えてまたまたビーチにやってきた</span><br><span class='scene-font-gray'>頭</span><span class='scene-font-place'>アウギュステ</span><span class='scene-font-gray'>なわたし！</span>,<span class='scene-font-gray'>설마 세 번째에도 그러겠어? 하면서 다시 비치를 찾아간 난 정말 </span><span class='scene-font-place'>아우규스테</span><span class='scene-font-gray'> 홀릭!</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,<span class='scene-font-gray'>ところがどっこい！</span><br><span class='scene-font-gray'>泳いでる最中に</span><br><span class='scene-font-gray'>お魚さんとごっつんこ☆</span>,<span class='scene-font-gray'>하지만 혹시나가 역시나! 한참 헤엄치던 중에 물고기랑 꽈다당!</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,<span class='scene-font-gray'>水の中の泡を見上げながら</span><br><span class='scene-font-gray'>沈んでいくわたしは……あれれ？</span><br><span class='scene-font-gray'>気づけば砂浜に！</span>,<span class='scene-font-gray'>거품을 보글보글 뿜으며 물 속으로 빠져들고 있었는데... 어라라? 정신이 들고 나니 해변 위에!</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,<span class='scene-font-gray'>目を覚ますと</span><br><span class='scene-font-gray'>そこにいたのは白馬の王子様！？</span>,<span class='scene-font-gray'>눈을 뜨니 그 앞에 있던 것은 백마 탄 왕자님?</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,<span class='scene-font-gray'>と思ったら、白いふんどしッ！！</span>,"<span class='scene-font-gray'>...은 무슨, 하얀 훈도시!</span>"
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,<span class='scene-font-gray'>もうメグびっくり☆</span><br><span class='scene-font-gray'>しかもまたもやあの騎空団の人で</span><br><span class='scene-font-gray'>さらにびっくり！！</span>,"<span class='scene-font-gray'>메구, 깜짝 놀랐음! 심지어 또 그 기공단 사람들이라서 더더욱 깜짝!</span>"
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,<span class='scene-font-gray'>どうしてわたしのバカンスは</span><br><span class='scene-font-gray'>いつもこうなっちゃうの？</span>,<span class='scene-font-gray'>내 바캉스는 왜 항상 이렇게 되는 걸까?</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,<span class='scene-font-gray'>もう絶対に、絶対に、ぜ～ったいに</span><br><span class='scene-font-place'>アウギュステ</span><span class='scene-font-gray'>になんて</span><br><span class='scene-font-gray'>来ないんだから～！ ら～……ら～……</span>,"<span class='scene-font-gray'>이제 절대, 절대, 절~~대로 </span><span class='scene-font-place'>아우규스테</span><span class='scene-font-gray'> 같은 데는 안 올거야!</span>"
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,…………,…………
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,ホテル支配人,こ、今年も……<br>いらっしゃっていただけたのですね……<br>メグ様……,"오, 올해도... 와 주셨군요. 메구님."
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,ハハ……,하하...
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,,<span class='scene-font-katari'>支配人が恐る恐る声をかけたのは</span><br><span class='scene-font-katari'>フロントでチェックインを</span><br><span class='scene-font-katari'>済ませたばかりのメグだった。</span>,<span class='scene-font-katari'>지배인은 프론트에서 막 체크인을 끝낸 메구에게 머뭇거리며 말을 걸었다.</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,,<span class='scene-font-katari'>順当なる成長の証か</span><br><span class='scene-font-katari'>度重なる災難のせいか</span><br><span class='scene-font-katari'>多少、その顔つきは変わっていた。</span>,"<span class='scene-font-katari'>순조로운 성장의 증거인지, 아니면 계속되는 재난의 영향인지는 몰라도 그녀의 얼굴은 다소 바뀌어 있었다.</span>"
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,ホテル支配人,毎年の不幸なアクシデントを<br>存じ上げている私としては、その……<br>なんと申し上げてよいのか……,매년 불행한 사고에 휘말리시는 것을 알고 있는 저로서는... 그... 뭐라고 말씀드려야 좋을지...
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,来るつもりはなかったんです。<br>でも事情があって……,여기 올 생각은 없었어요. 그런데 사정이 있어서...
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,ホテル支配人,はぁ……ご事情が……？,아... 사정이요...?
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,今年こそ地元で静かに暮らそう……<br>そうしよう……<br>わたしにはそれがお似合いだ……,올해야말로 집에서 조용히 지내야지... 그래. 나한테는 이게 어울려...
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,,<span class='scene-font-katari'>休暇を控えた時期においても</span><br><span class='scene-font-katari'>メグの心は少しも弾まず、</span><br><span class='scene-font-katari'>その日も平穏を心がけていた。</span>,"<span class='scene-font-katari'>휴가를 가는 시기가 다가왔지만 메구의 마음은 전혀 부풀어오르지 않았고, 그 날도 평온하게 지낼 것을 다짐하고 있었다.</span>"
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,,<span class='scene-font-katari'>そんな彼女はふいに</span><br><span class='scene-font-katari'>道端にうずくまる人影を見た。</span>,<span class='scene-font-katari'>그러던 그녀는 문득 길 옆에 웅크린 사람의 모습을 보았다.</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,あ、あの、おばあさん？<br>大丈夫ですか……！？,"저, 저기. 할머니? 괜찮으세요?"
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,老婆,あ、あぁ、なんてことないよ……<br>ありがとうね、お嬢ちゃん……,"아, 아아... 아무 것도 아니란다. 아가씨, 고마워... "
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,老婆,うっ……！,으윽!
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,,<span class='scene-font-katari'>立ち上がろうとした老婆は</span><br><span class='scene-font-katari'>短いうめき声をあげると、</span><br><span class='scene-font-katari'>地面に膝をついてしまった。</span>,<span class='scene-font-katari'>일어서려던 노파는 짧은 신음소리와 함께 땅에 무릎을 꿇고 말았다.</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,大変……！<br>あの、わたしがお医者さんのところまで<br>おばあさんを背負っていきます！,"큰일이네...! 저기, 제가 의사 선생님 댁까지 업어드릴게요!"
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,老婆,えぇ？<br>でもねぇ……,응? 하지만...
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,大丈夫です！<br>さあ早く……わたしの背中に！,"괜찮아요! 자, 빨리 제 등에 업히세요!"
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,,<span class='scene-font-katari'>メグは老婆を背負い、</span><br><span class='scene-font-katari'>なるべく揺らさないよう</span><br><span class='scene-font-katari'>診療所まで慎重に走った。</span>,<span class='scene-font-katari'>메구는 노파를 들쳐업고 가능한 한 흔들리지 않게 조심하며 진료소까지 뛰어갔다.</span>
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,老婆,ありがとうね、お嬢ちゃん……<br>お医者さんが言うには<br>ちょっと危なかったみたいだよ……,"아가씨, 고마워. 의사 선생님 말로는 조금 위험했다고 하더구나..."
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,老婆,でもお薬を飲んだら安定したの。<br>ずいぶん良くなったのよ。<br>全部お嬢ちゃんのおかげだねぇ……,하지만 약을 먹고 진정됐단다. 지금은 많이 괜찮아졌어. 이게 다 아가씨 덕분이야...
Japanese,"scene_evt200729_cp4_q1_s10,7559411",detail,メグ,いえ、そんな……<br>ご無事でなによりです。,"아뇨, 뭘요... 무사하셔서 다행이에요."
