Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200829_cp4_q1_s10,7569411",synopsis,,地下組織を調べる為、集会場所に潜り込んだロミオは、ベンヴォーリオと出会う。これより前に、ベンヴォーリオはロミオを慕うあまり独自に調査を進め、ロミオの住居を突き止めていた。ロミオのもとを訪れたベンヴォーリオは表舞台に戻ってきて欲しいとロミオに懇願するも、ヴェローナの平和の為戻ることはできない、と断られてしまう。
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,로미오,……ん？,...응?
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,,<span class='scene-font-katari'>薄暗い店内を、奥の方へ向かって</span><br><span class='scene-font-katari'>歩いていたロミオは、</span><br><span class='scene-font-katari'>背後の足音に振り返る。</span>,<span class='scene-font-katari'>어두운 가게 안에서 안쪽을 향해 걷고 있던 로미오는 등 뒤에서 들리는 발소리에 뒤를 돌아보았다.</span>
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,？？？,ごめんなさい……！,죄송해요...!
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,？？？,<span class='scene-font-4'>待って！</span>,<span class='scene-font-4'>기다려!</span>
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,로미오,今のは……？,저건...?
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,,<span class='scene-font-katari'>慌ただしく閉じた店のドアを、</span><br><span class='scene-font-katari'>眉を寄せて見つめたロミオだったが、</span><br><span class='scene-font-katari'>すぐに力なく首を振った。</span>,"<span class='scene-font-katari'>그는 거칠게 닫히는 문을 바라보며 눈살을 찌푸렸지만, 이내 힘없이 고개를 흔들었다.</span>"
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,로미오,<span class='scene-font-kokoro'>（馬鹿なことを……</span><br><span class='scene-font-kokoro'>こんなところにいるはずがない）</span>,<span class='scene-font-kokoro'>(바보같은 생각이군... 이런 곳에 있을 리가 없는데)</span>
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,로미오,はぁ……,하아...
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,,<span class='scene-font-katari'>溜息を吐いたロミオは、</span><br><span class='scene-font-katari'>ざわめく店内を見渡す。</span>,<span class='scene-font-katari'>한숨을 내쉰 로미오는 시끌벅적한 가게 안을 둘러보았다.</span>
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,,<span class='scene-font-katari'>壇上の男の演説は、</span><br><span class='scene-font-katari'>いつの間にか終わっていた。</span>,<span class='scene-font-katari'>단상 위의 남자가 하던 연설은 어느 새 끝난 채였다.</span>
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,？？？,貴方が、何故ここに……！？,당신이 어떻게 여기에...!?
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,,<span class='scene-font-katari'>驚き戸惑うような声に</span><br><span class='scene-font-katari'>ロミオは振り返る。</span>,<span class='scene-font-katari'>갑자기 들려오는 당혹한 목소리에 로미오가 고개를 돌렸다.</span>
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,로미오,……それは、僕の台詞だ。<br>ベンヴォーリオ。,"...그건 내가 할 대사로군, 벤볼리오."
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,벤볼리오,僕は、あの……,"저는, 그게..."
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,로미오,君が何故ここに……<br>いや、外で話そう。,네가 왜 여기에... 아니지. 나가서 이야기하자.
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,,<span class='scene-font-katari'>小さく首を振ったロミオは</span><br><span class='scene-font-katari'>ベンヴォーリオを連れて</span><br><span class='scene-font-katari'>酒場から出る。</span>,<span class='scene-font-katari'>고개를 작게 흔든 로미오는 벤볼리오를 데리고 가게에서 떠났다.</span>
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,벤볼리오,「サオウ」の居場所を調べている時に、<br>ローズ座で不審な情報を見つけて……,"""사오""가 있는 곳을 조사하는 사이에 로즈 극장에서 불확실한 정보를 입수해서..."
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,벤볼리오,それで、ここにたどり着いたんです。,그렇게 여기까지 도달한 겁니다.
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,벤볼리오,ただそれだけで……,그저 그뿐입니다...
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,로미오,おかしなことを考えてはいないな？,이상한 생각을 하고 있는 건 아니겠지?
Japanese,"scene_evt200829_cp4_q1_s10,7569411",detail,벤볼리오,<span class='scene-font-4'>っ、当たり前です！</span>,"<span class='scene-font-4'>다, 당연하죠!</span>"
