Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt211228_cp3_q1_s10,synopsis,,翌日の日の出より、ガレヲン審判のもとで[플레이어]とウィルナスの勝負が始まる。[플레이어]は旅に出る前島でやっていた畑仕事の経験を活かし丁寧に耕し、ウィルナスは力と体力に任せとてつもない勢いで耕していく。[플레이어]はルリアとビィのサポートを受け、ふたりが用意してくれた飲み物や昼食で適宜休憩をとりながら耕し続けるのだった。,"다음날의 일출, 갈레온 심판 하에 [플레이어]와 윌나스의 승부가 시작된다. [플레이어]는 여행을 떠나기 전 섬에서 하던 밭일의 경험을 살려 정성껏 경작하고, 윌나스는 힘과 체력에 맡겨 엄청난 기세로 경작해 간다. [플레이어]는 루리아와 비의 도움을 받아 두 사람이 준비해 준 음료수나 점심으로 적당히 휴식을 취하면서 계속 진행하는 것이었다."
Japanese,scene_evt211228_cp3_q1_s10,detail,,<span class='scene-font-katari'>ウィルナスの試練を控える早朝──</span><br><span class='scene-font-katari'>まだ朝日も射さない暗い騎空艇の廊下を</span><br><span class='scene-font-katari'>ルリアとビィは静かに歩いていた。</span>,"<span class='scene-font-katari'>윌나스의 시련을 앞둔 이른 아침, 아직 해도 뜨지 않은 어두운 기공정 복도를 루리아와 비이가 조용히 걷고 있었다.</span>"
Japanese,scene_evt211228_cp3_q1_s10,detail,,<span class='scene-font-katari'>ふたりは連れ立って厨房へやってくると</span><br><span class='scene-font-katari'>道具や食材をテーブルの上へ並べる。</span>,<span class='scene-font-katari'>그들은 함께 주방에 들어가더니 테이블 위에 각종 도구와 재료를 늘어놓았다.</span>
Japanese,scene_evt211228_cp3_q1_s10,detail,ルリア,チーズと、ベーコンと、卵と……<br>バゲットも使っちゃって<br>大丈夫だそうです！,치즈랑 베이컨이랑 달걀이랑... 바게트 써도 괜찮을 것 같아요!
Japanese,scene_evt211228_cp3_q1_s10,detail,ビィ,よし、ってことはサンドイッチだな！<br>オイラは何すればいい、ルリア？,"좋아. 그럼 샌드위치 만드는 거지? 난 뭐 하면 돼, 루리아?"
Japanese,scene_evt211228_cp3_q1_s10,detail,ルリア,バゲットを切ってもらうのと、<br>バターを練ってから<br>切った面に塗ってもらえますか？,"바게트 좀 썰어 주시고, 버터 부드럽게 휘저어서 자른 면에 발라 주실래요?"
Japanese,scene_evt211228_cp3_q1_s10,detail,ルリア,私は挟むものを作っていきますね！<br>ええと……あんまり失敗しないし、<br>ゆで卵を砕いて和えたやつにします。,저는 그 사이에 넣을 재료 준비할게요! 음... 삶은 달걀 으깨서 버무린 걸로 해야겠어요. 이거라면 실패할 일도 거의 없을 테니까.
Japanese,scene_evt211228_cp3_q1_s10,detail,ビィ,バゲットの準備は任せとけ！<br>他にもオイラができそうなことあれば<br>言ってくれよな。,바게트 준비라면 나한테 맡겨! 그거 말고도 내가 할 수 있을만한 거 있으면 말해 줘.
Japanese,scene_evt211228_cp3_q1_s10,detail,ルリア,はい！ 美味しいお弁当を作って、<br>[플레이어]が試練を<br>乗り越えるお手伝いをしましょう！,네! 맛있는 도시락 만들어서 [플레이어]가 시련을 돌파할 수 있도록 곁에서 돕자구요!
Japanese,scene_evt211228_cp3_q1_s10,detail,ビィ,へへ、チーズもたっぷり入れようぜ！<br>元気が出て腹に溜まる<br>サンドイッチにしねぇとな！,헤헤. 치즈도 잔뜩 넣자! 힘이 쑥쑥 솟아나올 샌드위치를 만드는 거야!
