Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt200128_cp1_q1_s10,synopsis,,ある日、ユーステスがカシウスを誘い、ふたりで街に出かけたという。それを聞いて驚くゼタ達。街では、興味本位で行動するカシウスにユーステスが振り回されていた。ユーステスは交流の中、カシウスの僅かな変化を感じ取る。その夜、組織の幹部から連絡が入る。組織は本部でカシウスに聴取を行いたいという。その命に拒否感を覚えるユーステス。一方、眠っていたカシウスは何者かの声を聞いて目を覚ます。,"어느 날, 유스테스가 카시우스를 불러 둘이서 마을로 나갔다고 한다. 그것을 듣고 놀라는 제타 일행. 마을에서는 흥미 위주로 행동하는 카시우스에게 유스테스가 휘둘리고 있었다. 유스테스는 교류를 하는 동안 카시우스의 미미한 변화를 감지한다. 그날 밤, 조직의 간부로부터 연락이 왔다. 조직은 본부에서 카시우스에게 청취를 실시하고 싶다고 한다. 그 명령에 거부감을 느끼는 유스테스. 한편, 잠든 카시우스는 누군가의 목소리를 듣고 깨어난다."
Japanese,scene_evt200128_cp1_q1_s10,detail,<span class='scene-font-2'>제타・베아트릭스</span>,<span class='scene-font-4'>ユーステスが！？</span>,<span class='scene-font-4'>유스테스가!?</span>
Japanese,scene_evt200128_cp1_q1_s10,detail,바자라가,ああ。<br>カシウスを連れて街に向かった。,그래. 카시우스를 데리고 마을에 나갔다.
Japanese,scene_evt200128_cp1_q1_s10,detail,,<span class='scene-font-katari'>とある街の宿にて。</span>,<span class='scene-font-katari'>어떤 마을 여관에서.</span>
Japanese,scene_evt200128_cp1_q1_s10,detail,,<span class='scene-font-katari'>[플레이어]達は、</span><br><span class='scene-font-katari'>バザラガから聞かされた</span><br><span class='scene-font-katari'>思わぬ報告に驚きを隠せない。</span>,<span class='scene-font-katari'>[플레이어] 일행은 바자라가가 말해준 뜻밖의 사실을 듣고 놀라움을 감추지 못했다.</span>
Japanese,scene_evt200128_cp1_q1_s10,detail,ビィ,あの、仏頂面の兄ちゃんが<br>自分からカシウスを誘ってたって……,그 무뚝뚝한 형님이 직접 카시우스한테 나가자고 했단 말야?
Japanese,scene_evt200128_cp1_q1_s10,detail,ルリア,び、びっくりですね……<br>ふたりで何しに行くんでしょう？,"까, 깜짝 놀랄 일이네요... 두 분이서 뭐 하러 가신 건가요?"
Japanese,scene_evt200128_cp1_q1_s10,detail,바자라가,特に用事はないそうだが。<br>だがユーステスの事だ。<br>単に親睦を深めるためとも思えん。,딱히 볼일이 있어 보이지는 않았다만... 유스테스가 하는 일이니 그저 친목을 다지려는 건 아니겠지.
Japanese,scene_evt200128_cp1_q1_s10,detail,베아트릭스,ほ、本当に大丈夫なのか！？<br>大変なんだぞ、カシウスの面倒見るの！,진짜 괜찮은 거 맞아? 카시우스 돌보는 거 진짜 힘들단 말이야!
Japanese,scene_evt200128_cp1_q1_s10,detail,베아트릭스,子供みたいにあっちこっち行くし！<br>知らない奴についてくし！<br>ほら、ユカタヴィラの時だって！,완전 어린애처럼 여기저기 돌아다니질 않나! 모르는 녀석 따라가질 않나! 요전에 유카타비라 입었을 때도...
