Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200829_cp2_q1_s10,7569211",synopsis,,応接室に現れたのは、ヴェローナ議員のひとりでロミオの従兄弟だというベンヴォーリオだった。[플레이어]はジュリエットとパリスの計らいでベンヴォーリオに城の案内をしてもらうことになる。ベンヴォーリオは幼い頃からロミオを慕っており、ロミオが消えた今も実感を持てないという。[플레이어]からロミオが戯曲を書くことを聞いたベンヴォーリオは、何か思うところがある様子だった。,"응접실에 나타난 것은 베로나 의원 중 한명인 로미오의 사촌이라고 하는 벤볼리오였다. [플레이어]는 줄리엣과 파리스의 주선으로 벤볼리오에게 성을 안내 받는다. 벤볼리오는 어렷을 때부터 로미오를 뒤경모하고있어, 로미오가 사라진 지금도 실감을 할 수 없다고 한다. [플레이어]로부터 로미오가 희극을 썼던 것을 들은 본벨리오는 무언가 떠오른 것이 있는 듯한 모습이었다."
Japanese,"scene_evt200829_cp2_q1_s10,7569211",detail,,<span class='scene-font-katari'>突然響いたノックの音に、</span><br><span class='scene-font-katari'>皆の視線がドアへと集まる。</span>,"<span class='scene-font-katari'>갑자기 울려퍼진 노크 소리에, 일행의 시선이 문으로 모였다.</span>"
Japanese,"scene_evt200829_cp2_q1_s10,7569211",detail,파리스,誰だ？,누구지?
Japanese,"scene_evt200829_cp2_q1_s10,7569211",detail,？？？,パリス公爵？<br>……ベンヴォーリオです。,파리스 공작? ...벤볼리오입니다.
Japanese,"scene_evt200829_cp2_q1_s10,7569211",detail,파리스,ベンヴォーリオ？,벤볼리오?
Japanese,"scene_evt200829_cp2_q1_s10,7569211",detail,줄리엣,あ、私が頼み事をしていたのです。<br>入って下さい、ベンヴォーリオ。,"아, 제가 부탁한 일이 있거든요. 들어오세요, 벤볼리오."
Japanese,"scene_evt200829_cp2_q1_s10,7569211",detail,？？？,失礼いたします。,실례하겠습니다.
Japanese,"scene_evt200829_cp2_q1_s10,7569211",detail,벤볼리오,ジュリエット様、頼まれていた<br>資料をまとめて参りました。,"줄리엣님, 부탁하신 서류를 정리해 왔습니다."
Japanese,"scene_evt200829_cp2_q1_s10,7569211",detail,벤볼리오,お客様がいらっしゃることはわかって<br>いたのですが、できるだけ早く<br>とのことでしたので……,"손님이 와 계신 것은 알고 있었습니다만, 가능한 한 빨리 가져오라고 하셔서..."
Japanese,"scene_evt200829_cp2_q1_s10,7569211",detail,줄리엣,ええ、ありがとうございます。,맞아요. 고마워요.
