Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt210129_cp3_q1_s10,synopsis,,ゴブリン達から狙われているミニゴブを守るため、フィーナとミニゴブをアレーティアに預けることを決めたルシウスとティナ。ティナは「私が戻ってくるまで、ひとりで勝手なことをしないで」とルシウスに言い含め、フィーナ達と共にアレーティアの元へ向かう。しかしルシウスは、己の復讐に妹を巻き込むまいと決めていたのだった。,"고블린들로부터 표적이 되고 있는 미니고브를 지키기 위해 피나와 미니고브를 알레티아에 맡기기로 결정한 루시우스와 티나. 티나는 '내가 돌아올 때까지, 혼자서 멋대로 행동하지 말아라' 라고 루시우스에게 분부하고, 피나 일행과 함께 알레티아 곁으로 향한다. 그러나 루시우스는 자신의 복수에 동생을 말려들게 하지 않을 작정이었다."
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>昔々、あるところに。</span><br><span class='scene-font-katari'>小さく平和な村があった。</span><br><span class='scene-font-katari'>どこにでもある平凡な村。</span>,"<span class='scene-font-katari'>옛날 옛날, 어떤 곳에 작고 평화로운 마을이 있었다. 어디에나 있는 평범한 마을이었다.</span>"
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>村では優しいお母さん、</span><br><span class='scene-font-katari'>頼りになるお兄さんとその妹が</span><br><span class='scene-font-katari'>お父さんの帰りを待っていました。</span>,"<span class='scene-font-katari'>마을에는 상냥한 어머니, 든든한 오빠와 여동생이 아버지가 돌아오기를 기다리고 있었다.</span>"
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>だが……父が帰ることは</span><br><span class='scene-font-katari'>遂になかった。</span>,<span class='scene-font-katari'>그러나 결국 아버지는 돌아오지 않았다.</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>村は悪鬼共に襲われ、</span><br><span class='scene-font-katari'>村人は皆命を奪われた。</span><br><span class='scene-font-katari'>村に住む母親も、また。</span>,"<span class='scene-font-katari'>마을은 악귀들에게 습격당했고, 마을 사람 전부 목숨을 잃었다. 마을에 살고 있던 어머니도 마찬가지였다.</span>"
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>お兄さんは妹を連れて、</span><br><span class='scene-font-katari'>悪い鬼から必死に逃げました。</span>,<span class='scene-font-katari'>오빠는 동생을 데리고 나쁜 악귀들에게서 필사적으로 도망쳤다.</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>その胸に</span><br><span class='scene-font-katari'>消えることのない憎悪を抱きながら……</span>,<span class='scene-font-katari'>가슴 속에 지워지지 않는 증오를 품은 채...</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>お兄さんと妹は、</span><br><span class='scene-font-katari'>お母さんや村の人々の敵を討とうと</span><br><span class='scene-font-katari'>ゴブリンハンターになりました。</span>,<span class='scene-font-katari'>오빠와 동생은 어머니와 마을 사람들의 원수를 물리치기 위해 고블린 헌터가 되었습니다.</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>助けに来ることの無かった父を恨み、</span><br><span class='scene-font-katari'>しかし父に仕込まれた技を以て</span><br><span class='scene-font-katari'>ゴブリンを狩って、狩って、狩り続け。</span>,"<span class='scene-font-katari'>그들을 구하러 와 주지 않은 아버지를 원망하며, 그러면서도 아버지에게 배운 기술을 써서 고블린을 죽이고, 죽이고. 계속해서 죽였다. </span>"
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>子供だった兄は大人となって、</span><br><span class='scene-font-katari'>ようやっと悪鬼共の首魁を</span><br><span class='scene-font-katari'>打ち果たした。</span>,<span class='scene-font-katari'>어린아이였던 오빠는 어른이 된 후 드디어 악귀들의 수괴를 물리쳤다.</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>いや……あれは、そうと言えるのか？</span><br><span class='scene-font-katari'>悪鬼の王は自ら命を断ち、</span><br><span class='scene-font-katari'>そして……男は目的を失った。</span>,<span class='scene-font-katari'>아니지... 그걸 물리쳤다고 말할 수 있을까? 악귀의 왕은 스스로 목숨을 끊었고... 남자는 목표를 잃었다. </span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>それは新しい生き方の始まり。</span><br><span class='scene-font-katari'>憎悪の代わりに希望を胸に抱いて</span><br><span class='scene-font-katari'>お兄さんと妹は歩き出す……</span>,<span class='scene-font-katari'>그것은 새로운 삶의 시작이었습니다. 증오 대신 희망을 가슴에 품고 오빠와 동생은 앞으로 나아갔습니다.</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>そのはず、でした。</span>,"<span class='scene-font-katari'>나아갔어야, 했는데.</span>"
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>父との再会を経て、道に迷う男に</span><br><span class='scene-font-katari'>少年が稽古を乞うた。</span><br><span class='scene-font-katari'>男は少年の願いに応えてやった。</span>,"<span class='scene-font-katari'>아버지와 재회한 후, 길을 잃은 남자에게 어떤 소년이 훈련을 청했다. 남자는 소년의 청을 들어주었다.</span>"
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>だが。刃を扱う術を持った少年は、</span><br><span class='scene-font-katari'>それ故に村を襲うものに</span><br><span class='scene-font-katari'>立ちはだかった。妹を守るためだった。</span>,<span class='scene-font-katari'>그러나 칼 쓰는 법을 익힌 소년은 그 때문에 마을을 습격한 자들과 맞섰다. 여동생을 지키기 위해서였다.</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>悪鬼は、ゴブリンは。</span><br><span class='scene-font-katari'>王を失い滅んだはずでした。</span><br><span class='scene-font-katari'>けれど彼らは新たな王を戴いて──</span>,"<span class='scene-font-katari'>악귀는, 고블린은. 왕을 잃고 사라졌어야만 했습니다. 하지만 그들은 새로운 왕을 모셨고...</span>"
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>お兄さんの弟子、</span><br><span class='scene-font-katari'>男の子が住む村を襲いました。</span><br><span class='scene-font-katari'>男の子は勇敢に立ち向かったのです。</span>,"<span class='scene-font-katari'>오빠의 제자, 남자아이가 사는 마을을 덮쳤습니다. 남자아이는 용감히 그들에게 맞섰습니다.</span>"
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>立ち向かうべきではなかった。</span><br><span class='scene-font-katari'>逃げるべきだった。</span><br><span class='scene-font-katari'>かつての男がそうしたように。</span>,<span class='scene-font-katari'>맞서지 말았어야 했다. 도망쳐야만 했다. 그 옛날 남자가 그랬듯이. </span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>少年は、死んだ。</span>,<span class='scene-font-katari'>소년은 죽었다.</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>新たな悪鬼の王を前にして、</span><br><span class='scene-font-katari'>男の刃はその首に届かず。</span>,<span class='scene-font-katari'>새로운 악귀의 왕을 앞에 두었으나 남자의 칼날은 그 목에 닿지 않았다.</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>どうすれば良かったのか。</span><br><span class='scene-font-katari'>剣を捨てれば良かったのか。</span><br><span class='scene-font-katari'>少年の村に住むべきだったのか。</span>,<span class='scene-font-katari'>어떻게 했어야만 하는 걸까. 검을 버렸어야만 했던 걸까. 소년의 마을에 머물렀어야 하는 걸까. </span>
Japanese,scene_evt210129_cp3_q1_s10,detail,,<span class='scene-font-katari'>ただ空となった胸を</span><br><span class='scene-font-katari'>再び憎悪が満たすことだけが</span><br><span class='scene-font-katari'>男にわかっていることだった──</span>,<span class='scene-font-katari'>남자가 알 수 있는 사실은 그저 텅 빈 가슴에 다시 증오가 채워지고 있다는 것뿐이었다.</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,티나,それじゃあ……兄さん。<br>行ってくるね。,"그럼... 오빠, 다녀올게."
Japanese,scene_evt210129_cp3_q1_s10,detail,루시우스,ああ。<br>早く行け、いつ悪鬼共がミニゴブの<br>居場所を嗅ぎつけるかわからん。,"그래, 어서 가라.  언제 악귀 놈들이 미니고브가 있는 곳을 알아챌지 모르니."
Japanese,scene_evt210129_cp3_q1_s10,detail,루시우스,そうなる前に<br>ミニゴブとフィーナを<br>アレーティアに預けるべきだ。,그렇게 되기 전에 미니고브와 피나를 알레티아에게 맡겨야 한다.
Japanese,scene_evt210129_cp3_q1_s10,detail,루시우스,……奴の力を借りるのは業腹だがな。,...놈의 힘을 빌리는 것은 부아가 치밀지만 말야.
Japanese,scene_evt210129_cp3_q1_s10,detail,티나,兄さんったら。<br>父さんがふたりと一緒に<br>隠れてくれてれば安心でしょ？,오빠도 참. 아빠가 그 둘이랑 같이 숨어있으면 안심할 수 있잖아?
Japanese,scene_evt210129_cp3_q1_s10,detail,티나,ゴブリンの雌は貴重……って、<br>ゴブリン達は言ってた。<br>ミニゴブちゃんを再教育するとも……,고블린 암컷은 귀중하다고 고블린들이 말했었어. 미니고브쨩을 재교육할 거라고도...
Japanese,scene_evt210129_cp3_q1_s10,detail,루시우스,させるものか。<br>そうなる前に俺が今度こそ、<br>この手で悪鬼共を滅ぼす……！,그렇게 둘 수는 없지. 그렇게 되기 전에 이번에야말로 내가 악귀 놈들을 쓸어버릴 거다...!
Japanese,scene_evt210129_cp3_q1_s10,detail,티나,兄さん……,오빠...
Japanese,scene_evt210129_cp3_q1_s10,detail,티나,ねえ、兄さん。約束して。<br>私が戻ってくるまで、<br>ひとりで勝手なことしない、って。,"오빠, 약속해 줘. 내가 돌아올 때까지 혼자서 마음대로 행동하지 않겠다고."
Japanese,scene_evt210129_cp3_q1_s10,detail,루시우스,…………,…………
Japanese,scene_evt210129_cp3_q1_s10,detail,티나,お願い……私を置いて行かないで。<br>命を捨てるような真似したら、<br>絶対に……許さないんだからね！,부탁할게... 날 두고 가지 마. 만약 목숨을 내던지는 짓이라도 한다면 절대... 용서하지 않을 거야!
Japanese,scene_evt210129_cp3_q1_s10,detail,루시우스,わかった。<br>……早く行け、フィーナとミニゴブが<br>小型艇で待っている。,알았어. ...빨리 가라. 피나와 미니고브가 소형정에서 기다리고 있어.
Japanese,scene_evt210129_cp3_q1_s10,detail,티나,うん……<br>じゃあ、行ってくるね！,응... 그럼 다녀올게!
Japanese,scene_evt210129_cp3_q1_s10,detail,루시우스,置いて行くな……か。,두고 가지 마... 라.
Japanese,scene_evt210129_cp3_q1_s10,detail,루시우스,<span class='scene-font-kokoro'>（だが、これは俺の復讐だ。</span><br><span class='scene-font-kokoro'>ティナが付き合う道理はない）</span>,<span class='scene-font-kokoro'>(허나 이건 나의 복수다. 티나가 거기 동참할 이유는 없어.)</span>
Japanese,scene_evt210129_cp3_q1_s10,detail,루시우스,<span class='scene-font-kokoro'>（俺は……）</span>,<span class='scene-font-kokoro'>(나는...)</span>
