Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt211228_cp5_q1_s10,synopsis,,ワムデュスは試練について「楽しいのがいい」と希望を述べる。すると「力」を奪われた場合ビィが危ないということを知らないシエテが「双六」を提案し、それをワムデュスが気に入って試練に決定してしまう。事情を聞いたシエテは慌てて、ワムデュスの勝率を下げるべく、より多くの人数で遊ぶことを提案するのだった。
Japanese,scene_evt211228_cp5_q1_s10,detail,,<span class='scene-font-katari'>自覚のないままに蒼い髪へと変化する</span><br><span class='scene-font-katari'>力を発現させた[플레이어]を</span><br><span class='scene-font-katari'>ル・オーは回復させ試練完遂を認めた。</span>
Japanese,scene_evt211228_cp5_q1_s10,detail,,<span class='scene-font-katari'>だが目覚めた[플레이어]に</span><br><span class='scene-font-katari'>一同が喜ぶ中、ワムデュスが現れ</span><br><span class='scene-font-katari'>自らの試練を開始しようとする。</span>
Japanese,scene_evt211228_cp5_q1_s10,detail,ビィ,ちょ……ちょっと待ってくれ！
Japanese,scene_evt211228_cp5_q1_s10,detail,ビィ,[플레이어]は<br>さっきやっと<br>目が覚めたばっかりなんだぜ。
Japanese,scene_evt211228_cp5_q1_s10,detail,ルリア,試練を始めるのは<br>待ってもらえませんか？<br>もう少し休まないと……
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,そ？<br>ルオが治したからへーきかとおもう。
Japanese,scene_evt211228_cp5_q1_s10,detail,ビィ,治したからいいってもんじゃねぇだろ！<br>……まさか、ワムデュスまで自分と<br>戦えなんて言わねぇよな……？
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,けんかは痛いしつまんない。<br>別のことしよ。
Japanese,scene_evt211228_cp5_q1_s10,detail,ルリア,ほっ……
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,なんか、楽しいのがいい。<br>怖いとか痛いとかはなしで。
Japanese,scene_evt211228_cp5_q1_s10,detail,ウグス,おいかけっことかー<br>そーいうの？
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,特異点、<br>体動かさない方がいいんでしょ？
Japanese,scene_evt211228_cp5_q1_s10,detail,ウグス,あ、そっかー
Japanese,scene_evt211228_cp5_q1_s10,detail,シンシャ,ええと……なにか、<br>ゲームみたいな……？
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,双六、なんてどう？
Japanese,scene_evt211228_cp5_q1_s10,detail,ネクタル,すごろく、とは？
Japanese,scene_evt211228_cp5_q1_s10,detail,シンシャ,ええとね、順番にサイコロを転がして<br>出た目の数だけマスを進むの。<br>最初に最後のマスに着いた人が勝ち。
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,それだけ？<br>イマイチ……
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,ふっふっふ……実は<br>この間手に入れた新しいヤツが<br>あるんだよねー！
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,<span class='scene-font-4'>じゃーん！</span>
Japanese,scene_evt211228_cp5_q1_s10,detail,ウグス,んー？<br>なんか、いっぱいもじかいてある！
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,止まったマスの指示に従えないと<br>一回休み、ってルールの双六なんだ。<br>例えば水をコップ一杯一気飲み、とか。
Japanese,scene_evt211228_cp5_q1_s10,detail,ルリア,ええと……次の順番まで逆立ちする……<br>……あんまり激しい運動は<br>ないみたいですね。
Japanese,scene_evt211228_cp5_q1_s10,detail,ビィ,それなら[플레이어]も<br>できるだろうけど……
Japanese,scene_evt211228_cp5_q1_s10,detail,,<span class='scene-font-katari'>とはいえ確率に試練の結末を</span><br><span class='scene-font-katari'>委ねる訳にはいかず、</span><br><span class='scene-font-katari'>[플레이어]は却下しようとしたが──</span>
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,これにしよ！<br>けっこーよさそう！
Japanese,scene_evt211228_cp5_q1_s10,detail,ビィ,<span class='scene-font-4'>んなっ！？</span>
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,ん？ どうかしたの？<br>[플레이어]ちゃん……
Japanese,scene_evt211228_cp5_q1_s10,detail,,<span class='scene-font-katari'>[플레이어]は自分の慌てぶりに</span><br><span class='scene-font-katari'>首を傾げたシエテに、ビィが「力」を</span><br><span class='scene-font-katari'>奪われればどうなるかを説明する。</span>
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,え……ええっ！？
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,だ、大丈夫！？<br>他のに変え……
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,ワムこれがいい。
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,まさかの大ウケ……！？<br>嘘でしょ……
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,せ、せめて……あのさ、ワムデュス！<br>一対一だと双六の真髄ってのは<br>味わえないんだよ～
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,……そうなの？<br>どうすればいい？
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,他の人も呼んで一緒に遊ぼう！<br>その方が楽しいよ～？
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,<span class='scene-font-kokoro'>（そうすれば少なくとも、</span><br><span class='scene-font-kokoro'>ワムデュスの勝率は下がるし……）</span>
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,いいよー<br>ワム以外が勝ったら、<br>特異点の勝ちで。
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,怪我してるヒトには<br>気をつかうんでしょ？<br>ワムはやさしいので。
Japanese,scene_evt211228_cp5_q1_s10,detail,シエテ,は～……最低限なんとかなった……<br>……なった、よねぇ……？
Japanese,scene_evt211228_cp5_q1_s10,detail,ワムデュス,スゴロク、じゅんびなにいる？
Japanese,scene_evt211228_cp5_q1_s10,detail,ウグス,あそぶならー、おやついる！<br>おだいどころで<br>もらってこよー！
Japanese,scene_evt211228_cp5_q1_s10,detail,クシナ,…………<br><span class='scene-font-kokoro'>（ちょっと違うような……</span><br><span class='scene-font-kokoro'>まあいいけど……）</span>
Japanese,scene_evt211228_cp5_q1_s10,detail,ねこ,にゃぁ～
Japanese,scene_evt211228_cp5_q2_s10,synopsis,,[플레이어]とワムデュスの他にもビィやルリア、ムゲン、シエテ、ネクタル達が参加し、双六が始まる。止まったマスの指示に従ってものまねなどのお題をこなし、試練とは思えぬ和気あいあいとした雰囲気で双六は進んでいく。皆と双六を進める[플레이어]を見つめたビィは、自分がいなくても[플레이어]はひとりではないのだ、とどこか切ない気持ちになるのだった。
Japanese,scene_evt211228_cp5_q2_s10,detail,ワムデュス,ムゲー
Japanese,scene_evt211228_cp5_q2_s10,detail,ムゲン,あ！ ワムデュス！<br>おなかすいた、いってたから<br>サンドイッチもらってきた。
Japanese,scene_evt211228_cp5_q2_s10,detail,ムゲン,はい、どうぞ。
Japanese,scene_evt211228_cp5_q2_s10,detail,ワムデュス,これはナイス。<br>イルのごはん、<br>いまいちだから。
Japanese,scene_evt211228_cp5_q2_s10,detail,ワムデュス,むしゃー……もぐー……
Japanese,scene_evt211228_cp5_q2_s10,detail,ムゲン,ワムデュス、いつも<br>たくさんたべる……<br>おなかいっぱい、ない？
Japanese,scene_evt211228_cp5_q2_s10,detail,ワムデュス,んー……なんか、カラッポな<br>かんじがするから。<br>だから、うめようと思って。
Japanese,scene_evt211228_cp5_q2_s10,detail,ムゲン,カラッポ……
Japanese,scene_evt211228_cp5_q2_s10,detail,ワムデュス,きっと、赤の仔竜の力を食べれば<br>ワム、カラッポじゃなくなる。
Japanese,scene_evt211228_cp5_q2_s10,detail,ワムデュス,そだそだ、そのために<br>これからスゴロクする。<br>ムゲもしよ。
Japanese,scene_evt211228_cp5_q2_s10,detail,ムゲン,スゴロク、やったことある！<br>いっしょあそぶ！
Japanese,scene_evt211228_cp5_q2_s10,detail,ワムデュス,じゃーいろいろ教えてほしい。<br>ワムははじめてですので。
Japanese,scene_evt211228_cp5_q2_s10,detail,ムゲン,うん。よろしく、ワムデュス。
Japanese,scene_evt211228_cp5_q2_s10,detail,シエテ,ええとコマが、ひぃふぅみぃ……
Japanese,scene_evt211228_cp5_q2_s10,detail,ウグス,シンシャもやるー？
Japanese,scene_evt211228_cp5_q2_s10,detail,シンシャ,ううん、私は猫さんと一緒に<br>みんなが遊んでいるのを<br>聞いていたいな。
Japanese,scene_evt211228_cp5_q2_s10,detail,ウグス,そっか！<br>ウグスかつやくするぞー！
Japanese,scene_evt211228_cp5_q2_s10,detail,クシナ,…………<br><span class='scene-font-kokoro'>（サイコロの出目とかマスの文字とか</span><br><span class='scene-font-kokoro'>私が読むわよ、シンシャ？）</span>
Japanese,scene_evt211228_cp5_q2_s10,detail,シンシャ,ありがとう、クシナ。私は大丈夫。<br>ウグスも、クシナも、ネクタルも<br>頑張ってね。
Japanese,scene_evt211228_cp5_q2_s10,detail,ネクタル,はい、シンシャ。<br>ビィ殿のためにも、<br>全力を尽くします。
