Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt210329_cp4_q1_s10,synopsis,,ダンスバトルに熱中し体力を使い果たした十二神将は、会議を開催しないまま滞在４日目の朝を迎えていた。十二神将は難しい依頼に励む[플레이어]達のことを考え、遊んでいたことを反省する。今日こそ絶対に会議をすると、十二神将は固く決意するのだった。
Japanese,scene_evt210329_cp4_q1_s10,detail,,<span class='scene-font-katari'>十二神将がアロハスを訪れ、</span><br><span class='scene-font-katari'>４日目の朝がやってきた。</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,,<span class='scene-font-katari'>彼女達が泊まる部屋に</span><br><span class='scene-font-katari'>もぞもぞと動く気配があり、</span><br><span class='scene-font-katari'>ベッドから顔をのぞかせたのは……</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,アンチラ,ふぁ～あ……むにゃ……
Japanese,scene_evt210329_cp4_q1_s10,detail,アンチラ,あ、昨日も遊んじゃったんだっけ……
Japanese,scene_evt210329_cp4_q1_s10,detail,ヴァジラ,んん……そうだなぁ……<br>楽しかったな……
Japanese,scene_evt210329_cp4_q1_s10,detail,アンチラ,おはよぉ、ヴァジィ……
Japanese,scene_evt210329_cp4_q1_s10,detail,ヴァジラ,おはよう……アン……
Japanese,scene_evt210329_cp4_q1_s10,detail,,<span class='scene-font-katari'>昨夜のルアウでのダンスバトルは</span><br><span class='scene-font-katari'>かなりの見応えがあり、</span><br><span class='scene-font-katari'>会場は大盛り上がりだった。</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,,<span class='scene-font-katari'>だが熱狂したがゆえに疲れ果て、</span><br><span class='scene-font-katari'>十二神将は部屋へ戻ると</span><br><span class='scene-font-katari'>会議もせずに眠りこけたのである。</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,マキラ,おはようございます……
Japanese,scene_evt210329_cp4_q1_s10,detail,クビラ,ん……アニラ……<br>アニラ、起きて……<br>朝だよ……
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,むぐ……起きておる……<br>さっきからとっくに……起きてお……
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,ｚｚｚ……
Japanese,scene_evt210329_cp4_q1_s10,detail,クビラ,起きてってば……<br>[플레이어]はいまこの瞬間も<br>がんばってるかもしれないんだよ？
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,<span class='scene-font-4'>はっ……！</span><br>まずい……<br>昨日も結局、遊び倒してしまった……
Japanese,scene_evt210329_cp4_q1_s10,detail,シャトラ,はぁ……<br>[플레이어]さまに会いたいなぁ……
Japanese,scene_evt210329_cp4_q1_s10,detail,ビカラ,あ、[플레이어]さん……<br>いまごろどうしているんでしょう……
Japanese,scene_evt210329_cp4_q1_s10,detail,マキラ,[플레이어]君……<br>きっとがんばってるんだろうね……
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,これでは[플레이어]殿に<br>顔向けできぬのう……
Japanese,scene_evt210329_cp4_q1_s10,detail,クビラ,そうだよ。<br>私達も今日こそ、ちゃんと──
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,ｚｚｚ……
Japanese,scene_evt210329_cp4_q1_s10,detail,クビラ,<span class='scene-font-4'>起、き、て！</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,<span class='scene-font-4'>のあっ……！？</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,,<span class='scene-font-katari'>全員が[플레이어]達のことを考え、</span><br><span class='scene-font-katari'>遊んでいたことを反省するのだった。</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,,<span class='scene-font-katari'>我らの団長はいまごろ、</span><br><span class='scene-font-katari'>難しい依頼を</span><br><span class='scene-font-katari'>こなしている最中だろうと。</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,,<span class='scene-font-katari'>一方、当の[플레이어]達は……</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,ビィ,いやぁ～<br>厄介な依頼って聞いてたから<br>どんなもんかと思ってたけどよぉ～
Japanese,scene_evt210329_cp4_q1_s10,detail,ルリア,すっごく簡単に終わっちゃいましたね！
Japanese,scene_evt210329_cp4_q1_s10,detail,ジョイ,ダレモ、ケガシナクテ、ヨカッタネ！
Japanese,scene_evt210329_cp4_q1_s10,detail,ルリア,はい！<br>そうですね！
Japanese,scene_evt210329_cp4_q1_s10,detail,ビィ,へへへっ！<br>魔物もなんも出てきやしねぇし、<br>ちょっと届け物する程度とはなぁ！
Japanese,scene_evt210329_cp4_q1_s10,detail,ルリア,どうして難しい依頼なんていう話に<br>なっちゃったんでしょうね？
Japanese,scene_evt210329_cp4_q1_s10,detail,ビィ,どっかで間違って伝わったんだろうな。<br>まぁ、依頼ってのは受けてみるまで<br>どんなもんかわかんねぇってことだろ。
Japanese,scene_evt210329_cp4_q1_s10,detail,ビィ,それにしても<br>十二神将が会議をがんばってんのに<br>オイラ達だけなんかワリィよなぁ～
Japanese,scene_evt210329_cp4_q1_s10,detail,ルリア,確かにそうですねぇ。<br>十二神将のみなさんはいまごろ<br>大変な思いをしてるんでしょうか……
Japanese,scene_evt210329_cp4_q1_s10,detail,ジョイ,タイヘン？<br>ミンナ、タイヘン、ナノ？
Japanese,scene_evt210329_cp4_q1_s10,sel1_txt,,<span class='scene-font-katari'>きっとまじめに会議をしている</span>
Japanese,scene_evt210329_cp4_q1_s10,sel2_txt,,<span class='scene-font-katari'>意外と遊んでたりして？</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,ビィ,たぶんそうなんだろうなぁ……<br>ゆっくりしてくれてると<br>いいんだけどよぉ～
Japanese,scene_evt210329_cp4_q1_s10,detail,ルリア,そうですねぇ……<br>十二神将のみなさんには<br>いつも助けられてますし……
Japanese,scene_evt210329_cp4_q1_s10,detail,ルリア,楽しく遊んでいたりしてくれたら<br>私達としても嬉しいですよね。
Japanese,scene_evt210329_cp4_q1_s10,detail,ビィ,ああ、そうだな！
Japanese,scene_evt210329_cp4_q1_s10,detail,ジョイ,ソーダッタラ、ジョイモ、ウレシイ！
Japanese,scene_evt210329_cp4_q1_s10,detail,ビィ,そりゃないんじゃねぇか？<br>アニラも会議が目的って言ってたしな。
Japanese,scene_evt210329_cp4_q1_s10,detail,ルリア,でもいつも助けられてますし、<br>もし楽しく遊んでいてくれたら<br>私達としても嬉しいですよね？
Japanese,scene_evt210329_cp4_q1_s10,detail,ビィ,そりゃもちろんそう思うぜ！<br>十二神将はお役目とかの責任で<br>いっつも大変だもんな！
Japanese,scene_evt210329_cp4_q1_s10,detail,ジョイ,マキラタチ、タノシンデイタラ、<br>ジョイモ、ウレシイ！
Japanese,scene_evt210329_cp4_q1_s10,detail,,<span class='scene-font-katari'>[플레이어]達と十二神将の</span><br><span class='scene-font-katari'>互いを思いやる気持ちは</span><br><span class='scene-font-katari'>完全に食い違っていた。</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,よし、今日こそは会議をするぞ！<br>これはもうなんというか、絶対じゃ！
Japanese,scene_evt210329_cp4_q1_s10,detail,クビラ,うん！ そうしよう！
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,この瞬間も汗水たらしている<br>[플레이어]殿達のことを考えれば<br>もう遊ぶことなどはできんからの！
Japanese,scene_evt210329_cp4_q1_s10,detail,ヴァジラ,ああ、やるぞ！<br>今日こそ絶対だ！
Japanese,scene_evt210329_cp4_q1_s10,detail,シャトラ,そうだねぇ……<br>わたしも、がんばる……
Japanese,scene_evt210329_cp4_q1_s10,detail,マキラ,あ。
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,ｚｚｚ……
Japanese,scene_evt210329_cp4_q1_s10,detail,クビラ,<span class='scene-font-4'>こらっ！</span>
Japanese,scene_evt210329_cp4_q1_s10,detail,アニラ,<span class='scene-font-4'>ひぐっ……！？</span>
Japanese,scene_evt210329_cp4_q2_s10,synopsis,,会議室に集まった十二神将。ついに会議を始めようというとき、会議室の扉がノックされる。どんな誘惑が待っていようと遊びはしないという決意のもとに扉を開けると、そこにいたのはひとりの老婆だった。
Japanese,scene_evt210329_cp4_q2_s10,detail,ヴァジラ,どうだ？ クビラ姉。
Japanese,scene_evt210329_cp4_q2_s10,detail,,<span class='scene-font-katari'>アロハスのパンフレットを</span><br><span class='scene-font-katari'>じっくり読み込んでいたクビラは</span><br><span class='scene-font-katari'>ヴァジラに声をかけられて顔をあげた。</span>
Japanese,scene_evt210329_cp4_q2_s10,detail,クビラ,うん……！<br>もうあらかた体験したみたい！
Japanese,scene_evt210329_cp4_q2_s10,detail,アンチラ,じゃあ、もうこれで<br>目移りするものはないね！
Japanese,scene_evt210329_cp4_q2_s10,detail,マキラ,アロハスはなにもかも新鮮だから<br>ついつい興味を引かれちゃうんだよね。
Japanese,scene_evt210329_cp4_q2_s10,detail,ビカラ,でも全部体験したいまなら<br>もう会議に集中できるね！
Japanese,scene_evt210329_cp4_q2_s10,detail,アニラ,それも情けない話じゃがの……
Japanese,scene_evt210329_cp4_q2_s10,detail,シャトラ,大丈夫だよ、アニラちゃん……<br>これからがんばろ……？
Japanese,scene_evt210329_cp4_q2_s10,detail,アニラ,うむ、それもそうじゃ！<br>いまこそ十二神将会議を<br>始めるとするかの！
Japanese,scene_evt210329_cp4_q2_s10,detail,アニラ,では──
Japanese,scene_evt210329_cp4_q2_s10,detail,,<span class='scene-font-katari'>その時、会議室の扉を</span><br><span class='scene-font-katari'>何者かが外からノックした。</span>
Japanese,scene_evt210329_cp4_q2_s10,detail,アニラ,<span class='scene-font-4'>も～！</span><br><span class='scene-font-4'>今度はなんじゃあ！？</span>
Japanese,scene_evt210329_cp4_q2_s10,detail,アンチラ,えっと……ボク、出るね？
Japanese,scene_evt210329_cp4_q2_s10,detail,アニラ,あ、いや……待たれぃ！
Japanese,scene_evt210329_cp4_q2_s10,detail,,<span class='scene-font-katari'>扉に手を伸ばしかけたアンチラを</span><br><span class='scene-font-katari'>アニラが慌てて制止し、</span><br><span class='scene-font-katari'>部屋にいる全員の顔を順々に見た。</span>
Japanese,scene_evt210329_cp4_q2_s10,detail,アニラ,皆、よいか？<br>扉の向こうに<br>どれほど楽しそうな誘惑があろうと……
Japanese,scene_evt210329_cp4_q2_s10,detail,クビラ,わかってる。<br>もう遊んだりしないよ。
Japanese,scene_evt210329_cp4_q2_s10,detail,ヴァジラ,クビラ姉の言うとおりだ。<br>アン、開けていいぞ！
Japanese,scene_evt210329_cp4_q2_s10,detail,アンチラ,じゃ……じゃあ、開けるね……？
Japanese,scene_evt210329_cp4_q2_s10,detail,,<span class='scene-font-katari'>アンチラが恐る恐る扉を開けると、</span><br><span class='scene-font-katari'>果たしてそこにいたのは……</span>
Japanese,scene_evt210329_cp4_q2_s10,detail,老婆,あ、どうも……こんにちは……
Japanese,scene_evt210329_cp4_q2_s10,detail,アンチラ,え？<br>えっと……こ、こんにちは……
