Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt190627_cp5_q1_s10,7428511",synopsis,,[ジータ]一行のいる浜辺に、続々と襲来する羽の生えたサメ達。応戦する[ジータ]一行のもとにアウギュステ区長が現れ、観光客達に向かって、区役所に避難するよう呼びかける。サンダルフォンの提案により、[ジータ]達は観光客を先導して避難させることになり、サンダルフォンはひとり浜辺に残りサメを食い止めようとするのだった。,"[지타] 일행이 있는 해변에 계속해서 내습하는 날개달린 상어들. 맞서 싸우는 [지타] 일행에게 아우규스테 구장이 나타나, 관광객들을 향해 구청으로 피난을 알린다. 산달폰의 제안에 따라, [지타] 일행은 관광객들을 선도하여 대피시키게 되어, 산달폰은 혼자 해변에 남아 상어를 저지하는 것이었다."
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,상어,<span class='scene-font-4'>ShaShaSharrrk！</span>,<span class='scene-font-4'>ShaShaSharrrk！</span>
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,상점 점원,<span class='scene-font-4'>うわぁぁぁ！</span><br>あっちにもこっちにも飛んで来たぞ！？,<span class='scene-font-4'>으아아악!</span> 여기저기에서 날아오고 있어!
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,레스토랑 점원,ぎゃあぁぁぁ……！<br>俺の海パンを返せえええ！？,으아아아! 내 수영복 돌려줘!!
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,산달폰,<span class='scene-font-4'>はあぁぁぁ！</span>,<span class='scene-font-4'>하아아!</span>
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,상어,<span class='scene-font-4'>Shark……！？</span>,<span class='scene-font-4'>Shark……！？</span>
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,상어 헌터,<span class='scene-font-4'>おらおらおらぁ！</span>,<span class='scene-font-4'>으랴라라!</span>
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,상어,<span class='scene-font-4'>Sharrrk！</span>,<span class='scene-font-4'>Sharrrk！</span>
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,산달폰,クソ……<br>一体奴等に何が起こっている！？,젠장... 대체 놈들에게 무슨 일이 일어난 거지?
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,상어 헌터,<span class='scene-font-4'>知るか！</span><br>羽が生えてる種なんて初めて見たが……<br>この数が沖に潜んでたなんて有り得ん。,<span class='scene-font-4'>나도 몰라!</span> 날개가 달려 있는 종은 처음 봤는데... 이 정도의 수가 바다 속에 있었다니 말도 안 돼.
Japanese,"scene_evt190627_cp5_q1_s10,7428511",detail,산달폰,何が言いたい？<br>昨日今日でいきなり羽が生えたとでも？,무슨 뜻이지? 어제오늘 사이에 갑자기 날개가 달렸다는 건가?
