Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt210226_cp3_q1_s10,synopsis,,組織の兵達の援護を受けながら、グレイスと斬り合うヨダルラーハ。弟子の本質を見抜けなかった事を悔やむヨダルラーハはグレイスをここで討つと固く決意しており、元師弟の戦いは激しさを増す。[플레이어]達が周囲の人々を避難させる中、レンスは自由の利かぬ己の右腕を握りながら、現状を打破せんとふたりの戦いを刮目するのだった。,"조직의 병사들의 엄호를 받으면서 그레이스와 대치하는 요달라하. 제자의 본질을 간파하지 못한 것을 후회하는 요달라하은 그레이스를 여기서 복수하기로 굳게 결심하고 사제지간 이었던 자들의 싸움은 격렬함을 더한다. [플레이어] 일행이 주위 사람들을 대피시키는 가운데 렌스는 말을 듣지 않는 자신의 오른팔을 잡으며, 현상을 타파하기위해 두 사람의 싸움을 지켜보는 것이었다."
Japanese,scene_evt210226_cp3_q1_s10,detail,,<span class='scene-font-katari'>組織の拠点にて。</span>,조직의 거점.
Japanese,scene_evt210226_cp3_q1_s10,detail,アリアネンサ,…………,…………
Japanese,scene_evt210226_cp3_q1_s10,detail,마키라,……おや、またですか。,"...어라, 또 이러네요."
Japanese,scene_evt210226_cp3_q1_s10,detail,,<span class='scene-font-katari'>ふとした拍子に、</span><br><span class='scene-font-katari'>停止中のアリアネンサが</span><br><span class='scene-font-katari'>体を震わせることがあった。</span>,"<span class='scene-font-katari'>순간순간, 정지해 있던 아리아넨사가 몸을 떠는 일이 있었다.</span>"
Japanese,scene_evt210226_cp3_q1_s10,detail,アリアネンサ,────……！！,────……！！
Japanese,scene_evt210226_cp3_q1_s10,detail,마키라,イルザ君達が<br>出撃する前後からですかね、<br>この挙動を始めたのは。,이러기 시작한 건 이루자 군이랑 다른 사람들이 출격한 전후쯤일까요?
Japanese,scene_evt210226_cp3_q1_s10,detail,마키라,といって<br>暴れだすわけでもないですし。,그렇다고는 해도 날뛰는 것도 아니고요.
Japanese,scene_evt210226_cp3_q1_s10,detail,アリアネンサ,…………,…………
Japanese,scene_evt210226_cp3_q1_s10,detail,마키라,これは……<br>何かに反応してるんですかね。,이건... 뭔가에 반응하고 있는 걸까요.
Japanese,scene_evt210226_cp3_q1_s10,detail,마키라,……もしかして、失ったコアが<br>近くにあったりしますか？,...혹시 잃어버린 코어가 근처에 있다던가?
Japanese,scene_evt210226_cp3_q1_s10,detail,アリアネンサ,……────……,……────……
Japanese,scene_evt210226_cp3_q1_s10,detail,組織の兵１,<span class='scene-font-4'>撃てぇーっ！</span>,<span class='scene-font-4'>쏴라!</span>
Japanese,scene_evt210226_cp3_q1_s10,detail,그레이스,ふふ。,후후.
Japanese,scene_evt210226_cp3_q1_s10,detail,그레이스,これはどうかな？,이러면 어떨까?
Japanese,scene_evt210226_cp3_q1_s10,detail,組織の兵１,く……！,큭...!
Japanese,scene_evt210226_cp3_q1_s10,detail,그레이스,凄いわ……<br>私のワイヤーを受けても平気だなんて。,대단해... 내 와이어를 받아내고도 멀쩡하다니.
Japanese,scene_evt210226_cp3_q1_s10,detail,,<span class='scene-font-katari'>イルザ隊第一小隊の装備には</span><br><span class='scene-font-katari'>機神の装甲が少量ではあるが</span><br><span class='scene-font-katari'>用いられていた。</span>,<span class='scene-font-katari'>이루자 부대 1소대의 장비에는 소량이지만 기신의 장갑이 혼입되어 있었다.</span>
Japanese,scene_evt210226_cp3_q1_s10,detail,,<span class='scene-font-katari'>鎧の裏に張られた</span><br><span class='scene-font-katari'>機神由来の繊維が自己修復することで</span><br><span class='scene-font-katari'>ワイヤーの斬撃を食い止めていたのだ。</span>,<span class='scene-font-katari'>갑옷 아래에 부착된 기신 유래의 섬유가 자동으로 수복되면서 와이어의 날카로운 공격을 막아주고 있는 것이었다.</span>
Japanese,scene_evt210226_cp3_q1_s10,detail,요달라하,相も変わらず、まっすぐな太刀筋よ。<br>なんの迷いもない。,변함없이 똑바로 베어내는구나. 아무런 망설임도 없어.
Japanese,scene_evt210226_cp3_q1_s10,detail,그레이스,うん？ 迷う必要がある？,응? 망설일 필요가 있나?
Japanese,scene_evt210226_cp3_q1_s10,detail,요달라하,迷わん方がおかしいわ。<br>世を乱し、人を惑わせ、<br>いくつの安らぎを奪った？,망설이지 않는 쪽이 이상한 거지. 세상을 어지럽히고 사람들을 환혹시키며 얼마나 많은 평온을 빼앗아왔지?
Japanese,scene_evt210226_cp3_q1_s10,detail,그레이스,言ったでしょう？ 必要なぶんだけ。<br>ほら、苦しいのは一時って<br>お師さんが教えてくれたのよ？,"말했잖아? 필요한 만큼이었다고. 왜, 괴로운 건 한 순간이라고 스승님이 가르쳐 줬었잖아?"
Japanese,scene_evt210226_cp3_q1_s10,detail,요달라하,正しきことを成すための道は、<br>と言ったんじゃ。,올바른 일을 하기 위한 길이 그렇다고 한 거다.
Japanese,scene_evt210226_cp3_q1_s10,detail,그레이스,間違ってる？<br>月に支配されるより、もっと多くの<br>人に安らぎが訪れるわ。,내가 틀렸다는 거야? 달에 지배되는 것보다는 많은 사람들에게 평온을 가져다줄 수 있는데.
Japanese,scene_evt210226_cp3_q1_s10,detail,요달라하,……ワシが見抜けんワケじゃな。<br>己を正義と疑っておらん。,...내가 잘못 봤을 만도 하지. 스스로의 정의를 전혀 의심하지 않으니.
Japanese,scene_evt210226_cp3_q1_s10,detail,그레이스,ええ。そのために<br>どんな試練だって乗り越えたもの。,맞아. 그걸 위해 어떤 시련이든 이겨냈는걸.
Japanese,scene_evt210226_cp3_q1_s10,detail,,<span class='scene-font-katari'>──10年ほど前。</span>,<span class='scene-font-katari'>...10년 정도 전의 일이다.</span>
Japanese,scene_evt210226_cp3_q1_s10,detail,門下生達,お師さん、おはようございます！,"스승님, 안녕하세요!"
Japanese,scene_evt210226_cp3_q1_s10,detail,요달라하,うむ。おはよう。<br>しっかしまあ、気がつきゃ随分と<br>弟子が増えたモンじゃ。,"오냐, 그래. 그나저나 어느샌가 제자들이 꽤 많이 늘었구나."
Japanese,scene_evt210226_cp3_q1_s10,detail,요달라하,各々の鍛錬をちゃんと見てやりたい<br>所じゃが、そういうワケにも<br>いかなくなっちまったのう。,"한 명 한 명 제대로 봐 주고는 싶다만, 이래서야 그럴 수도 없겠어."
Japanese,scene_evt210226_cp3_q1_s10,detail,門下生達,…………！,…………！
