Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt210303_cp7_q1_s10,synopsis,,アイザックは、カシウスが廃棄処分されないよう、月に貢献する振りをして時間を稼ぎ[플레이어]達の救助を待っていたのだ。強引に記憶をいじり脳に負担をかけすぎたせいで意識が朦朧としているカシウスを連れ、[플레이어]達はアイザック、レイベリィと共に月からの脱出を目指す。
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザックの声,<span class='scene-font-gray'>きちんと意識は……</span><br><span class='scene-font-gray'>戻ったみたいだね。</span>
Japanese,scene_evt210303_cp7_q1_s10,detail,<span class='scene-font-2'>ゼタ・ベアトリクス</span>,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,イルザ,アイザック。<br>お前はまさか……
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザックの声,<span class='scene-font-gray'>……これまで僕が生きてなきゃ、</span><br><span class='scene-font-gray'>どうしても、駄目だったんだ……</span><br><span class='scene-font-gray'>裏切ったなんて、思われたら……</span>
Japanese,scene_evt210303_cp7_q1_s10,detail,ユーステス,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,カシウス,う、うう……
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,長かったね。<br>けど、これで終わりだ。
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,さて、カシウス。<br>具合はどうだい？
Japanese,scene_evt210303_cp7_q1_s10,detail,カシウス,う……ぐ……
Japanese,scene_evt210303_cp7_q1_s10,detail,レイベリィ,脳に負担をかけすぎた。<br>回復のために、<br>カシウスには時間が必要だ。
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,……だろうね。
Japanese,scene_evt210303_cp7_q1_s10,detail,カシウス,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,さて、いつまでも<br>そんな格好してられないだろ？<br>これを着るんだ。
Japanese,scene_evt210303_cp7_q1_s10,detail,,<span class='scene-font-katari'>アイザックは疲れ切った顔で</span><br><span class='scene-font-katari'>カシウスの体に服をかける。</span>
Japanese,scene_evt210303_cp7_q1_s10,detail,<span class='scene-font-2'>バザラガ・グウィン</span>,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,,<span class='scene-font-katari'>その様子を、[플레이어]達は</span><br><span class='scene-font-katari'>頭の整理がつかないまま</span><br><span class='scene-font-katari'>眺めていた。</span>
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,そんな目で見ないでくれ。<br>……君達が実際にどんな顔してるのか<br>僕にはわからないけどさ。
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,僕の頭じゃ、<br>他に方法が思いつかなかったんだ。<br>こんな、方法しか……
Japanese,scene_evt210303_cp7_q1_s10,detail,カシウス,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,カシウス,エ……ンジ……ニァ……？
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,頼む……頼むよ、見ないでくれ……！<br>僕は、君を、ああ、なんてことだ……
Japanese,scene_evt210303_cp7_q1_s10,detail,グウィン,アイザック、あんた全部……<br>望んで……
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,<span class='scene-font-4'>望んでやるわけないだろ！？</span><br>人の頭をいじくり回して複製して<br>コピーの人格は抑制しよう？ 嫌だよ！
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,でもすぐに廃棄だのリサイクルだの！<br>権限拡張の申請に300年もかける癖に！<br>おかしいんだよここの人達は！
Japanese,scene_evt210303_cp7_q1_s10,detail,レイベリィ,……落ち着け、相棒。
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,ああ、ああ……落ち着くよ……<br>すぐに落ち着くさ……
Japanese,scene_evt210303_cp7_q1_s10,detail,,<span class='scene-font-katari'>包帯が巻かれた腕に爪を立て、</span><br><span class='scene-font-katari'>弱弱しい声でつぶやく。</span>
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,ああ、そうだ……落ち着いて、<br>次の……うん、そうだ……
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,……みんな。<br>持ってきたポッドは無事かい？
Japanese,scene_evt210303_cp7_q1_s10,detail,バザラガ,ああ。この通りにな。
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,さっきの戦闘で、破損は……<br>してない。さすがだね。
Japanese,scene_evt210303_cp7_q1_s10,detail,カシウス,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,なあ、カシウス。<br>みんな向こうで待ってる。<br>君はどうしたい？
Japanese,scene_evt210303_cp7_q1_s10,detail,カシウス,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,もう少しだけ時間はある。<br>その時に答えを聞かせてくれ。
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,僕は、空から君を連れ出す時に、<br>君の意見を聞いてなかったからね。
Japanese,scene_evt210303_cp7_q1_s10,detail,アナウンス,<span class='scene-font-gray'>α4-High相当の</span><br><span class='scene-font-gray'>深刻な問題が発生しています。</span>
Japanese,scene_evt210303_cp7_q1_s10,detail,アナウンス,<span class='scene-font-gray'>レベル・エリートに一斉通達。</span><br><span class='scene-font-gray'>専用回線にて問題の内容を確認、</span><br><span class='scene-font-gray'>早急な対処を。</span>
Japanese,scene_evt210303_cp7_q1_s10,detail,レイベリィ,α警報とは、<br>ずいぶん高く見積もられたな。
Japanese,scene_evt210303_cp7_q1_s10,detail,バザラガ,高い……とは、何がだ？
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,月にとって都合の悪い事が<br>起きてるってことさ。
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,……機神が３体も暴れ回ってたら、<br>当たり前か。
Japanese,scene_evt210303_cp7_q1_s10,detail,レイベリィ,じきにこの区画は閉鎖される。<br>移動するぞ。
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,カシウスは……よっと。<br>僕が連れて行く。悪いけど前と後ろを<br>守ってもらっていいかい？
Japanese,scene_evt210303_cp7_q1_s10,detail,グウィン,…………
Japanese,scene_evt210303_cp7_q1_s10,detail,アイザック,えーっと……アリアネンサの君。<br>もしかして接続が悪いのかい？
Japanese,scene_evt210303_cp7_q1_s10,detail,グウィン,……ううん。<br>自分は大丈夫です。
Japanese,scene_evt210303_cp7_q1_s10,detail,グウィン,自分、前に出ますね。<br>アリアネンサは索敵が得意なんで。
Japanese,scene_evt210303_cp7_q1_s10,detail,バザラガ,俺も前を固めよう。<br>[플레이어]はしんがりを頼む。
Japanese,scene_evt210303_cp7_q2_s10,synopsis,,警報が鳴り響く中、ω３と出会う前に脱出しようと一行は道を急ぐ。月から空の世界への帰還については、機神の推進制御に既に書き込んである、と告げるアイザック。しかし脱出する前に一行はω３のエルドとファナの手中に落ち、意識を乗っ取られてしまうのだった。
Japanese,scene_evt210303_cp7_q2_s10,detail,カシウス,……αか。
Japanese,scene_evt210303_cp7_q2_s10,detail,レイベリィ,ああ。まさかのα警報だ。
Japanese,scene_evt210303_cp7_q2_s10,detail,バザラガ,その対応とは？
Japanese,scene_evt210303_cp7_q2_s10,detail,アイザック,たぶん、かなり階級の高い戦士が<br>出てきて対処に当たるだろうね。
Japanese,scene_evt210303_cp7_q2_s10,detail,グウィン,たぶんって……
Japanese,scene_evt210303_cp7_q2_s10,detail,レイベリィ,なにしろ前例がない。<br>用意はしていても、<br>本当に発報する想定はなかった。
Japanese,scene_evt210303_cp7_q2_s10,detail,カシウス,……ω？
