Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_cp47_q1_s10,4711",synopsis,,ロキ達を退けた翌日、[플레이어]一行は再びビィの封印に関する手がかりを探すも、決定的なものは見つからない。そこで今度は、神聖な森にあるという祠へと封印の手がかりを探しに向かう。
Japanese,"scene_cp47_q1_s10,4711",detail,카타리나,幸い、ロキは家の中を荒らしたりは<br>しなかったようだな。
Japanese,"scene_cp47_q1_s10,4711",detail,이오,それじゃあロキは本当に、<br>ただお茶を飲んで<br>くつろいでただけってこと？
Japanese,"scene_cp47_q1_s10,4711",detail,라캄,あいつはとことん<br>ワケのわからん奴だな……
Japanese,"scene_cp47_q1_s10,4711",detail,,<span class='scene-font-katari'>村をロキとフェンリルの</span><br><span class='scene-font-katari'>魔の手から救った翌日。</span>
Japanese,"scene_cp47_q1_s10,4711",detail,,<span class='scene-font-katari'>[플레이어]一行は再び</span><br><span class='scene-font-katari'>ビィの封印に関する</span><br><span class='scene-font-katari'>手がかりを探していた。</span>
Japanese,"scene_cp47_q1_s10,4711",detail,드랑크,でもぉ……<br>封印に繋がりそうなものは、<br>どーもここにはなさそうだねぇ。
Japanese,"scene_cp47_q1_s10,4711",detail,リーシャ,ロキ達はそれがわかってて、<br>ここを荒らさなかったのかも<br>しれませんね……
Japanese,"scene_cp47_q1_s10,4711",detail,슈투름,手詰まり……<br>どこか他に封印に関わりそうな<br>場所はないのか？
Japanese,"scene_cp47_q1_s10,4711",detail,비,んん……<br>オ、オイラも自信はねぇけど……
Japanese,"scene_cp47_q1_s10,4711",detail,비,ザンクティンゼルには、<br>普段は巫女しか入っちゃいけねぇ<br>神聖な森があるんだ。
Japanese,"scene_cp47_q1_s10,4711",detail,비,そこには祠があるんだけど、<br>もしかすると、<br>それが何か関係してんのかも……
Japanese,"scene_cp47_q1_s10,4711",detail,오이겐,森……森か。<br>確かに、<br>何かが隠されている可能性は高そうだな。
Japanese,"scene_cp47_q1_s10,4711",detail,루리아,それじゃあ、<br>今度はその森に向かって<br>出発ですね！
Japanese,"scene_cp47_q1_s20,4712",synopsis,,ビィの力の封印に関する手がかりを得るべく、一行は神聖な森を進む。森の持つ厳粛な雰囲気から、祀られている存在が森に影響を与えているのでは、とリーシャは予想する。
Japanese,"scene_cp47_q1_s20,4712",detail,,<span class='scene-font-katari'>ビィの力の封印に関する</span><br><span class='scene-font-katari'>手がかりを見つけるべく</span><br><span class='scene-font-katari'>一行は神秘が祀られる森を進む。</span>
Japanese,"scene_cp47_q1_s20,4712",detail,오이겐,しっかし、えらく厳めしい森だなぁ……<br>歩いてるだけで、気が引き締まるぜ。
Japanese,"scene_cp47_q1_s20,4712",detail,이오,そう？<br>あたしは嫌いじゃないけど？<br>なんだか清々しい感じがするし。
Japanese,"scene_cp47_q1_s20,4712",detail,リーシャ,もしかすると、<br>森に祀られている存在の<br>影響なのかもしれません。
Japanese,"scene_cp47_q1_s20,4712",detail,リーシャ,強い力を持つ存在は、<br>周囲に影響を与えるとも聞きますし。
Japanese,"scene_cp47_q1_s20,4712",detail,마물,グオオォォ……
Japanese,"scene_cp47_q1_s20,4712",detail,오이겐,ま、こんだけ厳めしい森でも、<br>魔物は出るわけなんだがな。
Japanese,"scene_cp47_q1_s20,4712",detail,비,へっ……<br>懐かしいじゃねーか。
Japanese,"scene_cp47_q1_s20,4712",detail,비,[플레이어]はよく修行でこの森に<br>入り浸ってたもんな！
Japanese,"scene_cp47_q1_s20,4712",detail,비,この森の魔物はみんな、<br>[플레이어]の師匠みてーなもんだぜ！
Japanese,"scene_cp47_q2_s10,4721",synopsis,,神聖な森を進む中、どこか落ち着かない様子のルリア。その感覚にオルキスも同意を示し、森から嫌われているような、そんな感覚を得ていたことを明かす。
Japanese,"scene_cp47_q2_s10,4721",detail,루리아,…………
