Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_fate_chr199_ep1,synopsis,,<span class='scene-font-place'>アルスター島</span>の復興を進めてきたヘルエス。だが彼女は[ジータ]一行を呼び出し、その旅に加わりたいと話す。ヘルエスは議会が元王女である自分に頼りすぎていることを懸念し、それを正すために島を出ようとしていた。以前の恩義を返すためにも[ジータ]に同行したいというヘルエスを一同は仲間として受け入れるのだった。
Japanese,scene_fate_chr199_ep1,detail,,<span class='scene-font-katari'>[ジータ]達は以前、旅の途中で</span><br><span class='scene-font-katari'>島を荒らす魔物達に悩む</span><br><span class='scene-font-place'>アルスター島</span><span class='scene-font-katari'>を訪れた。</span>
Japanese,scene_fate_chr199_ep1,detail,,<span class='scene-font-katari'> [ジータ]一行の協力を受け、</span><br><span class='scene-font-place'>アルスター島</span><span class='scene-font-katari'>は</span><br><span class='scene-font-katari'>無事平和を取り戻したのだった。</span>
Japanese,scene_fate_chr199_ep1,detail,,<span class='scene-font-katari'>その時に知り合った、</span><br><span class='scene-font-katari'>魔物によって滅んだ王国の王女に</span><br><span class='scene-font-katari'>[ジータ]は呼び出された。</span>
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,よく来てくれました、皆さん。<br>ご足労に感謝します。
Japanese,scene_fate_chr199_ep1,detail,ルリア,いえ！<br>またヘルエスさんに会えて嬉しいです。<br>あれから島の復興は進んでますか？
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,ええ。幸いなことに<br>かつてアイルスト王国があった頃と<br>遜色ない賑わいを見せています。
Japanese,scene_fate_chr199_ep1,detail,ビィ,そりゃあ良かった！<br>……で、オイラ達に何の用なんだ？<br>また魔物退治か？
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,いえ……貴方がたに頼みたいのは、<br>全く別のことです。
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,私を貴方がたの旅へ<br>同行させて頂きたい。
Japanese,scene_fate_chr199_ep1,detail,ルリア,ええっ！？ どうしてですか？<br>ヘルエスさんはこの島の人達に<br>頼りにされているのに……
Japanese,scene_fate_chr199_ep1,detail,ルリア,ヘルエスさんが<br>いなくなってしまったら、<br>島の人達が困るんじゃ……？
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,正に、それこそが<br>私が島を出たい理由なのです。
Japanese,scene_fate_chr199_ep1,detail,ビィ,んん？ どういうことだ？
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,この<span class='scene-font-place'>アルスター島</span>は長く<br>アイルスト王家によって<br>統治されてきました。
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,我が父コノール王の失策により、<br>アイルスト王国は<br>魔物によって滅ぼされたわけですが……
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,その後、復興に当たって<br>街や村から有力者を集め方針を話し合う<br>議会を作ったのです。
Japanese,scene_fate_chr199_ep1,detail,ルリア,だから、お城が会議所って<br>呼ばれるようになったんですね！
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,ええ、ここが島の中心として<br>利便性が高い場所にあることは<br>間違いありませんから。
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,話を戻しましょう。王家の跡継ぎが<br>国を治めるに足る器を持たない場合、<br>脅かされるのは国民です。
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,父の行いによりそれを悟った<br>私と弟は王政を排し、<br>議会を主導してきました。
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,ですが議会は発足したばかりで<br>経験不足。故にか、皆が私を<br>あまりにも頼りすぎてしまう。
Japanese,scene_fate_chr199_ep1,detail,ビィ,でもさ、それは当然じゃねぇか？<br>国だなんてドデカいもの、いきなり<br>どうにかしろって言われてもさ。
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,勿論、最初はそれで良いのです。<br>誰しも始めは手本を求めるもの。
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,しかし、いつまでも<br>そのままにはしておけません。
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,彼等も実務能力は充分です。<br>後は経験を積み、判断力を養うだけ。<br>そのために、却って私は邪魔なのです。
Japanese,scene_fate_chr199_ep1,detail,ビィ,う～ん、厳しいけど<br>島の人のためってことか……
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,ええ。<br>私が手を離す時が来た、<br>ただそれだけのことです。
Japanese,scene_fate_chr199_ep1,detail,ヘルエス,貴方がたなら信頼が置ける。<br>それに以前の恩義を返したい。<br>私を旅に同行させて頂けませんか？
Japanese,scene_fate_chr199_ep1,sel1_txt,,<span class='scene-font-katari'>いいよ、一緒に行こう</span>
