Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200829_cp5_q1_s10,7569511",synopsis,,ロミオからの情報を待つ中、ジュリエットはロザリンドとベンヴォーリオを呼び、近い将来ヴェローナを共和制にしたいという考えを告げる。ジュリエットはその為に議会の改革等の準備をパリスと共に進めていた。ロザリンドとベンヴォーリオは賛同するが、ベンヴォーリオは内心ロミオの戻る場所が完全に消えてしまうことに焦り、思い悩むのだった。,"로미로부터의 정보를 기다리던 도중, 줄리엣은 로잘린드와 벤볼리오를 불러, 가까운 미래에 베로나를 공화제로 하고 싶다는 생각을 전한다. 줄리엣은 그를 위한 의회 개혁의 준비를 파리스와 함께 진행하고 있었다. 로잘린드와 벤볼리오는 찬성하지만, 벤볼리오는 내심 로미오가 돌아올 장소가 완벽히 사라져버린다는 것에 초조해하며, 고뇌하는 것이었다."
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,파리스,そうか、ロミオがそんなことを……,그래. 로미오가 그런 말을...
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,비,信じて任せてもらえることが<br>嬉しいって言ってたぜ。,믿고 맡겨줘서 기쁘다고 그랬어.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,…………,…………
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,루리아,でも、あの……<br>ごめんなさい。,그치만... 그... 죄송해요.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,루리아,私達、結局、ロミオさんが生きてるって<br>ジュリエットさんが知ってしまった<br>ことを話してしまいました。,결국 로미오 씨가 살아 있다는 사실을 줄리엣 씨도 안다고 말해버렸어요.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,いいえ、気にしないで下さい！<br>知られてしまっても、<br>計画に支障はありませんし。,"아뇨, 신경쓰지 마세요! 알았다고 해도 계획에 방해가 되는 건 아니니까요."
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,むしろ、変なお願いを<br>してしまってごめんなさい。,오히려 괜한 걸 부탁드려서 죄송하네요.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,,<span class='scene-font-katari'>ジュリエットは、困ったように</span><br><span class='scene-font-katari'>小さく笑みを浮かべた。</span>,<span class='scene-font-katari'>줄리엣은 곤란하다는 듯이 작게 미소지었다.</span>
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,파리스,ともかく、今は<br>ロミオからの情報を待ちましょう。,아무튼 지금은 로미오가 정보를 가져오길 기다립시다.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,파리스,邪魔をしないためにも、派手な動きは<br>なるべく避けた方が<br>良さそうですね。,방해하지 않기 위해서라도 괜한 움직임은 가능한 한 피하는 것이 좋겠군요.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,ええ。<br>何かあれば、すぐに動けるようにだけ<br>しておきましょう。,네. 무슨 일 있으면 바로 움직일 수 있게끔 준비해 두죠. 
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,それから……ロザリンド。,그리고... 로잘린드.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,로잘린드,はい、ジュリエット様。,"네, 줄리엣님."
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,,<span class='scene-font-katari'>ジュリエットは、それまで黙って</span><br><span class='scene-font-katari'>話を聞いていたロザリンドに</span><br><span class='scene-font-katari'>声をかける。</span>,<span class='scene-font-katari'>줄리엣은 지금까지 묵묵히 이야기를 듣고만 있던 로잘린드에게 말을 걸었다.</span>
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,申し訳ありませんが、<br>ベンヴォーリオを呼んできて<br>もらってもいいでしょうか？,죄송하지만 벤볼리오를 불러다 주실 수 있을까요?
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,로잘린드,ベンヴォーリオを？,벤볼리오를요?
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,로잘린드,……かしこまりました。,...알겠습니다.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,,<span class='scene-font-katari'>微かに訝しげな様子を見せながらも</span><br><span class='scene-font-katari'>ロザリンドはすぐに</span><br><span class='scene-font-katari'>部屋から出て行った。</span>,<span class='scene-font-katari'>어딘가 미심쩍은 표정을 지으면서도 그녀는 빠르게 방을 빠져나갔다.</span>
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,루리아,あの……ベンヴォーリオさんにも<br>ロミオさんのことを<br>お話しするんですか？,저기... 벤볼리오 씨한테도 로미오 씨에 대해서 이야기하실 건가요?
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,いいえ、今はまだ……<br>本当は彼こそ、ロミオが生きていると<br>知りたいでしょうけれど……,"아뇨, 지금은 아직... 사실 그가 가장 로미오가 살아있다는 걸 알고 싶겠지만..."
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,비,じゃあ、アイツに何の用なんだ？,그럼 그 녀석한테 무슨 볼일인데?
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,ロザリンドとベンヴォーリオに<br>話したいことがあるのです。<br>ヴェローナにとって大切なことを……,로잘린드와 벤볼리오에게 이야기하고 싶은 것이 있어요. 베로나에게 있어 굉장히 중요한 일이에요.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,파리스,ジュリエット様、それでは……,"줄리엣님, 그러면..."
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,ええ、ふたりに「あのこと」を<br>お話ししようと思います。,"네. 두 사람한테 ""그 일""에 대한 이야기를 하려고 해요."
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,この先に進むには、<br>まずあのふたりの協力が<br>必要だと思いますから。,이 앞으로 나아가기 위해서는 두 사람의 협력이 필요할 것 같아서요.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,,<span class='scene-font-katari'>ほんの数分で、</span><br><span class='scene-font-katari'>ロザリンドがベンヴォーリオを連れて</span><br><span class='scene-font-katari'>部屋に戻って来た。</span>,"<span class='scene-font-katari'>겨우 몇 분 후, 로잘린드가 벤볼리오를 데리고 방으로 돌아왔다.</span>"
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,벤볼리오,お待たせいたしました。<br>あの……何かお話が？,기다리셨죠. 저기... 뭐 하실 말씀이 있으신가요?
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,急にお呼びしてしまってごめんなさい。<br>ふたりに、聞いて欲しい<br>お話があるんです。,갑자기 불러서 죄송해요. 두 분이 들어줬으면 하는 이야기가 있어요.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,로잘린드,私達に？,저희한테요?
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,,<span class='scene-font-katari'>ロザリンドとベンヴォーリオは</span><br><span class='scene-font-katari'>目を見合わせて首を傾げる。</span>,<span class='scene-font-katari'>로잘린드와 벤볼리오는 서로 시선을 마주치며 고개를 갸웃거렸다.</span>
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,줄리엣,ええ……これからの、<br>新しいヴェローナについてです。,네... 새로운 베로나의 미래에 대해서요.
Japanese,"scene_evt200829_cp5_q1_s10,7569511",detail,,<span class='scene-font-katari'>固い表情のジュリエットに</span><br><span class='scene-font-katari'>ふたりとも緊張した様子で</span><br><span class='scene-font-katari'>背筋を伸ばした。</span>,굳은 표정의 줄리엣을 본 두 사람은 긴장하며 등을 꼿꼿이 세웠다.
