Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_fate_chr658_ep1,synopsis,,丑神宮に参拝すべくある島を訪れた[グラン]は、牧場で出会った少女・シャトラに「わたしの王子さま」と一目惚れされ、突然求婚されてしまう。話を聞けば、シャトラこそが丑神宮の神主であり、丑神宮である牧場を共に守り次代に繋げていくパートナーを探しているという。結婚はさておき、[グラン]と共にいたいというシャトラが一行の仲間に加わることになるのだった。
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>今年の恵方である北北東の神社、</span><br><span class='scene-font-katari'>丑神宮で新年の参拝をすべく、</span><br><span class='scene-font-katari'>とある島を訪れた[グラン]達。</span>
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>しかし、小さな島の港には</span><br><span class='scene-font-katari'>大型騎空艇が泊められず、</span><br><span class='scene-font-katari'>一行は村はずれの緑地に着陸していた。</span>
Japanese,scene_fate_chr658_ep1,detail,ビィ,ふぃ～……<br>なんとか到着できたけど……
Japanese,scene_fate_chr658_ep1,detail,ウシ,モォ～～～♪
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>すり寄ってきた１頭のウシ。</span><br><span class='scene-font-katari'>[グラン]が背中を撫でると、</span><br><span class='scene-font-katari'>気持ちよさそうに尻尾を振るう。</span>
Japanese,scene_fate_chr658_ep1,detail,ルリア,まさか牧場だったなんて……<br>騎空艇を泊めてしまって、<br>大丈夫でしょうか？
Japanese,scene_fate_chr658_ep1,detail,ビィ,うーん……だいぶ広いから、<br>邪魔にはなってねぇと思うけど……
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>一行がどうすべきか迷っていると、</span><br><span class='scene-font-katari'>遠くから人影が近づいてくる。</span>
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,…………
Japanese,scene_fate_chr658_ep1,detail,ルリア,あれは……牧場の方でしょうか？<br>ウシさんの服、かわいいです！
Japanese,scene_fate_chr658_ep1,detail,ビィ,ずいぶんのんびり歩いてくるなぁ……<br>とにかく、艇の件を聞いてみようぜ！
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>少女はゆっくり歩いてきて、</span><br><span class='scene-font-katari'>[グラン]の前で立ち止まった。</span>
Japanese,scene_fate_chr658_ep1,detail,ルリア,あの……すみません。<br>そこに泊めている<br>騎空艇の者なんですけど──
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,ずっと……待ってた……<br>わたしの……王子さま……♪
Japanese,scene_fate_chr658_ep1,detail,ビィ,へっ……？
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>突然、少女は[グラン]の手を握り、</span><br><span class='scene-font-katari'>うっとりと瞳を潤ませる。</span>
Japanese,scene_fate_chr658_ep1,detail,小さなウシ,モォ～～～♪
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>周囲では小さなウシが駆け回り、</span><br><span class='scene-font-katari'>出会いを演出するように、</span><br><span class='scene-font-katari'>色とりどりの花びらを散らせる。</span>
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,やっと……ほんとに……<br>迎えに来てくれたんだねぇ……？
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,うししし……♪<br>夢だけど、夢じゃない……
Japanese,scene_fate_chr658_ep1,detail,ビィ,お、おい、ウシの姉ちゃん……？
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>ビィの呼びかけは</span><br><span class='scene-font-katari'>耳に入っていない様子で、</span><br><span class='scene-font-katari'>少女は[グラン]をじっと見つめる。</span>
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,あ、あの……王子さま……
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,わたしを……<br>あなたの、お嫁さんに……<br>してください……！
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>のどかな牧場に、</span><br><span class='scene-font-katari'>しばらくの沈黙が流れた。</span>
Japanese,scene_fate_chr658_ep1,detail,,<span class='scene-font-katari'>しかし、[グラン]達は</span><br><span class='scene-font-katari'>少女の言葉を反芻するうち、</span><br><span class='scene-font-katari'>ようやく意味を理解して……</span>
Japanese,scene_fate_chr658_ep1,detail,ルリア,<span class='scene-font-4'>えぇええええっ！？</span><br><span class='scene-font-4'>お、お嫁さんって……！</span>
Japanese,scene_fate_chr658_ep1,detail,ビィ,ちょ、ちょっと待てよ！<br>[グラン]とは初対面だろ？
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,わたし……決めてたの……<br>運命の王子さまと結婚するって……
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,モモ～ッてきたから……<br>あなたが……その人……
Japanese,scene_fate_chr658_ep1,detail,ルリア,えっと、えっと……！？<br>じゃあ、[グラン]は<br>本当は王子さまなんですか！？
Japanese,scene_fate_chr658_ep1,detail,ビィ,いや、そんなわけねぇだろ！<br>ルリアまで何言ってるんだよ？
Japanese,scene_fate_chr658_ep1,detail,ルリア,そ、そうですよね。<br>でも、あんまり自信満々なので……
Japanese,scene_fate_chr658_ep1,detail,ビィ,いや、そんなわけねぇだろ！<br>そもそも[グラン]は女子だぜ？
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,……？<br>王子さまは……王子さまだよ……？
Japanese,scene_fate_chr658_ep1,detail,牧場の少女,一緒に暮らすのに……<br>女の子かどうか……関係あるの……？
Japanese,scene_fate_chr658_ep1,detail,ルリア,い、言われてみれば……<br>そういうものなんでしょうか？
