Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt200128_cp4_q1_s10,synopsis,,目的地の直前で機神もどきの襲撃を受けた[플레이어]達だったが、どうにかそれを撃退し、本部へと辿り着く。組織の本部は酷く破壊されており、他にも何かがいる事を予感させる。やがて傷ついた兵と出会い、イルザの部下だという彼から本部で何が起きたのかを聞くのだった。,"목적지 직전에 기신들의 습격을 받은 [플레이어] 일행, 하지만 어떻게든 그것을 격퇴하고 본부로 도착했다. 조직의 본부는 심하게 파괴되어 또 다른 무언가가 있을 것임을 예감케 한다. 이윽고 상처 입은 병사와 만나 이루자의 부하라는 그에게서 본부에서 무슨 일이 일어났는지를 묻는 것이었다."
Japanese,scene_evt200128_cp4_q1_s10,detail,제타,…………,…………
Japanese,scene_evt200128_cp4_q1_s10,detail,,<span class='scene-font-katari'>組織の本部があるという島に</span><br><span class='scene-font-katari'>近づくにつれ、その様子が徐々に</span><br><span class='scene-font-katari'>明らかになっていく。</span>,조직 본부가 있다는 섬에 가까워질수록 그 상황이 점점 명백하게 드러나기 시작했다.
Japanese,scene_evt200128_cp4_q1_s10,detail,,<span class='scene-font-katari'>穴だらけの建物は四方八方から</span><br><span class='scene-font-katari'>大砲を撃ち込まれたようでもあり、</span><br><span class='scene-font-katari'>内側から破られたようでもあり──</span>,"구멍투성이인 건물은 사방에서 대포를 쏴댄 것처럼도 보였고, 안쪽에서 폭발한 것처럼도 보였다."
Japanese,scene_evt200128_cp4_q1_s10,detail,루리아,ゼタさん……？<br>大丈夫ですか？,제타 씨... 괜찮으세요?
Japanese,scene_evt200128_cp4_q1_s10,detail,제타,あ、うん。<br>あんまり、だけど。,"아, 응. 별로 좋진 않지만."
Japanese,scene_evt200128_cp4_q1_s10,detail,제타,イルザさんを襲ったのが<br>さっきの星晶獣もどきだったとしたら、<br>なんか複雑だなって思ってさ。,이루자 씨를 습격한 게 아까 그 성정수같은 거라고 한다면 뭔가 복잡한 기분이 들어서.
Japanese,scene_evt200128_cp4_q1_s10,detail,루리아,ログノス島で出会った<br>風神と雷神を、<br>まぜこぜにしたような……,로그노스 섬에서 만난 풍신하고 뇌신을 얼기설기 섞은 것처럼 보였죠.
Japanese,scene_evt200128_cp4_q1_s10,detail,제타,そう。<br>あたし達が集めた記録だよ？<br>それを使ってさ……,맞아. 우리가 모은 기록이잖아. 그걸 써서...
Japanese,scene_evt200128_cp4_q1_s10,detail,루리아,……私も複雑な気分です。<br>色んな星晶獣と出会ったことが<br>私を成長させてくれたと思いますし。,...저도 복잡한 기분이에요. 수많은 성정수들과 만날 수 있었던 것이 저를 성장시켜 줬다고 생각하거든요.
Japanese,scene_evt200128_cp4_q1_s10,detail,루리아,[플레이어]やビィさん、<br>ゼタさんやバザラガさん……<br>みんなと出会えたことと、同じように。,"[플레이어]나 비 씨나 제타 씨, 바자라가 씨... 여러분과 만났던 것과 마찬가지로요. "
Japanese,scene_evt200128_cp4_q1_s10,detail,제타,…………,…………
Japanese,scene_evt200128_cp4_q1_s10,detail,제타,星晶獣と出会う、か……<br>今思えば、あたしもルリアちゃんも<br>似たような事してたんだね。,성정수와 만난다라... 지금 생각해 보면 나나 루리아쨩이나 비슷한 일을 해 온 거네.
Japanese,scene_evt200128_cp4_q1_s10,detail,루리아,ああ……<br>たくさんの星晶獣と出会うために<br>旅をする……ということですか？,아... 더 많은 성정수를 만나기 위해서 여행을 한다는 점에서요?
