Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt190627_cp4_q1_s10,7428411",synopsis,,ブルースの騒動から多少の月日が経った頃、バカンスシーズンが本格的になり、<span class='scene-font-place'>アウギュステ</span>の観光客は更に活気に満ちていた。しかし突如地震が発生したかと思うと、沖合に空から隕石が落ちてくるのだった。,"브루스 소동으로부터 약간의 세월이 지났을 때, 바캉스 시즌이 본격적으로 시작되고, <span class='scene-font-place'>아우규스테</span>의 관광객은 다시 활기에 가득차있었다. 하지만 갑자기 지진이 발생했나 생각하고있으니, 앞바다의 하늘에서 운석이 떨어지는 것이었다."
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,,<span class='scene-font-katari'>ブルースによる騒動後、</span><br><span class='scene-font-katari'>多少の月日が経った頃……</span>,<span class='scene-font-katari'>브루스가 일으킨 소동이 끝나고 며칠이 지났을 때였다.</span>
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,,<span class='scene-font-katari'>バカンスシーズンも本格的になり、</span><br><span class='scene-font-katari'>観光客は更に活気に満ちていった。</span>,<span class='scene-font-katari'>본격적인 바캉스 시즌에 접어들자 관광객들은 더욱더 활기를 띠고 있었다.</span>
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,청년,ははは！<br>まだ怒ってるのかい？<br>そろそろ機嫌を直せよ。,(하하하! 아직도 화가 난 거야? 그만 기분 풀어.)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,미녀,血糊なんて悪趣味だわ。<br>あの時は本当に怖かったんだから。,(그런 수를 쓰다니 악취미야. 그 땐 정말 무서웠단 말이야.)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,청년,僕がサメの餌食になったって？<br>そこまで心配するのは僕に本気の証拠？,(내가 상어밥이 된 줄 알았어? 그렇게 걱정한다는 건 내게 마음이 있다는 증거지?)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,미녀,心配だったのは船の操縦。<br>あなたがいないと私は沖で漂流生活よ。,(걱정한 건 배 운전 쪽이었어. 당신이 없으면 난 바다 한가운데에서 표류생활이라고.)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,청년,参ったなぁ。<br>でも噂によるとブルースは死んだんだ。<br>ここは完全に人間様の楽園になった！,(이런 이런. 하지만 소문에 의하면 브루스는 죽었다더군. 여긴 완전히 인간들의 낙원이 된 거야!)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,청년,ヒュウ！,휴!
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,미녀,あ、ちょっと……！<br>サメ自体はまだ普通にいるのよ！,"(아, 기다려...! 상어 자체는 아직 남아 있단 말이야!)"
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,청년,平気平気！<br>僕は柔術の有段者でね。<br>何が起きても寝技で一発さ。,(괜찮아. 나는 유도 유단자거든. 무슨 일이 있어도 기술만 걸면 한 방이야!)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,청년,さぁ君も一緒に──,"(자, 너도 같이...)"
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,미녀,きゃあ！<br>地震だわ……！？,(꺄아! 지진이야...!)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,청년,海で地震……？<br>たぶん海底火山か何か──,(바다에서 지진...? 아마 해저 화산인지 뭔지가...)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,미녀,何……？<br>なんなのあの……ねえ……,(뭐야..? 뭐야 저건... 대체...)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,청년,嘘だろ？<br>空に火の玉が飛んで……<br>どんどん近づいてるぞ！？,(말도 안 돼. 하늘에서 불의 공이... 점점 우릴 향해 날아오고 있어!)
Japanese,"scene_evt190627_cp4_q1_s10,7428411",detail,미녀,<span class='scene-font-4'>きゃあぁぁぁ！？</span>,<span class='scene-font-4'(꺄아아아악！？)</span>
Japanese,"scene_evt190627_cp4_q2_s10,7428421",synopsis,,屋台の経営を続ける[플레이어]一行。そこにサリエルのお陰で生き残ったサメハンターが様子を見に来る。サメハンターは女性達から英雄ともてはやされていたが、海洋学者とは再び喧嘩中らしい。そこにサリエルが現れ、大量のブドウを買い求め去っていく。ルシオはその様子を不審に思い、屋台をサンダルフォン達に任せその場を離れるのだった。,"노점 경영을 계속하는 [플레이어] 일행. 거기에 사리엘 덕분에 살아남은 상어 헌터가 찾아온다. 상어 사냥꾼은 여성들로부터 영웅으로서 인기를 끌고 있었지만, 해양학자와 다시 싸움을 했다는 것 같다. 거기에 사리엘이 나타나 대량의 포도를 구입해 떠나간다. 루시오는 그 모습을 의심스럽게 생각해, 노점을 산달폰에게 맡기고 그 자리를 떠나는 것이었다."
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,,<span class='scene-font-katari'>平和が戻った浜辺にて、</span><br><span class='scene-font-katari'>再び屋台を続けている一行。</span>,<span class='scene-font-katari'>평화를 되찾은 해변가에서 일행은 다시 노점을 열고 있었다.</span>
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,,<span class='scene-font-katari'>店長のサンダルフォンは徐々に、</span><br><span class='scene-font-katari'>臨機応変に対応できるようになり……</span>,<span class='scene-font-katari'>점장 산달폰은 점점 임기응변에 능숙해져 갔는데...</span>
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,[플레이어]。<br>かき氷ワンＯＫだ。<br>あの黒い水着の女性に頼む。,"[플레이어], 원 빙수 OK다. 저 검은 수영복 여성에게 전달 부탁한다."
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,루시오,店長。<br>ひとまず宣伝は完了ですね。<br>次は何を？,점장. 일단 선전은 끝냈습니다. 다음엔 뭘 하죠?
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,ではリンゴの皮を剥き、<br>いつでもすりおろせる準備を。,그럼 사과 껍질을 깎아서 언제든지 갈 수 있게 준비해 둬.
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,루리아,店長！<br>リンゴがワンとメロンをツーです！,"점장! 원 사과, 투 메론이요!"
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,了解だ。<br>メロンは初めて完売する調子だな。,알았다. 메론은 처음으로 매진될 것 같군.
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,비,店長もなかなか板についてきたぜ。<br>注文を回せるようになってきてよ。<br>後は水着になりゃあ完璧なんだけど。,점장도 꽤나 익숙해졌네. 주문도 잘 소화하고 말야. 이제 수영복만 입으면 완벽할 텐데.
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,別にいいだろう。<br>君等の要望どおり鎧は脱いだんだ。,상관없잖아. 너희 요청대로 갑옷은 벗었고.
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,비,でもなんかカタイって言うかさ。<br>せめてサンダルに履き替えろよ。<br>サンダルフォンの名が泣いてるぜ！,그치만 뭔가 딱딱하달까? 적어도 샌들로 갈아신으라고. 샌들폰이라는 이름이 운다!
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,フン……<br>駄洒落のつもりか？,흥... 그것도 말장난이라고 하는 건가?
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,ルリア。<br>リンゴワンメロンツーだ。,루리아. 원 사과 투 메론 나간다.
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,루리아,は～い！,네~에!
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,루리아,あ、ビィさん。<br>サンダルなら艇の備品にありますよ。<br>確か浜辺用だった筈です。,"아, 비 씨. 샌들이라면 배에 비상용이 있어요. 아마 해변용이었을 거예요."
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,비,ほんとか？<br>だったらそのビーサンを取って来て──,진짜야? 그럼 그 비상용을 가지고 와서...
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,ん……？<br>ビーサン……？,음...? 비상 용...?
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,루리아,ビィさん……？,비상용...?
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,비,あ、なんだよぅ！？,"뭐, 뭐야!?"
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,別に……<br>ついでにメロンも取って来て貰えるか。,아무 것도 아냐... 가는 김에 메론도 가져다 줬으면 좋겠군.
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,ビーサン？,비상 용 씨?
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,비,こんにゃろお！<br>このサンダルサンダルサンダルぅ！,이 자식! 이 샌들샌들샌들 녀석!
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,산달폰,む……<br>ビーサンビーサンビーサン。,윽... 비상 용 비상 용 비상 용.
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,루리아,あはははは……<br>お店の前ですよふたりとも。,아하하... 우리 가게 앞이라는 거 잊지 마세요...
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,상어 헌터,よぉ。<br>景気はどうだい？,어이. 장사 잘 돼?
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,루리아,マーティンさん！<br>怪我は治ったんですか？,마틴 씨! 상처는 다 나으셨어요?
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,상어 헌터,このとおりさ。<br>ぎりぎりサリエルが俺を引っ張ってよ。<br>アイツ見た目と違って怪力だぜ。,"보이는 대로야. 간신히 사리엘이 날 끌어내 줬지. 녀석, 겉보기와는 다르게 괴력이라니까."
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,젊은 여성손님,でも本当に勇敢だわ。<br>浜辺はあなたの評判で持ちきりだもん！,정말 용감하네. 해변 전체에 당신 평판이 자자해!
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,상어 헌터,ははは。<br>さぁ好きなものを頼んでいいぞ。<br>この屋台の奴等は俺の仲間でね。,"하하하. 자, 마음에 드는 걸로 골라. 이 노점 녀석들은 내 동료거든."
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,젊은 여성손님,わぁい♪,와아!
Japanese,"scene_evt190627_cp4_q2_s10,7428421",detail,비,なぁなぁ……<br>ていうか学者の姉ちゃんはいないのか？<br>お前達ヨリが戻ったんだろ？,있지... 그 학자 누님은 어디 갔어? 너희 화해한 거 아니었어?
