Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_cp21_q1_s10,2111",synopsis,,<span>[플레이어]</span>たちはグランサイファーを修理するため、一路ガロンゾへ舵を切る。しかし、深い霧の中を進むグランサイファーは限界を訴え、一行は不時着するための島を探すのだった。,"<span>[플레이어]</span>들은 그랑사이퍼를 수리하기 위해 일로 갈론조로 방향을 튼다.그러나 짙은 안개를 뚫고 나아가는 그랜사이퍼는 한계를 하소연했고, 일행은 불시착하기 위한 섬을 찾는 것이었다."
Japanese,"scene_cp21_q1_s10,2111",detail,,<span class='scene-font-katari'>グランサイファーを修理するため</span><br><span class='scene-font-katari'>[플레이어]一行は、</span><br><span class='scene-font-katari'>一路、ガロンゾを目指す。</span>,"<span class = 'scene-font-katari'> 그란 사이퍼를 수리하기 위해 </ span> <br> <span class = 'scene-font-katari'> [플레이어] 일행은 </ span> <br> <span class = 'scene-font-katari'> 일로, 가론조을 목표로한다. </ span>"
Japanese,"scene_cp21_q1_s10,2111",detail,,<span class='scene-font-katari'>しかし、突如針路を覆った霧に、</span><br><span class='scene-font-katari'>一行は視界を奪われていた。</span>,<span class='scene-font-katari> 그러나 갑자기 침로를 가린 안개에 </span><br><span class='scene-font-katari> 일행은 시야를 빼앗기고 있었다.</span>
Japanese,"scene_cp21_q1_s10,2111",detail,오이겐,おいおい……こりゃマズイな……,어이구야.... 이건 안되겠네....
Japanese,"scene_cp21_q1_s10,2111",detail,라캄,やっぱりか？<br>さっきから俺も<br>怪しい音がしてるとは思ってたが……,역시인가?<br>아까부터 나도<br>수상한 소리가 난다고는 생각했지만……
Japanese,"scene_cp21_q1_s10,2111",detail,이오,なになに？ どうしたの？<br>ふたりして難しい顔しちゃって。,왜왜왜왜왜왜왜왜왜왜왜왜왜왜왜왜왜왜왜왜?둘이서 곤란하게 얼굴을 해버려서.
Japanese,"scene_cp21_q1_s10,2111",detail,라캄,グランサイファーの動力部が<br>悲鳴を上げてやがるんだ。<br>どうも限界かもしれねぇぞ……,그랜사이퍼 동력부가 <br> 비명을 지르며 난리야.<br>아무래도 한계일지도 몰라……
Japanese,"scene_cp21_q1_s10,2111",detail,비,えぇぇっ！？<br>限界って……どうすんだよ！？<br>こ、このまま墜落しちまうのか！？,"엣!?<br>한계라니……어쩌자는 거야!?<br>이, 이대로 추락해 버리는 건가!?"
Japanese,"scene_cp21_q1_s10,2111",detail,오이겐,どこかに着陸できりゃあいいんだが……<br>こうも霧が濃くっちゃ、<br>島を探すこともできゃしねぇ。,"어딘가에 착륙할 수 있다면 다행인데……<br>이렇게 안개가 짙으면,<br>섬을 찾을 수도 없고."
Japanese,"scene_cp21_q1_s10,2111",detail,로제타,あら……<br>それならこれは朗報かもしれないわね。,어라……<br>그렇다면 이건 희소식일지도 모르겠네.
Japanese,"scene_cp21_q1_s10,2111",detail,카타리나,どうした？ 島が見えたのか？,왜? 섬이 보였어?
Japanese,"scene_cp21_q1_s10,2111",detail,로제타,いいえ……でもほら、<br>魔物がこっちに向かってきてるわ。,"아니오……하지만 봐봐,<br>마물이 이쪽을 향해오고 있어."
Japanese,"scene_cp21_q1_s10,2111",detail,로제타,ということは、<br>魔物が巣を作れるくらいの島なら、<br>近くにあるんじゃないかしら？,그렇다면 <br> 마물이 둥지를 틀 수 있는 정도의 섬이라면 <br> 근처에 있지 않을까요?
Japanese,"scene_cp21_q1_s10,2111",detail,루리아,なるほどです！<br>でも、まずは、<br>魔物さんの相手をしなくっちゃですね！,"그렇군요!<br>하지만, 우선은,<br>마물씨를 상대하지 않으면 안되겠네요!"
Japanese,"scene_cp21_q1_s10,2111",detail,로제타,ふふふ……そうね、その通りだわ。<br>さぁ、行くわよ、[플레이어]！,"후후…… 그래, 맞아. <br> 자, 갈게. [플레이어]!"
Japanese,"scene_cp21_q1_s20,2112",synopsis,,小さな島を発見し、着陸の準備を進める<span>[플레이어]</span>たちに魔物の残党が襲いかかる。,작은 섬을 발견하고 착륙을 준비하는 <span>[플레이어]</span>들에게 마물의 잔당이 덤벼든다.
Japanese,"scene_cp21_q1_s20,2112",detail,라캄,ぃよっしゃ！！<br>ロゼッタの予想は当たったみたいだな！<br>島が見えてきたぜ！,이야샤!!<br>로젯타의 예상은 적중된것 같네!<br>섬이 보이기 시작했다구!
Japanese,"scene_cp21_q1_s20,2112",detail,로제타,ふふ……<br>なんだか素敵な雰囲気の島じゃない。,후후…<br> 왠지 멋진 분위기의 섬이잖아.
Japanese,"scene_cp21_q1_s20,2112",detail,오이겐,小せぇ島だが……<br>まぁ、騎空艇を降ろすにゃあ十分だ。<br>あの島に着陸するぞ！,"작은 섬이지만……<br>뭐, 기공정을 내리기에 충분해.저 섬에 착륙한다!"
Japanese,"scene_cp21_q1_s20,2112",detail,비,っておい！<br>まだ魔物が残ってやがるぞ！<br>このままじゃ危ねぇ！,그건 그렇고 말야! <br> 아직 마물이 남아있어! <br> 이대로는 위험해!
Japanese,"scene_cp21_q1_s20,2112",detail,라캄,ちっ……着陸態勢に入ったら、<br>どうしたって無防備になる……<br>その前に片づけるぞ！！,"쳇……착륙 태세에 들어가면,<br>어떻게든 무방비가 된다……<br>그전에 치워버리겠어!!"
Japanese,"scene_cp21_q2_s10,2121",synopsis,,グランサイファーに応急措置を施し、再び旅立つ一行だったが、どういう訳か同じ地点へと戻されてしまう。霧の中に浮かぶ小さな島に囚われた一行は、星晶獣の気配を感じ取り調査へと乗り出すのだった。,그랜사이퍼에게 응급조치를 하고 다시 길을 떠나는 일행이었지만 어쩌다 같은 지점으로 되돌아가고 만다.안개 속에 떠 있는 작은 섬에 갇힌 일행은 성정수의 낌새를 감지하고 조사에 나서는 것이었다.
Japanese,"scene_cp21_q2_s10,2121",detail,,<span class='scene-font-katari'>霧の中に浮かぶ小さな島に、</span><br><span class='scene-font-katari'>グランサイファーを着陸させた</span><br><span class='scene-font-katari'>[플레이어]一行。</span>,<span class = 'scene-font-katari'> 안개 속에 떠오르는 작은 섬 </ span> <br> <span class = 'scene-font-katari'> 그란 사이퍼를 착륙시킨 </ span> <br> <span class = 'scene-font-katari'> [플레이어] 일행. </ span>
Japanese,"scene_cp21_q2_s10,2121",detail,,<span class='scene-font-katari'>さっそくグランサイファーには、</span><br><span class='scene-font-katari'>応急処置が施され、</span><br><span class='scene-font-katari'>一行は再び霧の空へと飛び立つが……</span>,"<span class='scene-font-katari> 즉시 그랜사이퍼는 </span><br><span class='scene-font-katari>로 응급처치를 하고, </span><span><span class='scene-font-katari>로 다시 날아간다……</span>sclass>"
Japanese,"scene_cp21_q2_s10,2121",detail,이오,どーして島から出らんないのよー！！,어째서 섬에서 나올수 없는거야!!
Japanese,"scene_cp21_q2_s10,2121",detail,카타리나,先ほどから何度空へ出ても、<br>この地点に戻ってきてしまうが……<br>いったい何が起きているんだ？,"아까부터 몇 번을 하늘에 나와도,<br>이 지점으로 돌아와 버리는데……<br>도대체 무슨 일이 일어나고 있는 것일까?"
Japanese,"scene_cp21_q2_s10,2121",detail,오이겐,わからねぇな……<br>応急処置とはいえグランサイファーは、<br>ちゃんと直ってるんだが……,"모르겠어……<br>응급처치라고는 해도 그랜사이퍼는,<br>잘 고쳐지고 있지만……"
Japanese,"scene_cp21_q2_s10,2121",detail,루리아,ねぇ、[플레이어]……<br>この島、星晶獣の気配がします……,"저기, [플레이어]……<br>이 섬, 성정수의 기미가 보입니다……"
Japanese,"scene_cp21_q2_s10,2121",detail,루리아,それも巨大な……<br>すごく強い気配が……,그것도 거대한 ......<br>굉장히 강한 기색이 ......
Japanese,"scene_cp21_q2_s10,2121",detail,비,やれやれ……<br>こりゃあ、厄介なことに<br>なっちまったかもしれねぇぞ……,"맙소사……<br>이것 참, 귀찮게<br>되어 버렸을지도 몰라……"
Japanese,"scene_cp21_q2_s10,2121",detail,라캄,いや……<br>もしかしたらグランサイファーが、<br>まだ不調なのかもしれねぇ。,"아니……<br>어쩌면 그랜사이퍼가,<br>아직 좋지 않은걸지도 몰라."
Japanese,"scene_cp21_q2_s10,2121",detail,카타리나,とはいえここは、<br>情報が欲しいところだな……,"그렇다고는 해도 여기는,<br>정보가 갖고 싶은 곳이야……"
Japanese,"scene_cp21_q2_s10,2121",detail,오이겐,うっし、そんじゃあ、<br>オレとラカムはここに残って、<br>グランサイファーの調整を続ける。,그럼 <br>나와 라캄은 여기에 남아서 <br> 그랜사이퍼의 조정을 계속하겠다.
Japanese,"scene_cp21_q2_s10,2121",detail,오이겐,お前らは、この島の住人でも探して、<br>情報を集めてきてくんねぇか？,너희들은 이 섬에 사는 사람이라도 찾아서<br>정보를 모아올래?
Japanese,"scene_cp21_q2_s10,2121",detail,이오,しょーがないわねぇ……<br>でも、魔物が出たときは、<br>ちゃんと一緒に戦ってよね？,"어쩔 수 없지……<br>하지만, 마물이 나왔을 때는,<br>짱과 함께 싸웠지?"
Japanese,"scene_cp21_q2_s10,2121",detail,라캄,おーおー！ 任しとけ！<br>どこに居ようと駆けつけてやらぁ！,오-오-! 맡아둬! 어디에 있든 달려가버려!
Japanese,"scene_cp21_q2_s10,2121",detail,로제타,それじゃ行きましょ、[플레이어]。<br>この島はゾクゾクする匂いがするの……<br>楽しみで待ちきれなくなっちゃうわ。,그럼 갑시다. [플레이어].<br>이 섬은 오싹한 냄새가 나……<br>기대돼서 기다릴 수 없게 돼.
Japanese,"scene_cp21_q2_s20,2122",synopsis,,霧の立ち込める小さな島で、<span>[플레이어]</span>たちは信じがたいものを目にする。ゾンビや幽霊の存在に怯えるルリアをなだめつつ、一行は先を急ぐのだった。,안개 자욱한 작은 섬에서 <span>[플레이어]</span>들은 믿기 힘든 것들을 보게 된다.좀비와 유령의 존재에 겁먹은 루리아를 달래며 일행은 서두르는 것이었다.
Japanese,"scene_cp21_q2_s20,2122",detail,이오,……ッ！！<br>ね、ねぇねぇ、[플레이어]……<br>アンタ、いまの見た……？,"......앗!!<br>말야, 야, [플레이어]……<br>안타, 방금 봤어……?"
Japanese,"scene_cp21_q2_s20,2122",sel1_txt,,<span class='scene-font-katari'>見た……</span>,<span class = 'scene-font-katari'> 본 ... </ span>
Japanese,"scene_cp21_q2_s20,2122",sel2_txt,,<span class='scene-font-katari'>なにも見てない！！</span>,<span class = 'scene-font-katari'> 아무것도 보지 않았다! ! </ span>
Japanese,"scene_cp21_q2_s20,2122",detail,루리아,な、なに言ってるんですか！！<br>[플레이어]まで……！,"뭐, 무슨 소리입니까!!<br>[플레이어]까지……！"
Japanese,"scene_cp21_q2_s20,2122",detail,루리아,私達はなにも見てないです！<br>ちょっとゾンビっぽい魔物さんなんて<br>ぜぇぇったいに見てないですー！！,우린 아무것도 안 봤어요!좀비같은 마물씨따위<br>전혀 안보고있어요-!!
Japanese,"scene_cp21_q2_s20,2122",detail,루리아,で、ですよねっ！！<br>もう、イオちゃんったら、<br>なに言ってるんですか？,"그래서 말이지요!!<br>이오양은,<br>무슨 소리죠?"
Japanese,"scene_cp21_q2_s20,2122",detail,루리아,さっきのゾンビっぽい魔物さんは、<br>絶対に見間違いです……<br>そうです、見間違いに決まってます……,"아까의 좀비같은 마물씨는,<br>절대로 잘못봤습니다……<br>그렇습니다, 잘못 본게 틀림없습니다……"
Japanese,"scene_cp21_q2_s20,2122",detail,카타리나,ル、ルリア……<br>まずは落ち着こう、な？,"루, 루리아……<br>우선은 침착하자, 그렇지?"
Japanese,"scene_cp21_q2_s20,2122",detail,로제타,ふふふ……<br>怯えるルリアちゃんも可愛いわぁ……,후후후……<br>겁먹은 루리아도 귀여워……
Japanese,"scene_cp21_q2_s20,2122",detail,루리아,うぅ……<br>そ、そんなこと言われても、<br>全然嬉しくないです……,"으……<br>그, 그런 말을 들어도,<br>전혀 기쁘지 않아요……"
Japanese,"scene_cp21_q2_s20,2122",detail,비,なにを見たにせよ、<br>用心して進むっきゃねぇな……<br>[플레이어]！ 気ぃ抜くなよ！,"무엇을 보았든,<br>조심해서 나아갈 수는 없어……<br>[플레이어]! 너무 방심하지 마!"
Japanese,"scene_cp21_q3_s10,2131",synopsis,,不気味な島を彷徨う<span>[플레이어]</span>たちは小さな村を発見する。村の住人から情報を得ようと、一行は立ち込める霧の中、先を急ぐのだった。,섬뜩한 섬을 방황하는 <span>[플레이어]</span>들은 작은 마을을 발견한다.마을 주민에게 정보를 얻으려고 일행은 자욱한 안개 속에서 서두르는 것이었다.
Japanese,"scene_cp21_q3_s10,2131",detail,비,おっ！<br>なぁなぁ！ [플레이어]！<br>あれ、見えるか？,오!<br>나네! [플레이어]! <br> 저거 보이냐?
Japanese,"scene_cp21_q3_s10,2131",detail,루리아,なんにも見えませんー！！<br>ゾンビもお化けも見たくないですー！,아무것도 안보여요-!!<br>좀비도 보고싶지않아요-!!
Japanese,"scene_cp21_q3_s10,2131",detail,비,やれやれ、違うっての……<br>なぁ、ありゃあ村じゃねぇか？<br>いくつか家が集まってるぜ？,"맙소사, 아니라구……<br>야, 마을이잖아?<br>몇 집들이 모여있는데?"
Japanese,"scene_cp21_q3_s10,2131",detail,카타리나,明かりがついている……<br>どうやら、<br>廃村ということもなさそうだな。,"불이 켜져있어……<br>아무래도,<br>폐촌이라고 하는 것도 아닌 것 같네."
Japanese,"scene_cp21_q3_s10,2131",detail,이오,村が見つかったってだけで、<br>こんなにホッとするものなのね……,"마을을 찾았다는 것만으로,<br>이렇게 안심하는구나……"
Japanese,"scene_cp21_q3_s10,2131",detail,로제타,あら、安心するのはまだ早いわよ？<br>立ち込める霧、襲い来るゾンビ……<br>とくれば当然、村の住人は……！,"어머, 안심하는 것은 아직 일러요?<br>자욱한 안개, 덮쳐오는 좀비……<br>라고 하면 당연히, 마을 주민은……！"
Japanese,"scene_cp21_q3_s10,2131",detail,루리아,あぅ……あぅ……,으으으으으으으으으으으으으으으으으....
Japanese,"scene_cp21_q3_s10,2131",detail,이오,ちょ、ちょっと大丈夫ルリア！？<br>しっかりしなさいよ！,"자, 조금 괜찮아 루리아!?<br>정신차려!"
Japanese,"scene_cp21_q3_s10,2131",detail,카타리나,ロゼッタ……<br>ルリアを脅かすのは、<br>もうそろそろ止めにしてくれないか？,"로젯타……<br>루리아를 위협하는 것은,<br>이제 슬슬 그만해주지 않을래?"
Japanese,"scene_cp21_q3_s10,2131",detail,로제타,うふふ、ごめんなさい。<br>ルリアちゃんが<br>あんまり可愛いから、つい。,우후후 죄송해요루리아가 너무 귀여우니까 그만
Japanese,"scene_cp21_q3_s10,2131",detail,비,ともかく村へ行ってみようぜ！<br>村の住人から話を聞きゃあ、<br>何かわかるかもしんねーしな！,"아무튼 마을에 가보자구! 마을 주민으로부터 이야기를 들으면,<br>뭔지 알지도 모르구!"
Japanese,"scene_cp21_q3_s20,2132",synopsis,,<span>[플레이어]</span>たちを迎え入れたのは、ゾンビと化した村の住人だった。どうやら、百年前に現れた星晶獣が原因らしいと、ゾンビ姿の住人は明るく告げるのだった。,<span>[플레이어]</span>들을 영입한 것은 좀비로 변한 마을 주민이었다.아무래도 백년 전에 나타난 성정수가 원인인 것 같다고 좀비 차림의 거주자는 환하게 말하는 것이었다.
Japanese,"scene_cp21_q3_s20,2132",detail,村人１,おお！ いらっしゃい！<br>旅の人だね？<br>いやぁ、珍しいなぁ！,오! 어서오세요!<br>여행자네?이야~ 신기하네!
Japanese,"scene_cp21_q3_s20,2132",detail,村人２,さぁさぁ！<br>そんなところに立ってないで！<br>こちらへどうぞ！,자자!<br>그런데 서있지 마!이쪽으로 오세요!
Japanese,"scene_cp21_q3_s20,2132",detail,카타리나,ま、まさか……<br>ロゼッタの言っていたことが<br>当たるとはな……,뭐 설마...<br>로젯타가 말한게<br>맞을줄이야....
Japanese,"scene_cp21_q3_s20,2132",detail,루리아,カ、カタリナ！ なに言ってるの？<br>みんな顔色が悪いのは、<br>風邪が流行ってるからなんですよね！？,"카, 카타리나! 무슨 소리야?<br>모두 안색이 나쁜 이유는,<br>감기가 유행하기 때문이죠!?"
Japanese,"scene_cp21_q3_s20,2132",detail,村人３,流行り病なら以前はありましたけど……<br>いまは病気知らずですよ！<br>何しろ死んでますからね！,유행병이라면 이전에는 있었습니다만……<br>지금은 병을 몰라요!<br>어쨌든 죽었으니까요!
Japanese,"scene_cp21_q3_s20,2132",detail,루리아,あぅ……じゃあ、じゃあ……えと……,아……그럼……저어……
Japanese,"scene_cp21_q3_s20,2132",detail,카타리나,ルリア、諦めよう……<br>目の前の現実を受け入れるんだ。,"루리아, 포기하자……<br> 눈앞의 현실을 받아들이는 거야."
Japanese,"scene_cp21_q3_s20,2132",detail,이오,が、頑張ってルリア！<br>しばらくすれば、きっと慣れるわよ！,"하지만, 힘내 루리아!<br>조금만 지나면, 분명 익숙해질거야!"
