Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200628_cp3_q1_s10,7556311",synopsis,,大食い大会本戦当日。午前の部に振り分けられたコルルとレオナは思いがけぬ予選通過で前日よりも自信をつけた様子。アーミラは優勝すればヘルヘイムの情報が手に入る可能性が高まると知って真剣に優勝を目指すと宣言する。前日から一転、賑やかな雰囲気から緊迫した空気に変わりつつ、コルル、アーミラ、レオナは[플레이어]達のエールを受けて本戦に臨むのだった。,"대회본선 당일. 오전부에 배속된 코루루와 레오나는 뜻밖에 예선통과를 했던 전날보다 더욱 자신이 찬 모습. 아미라는 우승하면 헬헤임에 대한 정보를 얻을 가능성이 높아질 것으로 알고 진지하게 우승을 목표로하겠다고 선언한다. 전날과는 달리 온화한 분위기에서 긴박한 분위기로 바뀌어, 코루루, 아미라, 레오나는 [플레이어] 일행의 성원을 받아 본선에 임하는 것이었다."
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,,<span class='scene-font-katari'>大食い大会２日目。</span><br><span class='scene-font-katari'>本戦当日。</span>,"<span class='scene-font-katari'>많이 먹기 대회 2일차, 본선 당일이 되었다.</span>"
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,코루루,今日も力の限り戦い申す！,오늘도 최대한 열심히 하겠소이다!
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,이오,うんうん、その意気よ！,"그래 그래, 그 마음가짐이야!"
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,레오나,私も、予選を通過したからには<br>精一杯頑張らないと。<br>負けちゃった人に申し訳ないし。,나도 예선을 통과했으니 열심히 해야겠어. 진 사람들한테 미안하니까.
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,루리아,気合い十分ですね、レオナさん！,"기합이 팍 들어가셨네요, 레오나 씨!"
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,,<span class='scene-font-katari'>コルルとレオナは思いがけず</span><br><span class='scene-font-katari'>本戦出場を果たしたことで、</span><br><span class='scene-font-katari'>前日よりも自信が漲っていた。</span>,<span class='scene-font-katari'>코루루와 레오나는 예상치 못한 본선 진출로 인해 전날보다 자신감에 넘치고 있었다.</span>
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,비,頑張れよ、ふたりとも！<br>皆で応援してっからな！,둘 다 열심히 해! 다 함께 응원하고 있을게!
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,비,本当はどっちも勝てよ<br>って言いてぇけど、<br>決勝に進めるのはひとりだからな。,사실은 둘 다 이기라고 말해주고 싶지만... 결승에 나갈 수 있는 건 하나뿐이니까.
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,코루루,つまり、わたしとレオナさんは……,그 말은 나와 레오나 씨가...
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,레오나,一応、敵っていうことになる……かな。,일단은 적이라는 얘기가... 되겠네.
Japanese,"scene_evt200628_cp3_q1_s10,7556311",detail,,<span class='scene-font-katari'>つい先刻、予選通過者は本戦の</span><br><span class='scene-font-katari'>午前の部と午後の部の組分けのため、</span><br><span class='scene-font-katari'>クジ引きを行っていた。</span>,"<span class='scene-font-katari'>방금 전, 예선 통과자들은 본선 오전부와 오후부를 나누기 위해 제비를 뽑으러 갔었다.</span>"
