Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt190627_cp1_q1_s10,7428111",synopsis,,ある日、サンダルフォンの将来的な喫茶店の経営修行のため、[플레이어]達は<span class='scene-font-place'>アウギュステ</span>の浜辺で屋台を出していた。客足が少ない中、一行が呼び込みをして屋台経営に励んでいると、水着姿のルシオが様子を見に現れる。サンダルフォンが「その顔で水着など不敬だ」とルシオに憤っていると、突如「サメが出たぞ！」という絶叫が聞こえてくるのだった。,"어느날, 산달폰이 카페를 운영하기위한 수행을 위해, [플레이어]일행은 <span class='scene-font-place'>아우규스테</span> 근안에서 노점을 열고있었다. 손님이 적은 가운데, 일행이 홍보를 하여 노점 경영에 힘쓰고 있던 중, 수영복차림의 루시우가 상황을 모습을 보인다. 산달폰은 ""그 얼굴로 수영복이라니 불경하다""고 루시우에게 화를 내는데, 돌연 ""상어가 나타났다!""라는 절규가 들려온 것이었다."
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,,<span class='scene-font-place'>アウギュステ列島</span><span class='scene-font-katari'>──</span><br><span class='scene-font-katari'>そこは世界有数の保養地。</span>,<span class='scene-font-place'>아우규스테 열도.</span><span class='scene-font-katari'> 그곳은 세계에서도 유명한 휴양지다. </span>
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,,<span class='scene-font-katari'>その浜辺は今、</span><br><span class='scene-font-katari'>日常の殻を脱いだ人々で賑わい、</span><br><span class='scene-font-katari'>明るい解放感に満ち満ちていた。</span>,<span class='scene-font-katari'>그 해변은 지금 일상을 벗어던진 사람들로 붐비며 밝은 해방감으로 가득 차 있었다.</span>
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,,<span class='scene-font-katari'>バカンスシーズンの到来である。</span>,<span class='scene-font-katari'>바캉스 시즌이 온 것이다.</span>
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,,<span class='scene-font-katari'>街道を背に出店が立ち並び、</span><br><span class='scene-font-katari'>どこも活気のある風情だが、</span><br><span class='scene-font-katari'>中には客足の少ない屋台もあり……</span>,"<span class='scene-font-katari'>길가에는 노점이 늘어섰고, 어느 곳이나 활기에 찬 모습이었지만 개중에는 손님의 발길을 영 끌지 못하는 곳도 있었는데...</span>"
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,루리아,いらっしゃいませ！<br>リンゴジュースはいかがですか？,어서 오세요! 사과 주스 어떠신가요?
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,비,かき氷だってあるぜ！<br>うちの氷はよそより冷たいぞぉ！,빙수도 있어! 우리 빙수는 다른 가게보다 차갑다고!
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,산달폰,フム……,흠...
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,루리아,あ、イカ飯は置いてないんです。<br>ここは喫茶店の屋台と言いますか……,"아, 오징어밥은 없어요. 여기는 그... 카페같은 노점이거든요."
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,비,お、釣った魚を捌いて貰いたい？<br>でも調理場は豆でいっぱいだから……,낚시로 잡은 고등어를 회쳐달라고? 하지만 우리 조리대는 커피콩으로 꽉 찼는걸...
Japanese,"scene_evt190627_cp1_q1_s10,7428111",detail,산달폰,ミルの調整は完了……<br>次はカップを温めるか……,그라인더는 조정 끝났다. 이제 컵을 데우면 될까...
