Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200729_cp1_q1_s10,7559111",synopsis,,メグは初めての<span class='scene-font-place'>アウギュステ</span>に到着すると、真っ先にビーチにやってきた。青い海と白い砂浜を自分の目で見ることができて感激するメグ。行き交う観光客も<span class='scene-font-place'>アウギュステ</span>にいるというだけでどこか魅力的に見えるほどだ。胸を高鳴らせていると、ふと背後から声がかかるのだった。,"메구는 인생 처음의 <span class='scene-font-place'>아우규스테</span>에 도착하여, 가장 먼저 비치로 왔다. 푸른 바다와 하얀 모래사장을 자기 눈으로 보게되어 감격하는 메구. 지나가는 관광객들도 <span class='scene-font-place'>아우규스테</span>에 있다는 것 만으로 어딘가 매력적으로 보일 정도이다. 그렇게 가슴을 두근거리고 있는데, 홀연 뒤에서 누군가가 말을 거는 것이었다."
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,,<span class='scene-font-katari'>メグが降り立った</span><span class='scene-font-place'>アウギュステ</span><span class='scene-font-katari'>の首都、</span><br><span class='scene-font-katari'>水上都市ミザレアの街並みには</span><br><span class='scene-font-katari'>見たことない文化が根づいていた。</span>,"<span class='scene-font-katari'>메구가 발을 딛은 </span><span class='scene-font-place'>아우규스테</span><span class='scene-font-katari'>의 수도, 수상도시 미자레아의 거리에는 처음 보는 문화들이 뿌리내리고 있었다.</span>"
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,,<span class='scene-font-katari'>だが刺激的な風景に目を奪われつつも</span><br><span class='scene-font-katari'>メグが真っ先に向かったのは</span><br><span class='scene-font-katari'>予約しているホテルではなく……</span>,<span class='scene-font-katari'>메구는 자극적인 풍경에서 눈을 떼지 못하면서도 일단은 예약한 호텔로 향했다.</span>
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,<span class='scene-font-4 scene-font-gray'>青い海！</span>,<span class='scene-font-4'>푸른 바다!</span>
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,<span class='scene-font-4 scene-font-gray'>白い砂浜！</span>,<span class='scene-font-4'>새하얀 백사장!</span>
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,<span class='scene-font-4 scene-font-gray'>あと青い空！</span>,<span class='scene-font-4'>그리고 파아란 하늘!</span>
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,海だ……,바다야...
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,<span class='scene-font-4'>海だぁ～っ！！</span>,<span class='scene-font-4'>바다다!!!</span>
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,,<span class='scene-font-katari'>周囲の観光客が怪訝な顔を見せようが</span><br><span class='scene-font-katari'>メグはおかまいなしで</span><br><span class='scene-font-katari'>ふたつの瞳をキラキラと輝かせた。</span>,"<span class='scene-font-katari'>주위의 관광객들이 미심쩍은 눈길을 보냈지만, 메구는 아랑곳하지 않고 두 눈을 반짝거렸다.</span>"
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,<span class='scene-font-kokoro'>（わは～！ なんて素敵なの……！）</span>,<span class='scene-font-kokoro'>(우와! 진짜 멋있다...!)</span>
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,<span class='scene-font-kokoro'>（こんなきれいな景色が</span><br><span class='scene-font-kokoro'>この世にあるなんて</span><br><span class='scene-font-kokoro'>目の前にしても信じられないよ……）</span>,"<span class='scene-font-kokoro'>(이렇게 아름다운 풍경이 세상에 존재하다니, 직접 보고 있는데도 믿을 수가 없어...)</span>"
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,それにしても人がたくさん……<br>お祭りってわけでもないのに……<br>みんな、わたしと同じ観光客？,그나저나 사람 되게 많다... 축제 때도 아닌데.
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,でもなんだか<br><span class='scene-font-place'>アウギュステ</span>にいるっていうだけで<br>どの人もオシャレに見えるなぁ。,다들 나처럼 관광객인 건가? 하지만 <span class='scene-font-place'>아우규스테</span>에 있다는 것만으로도 왠지 다들 쿨해보여.
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,はっ……ということは……<br>わたしも他人から<br>そう見えてるってこと？,"아, 잠깐... 그렇다면 나도 다른 사람들이 보기엔 쿨해보이는 건가...?"
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,メグ,<span class='scene-font-kokoro'>（もしかしてだけど……</span><br><span class='scene-font-kokoro'>ナンパとかされちゃったりして……</span><br><span class='scene-font-kokoro'>ちょっと緊張しちゃうんだけど ……）</span>,<span class='scene-font-kokoro'>(혹시 헌팅같은 거라도 당하면 어쩌지... 조금 긴장된다...)</span>
Japanese,"scene_evt200729_cp1_q1_s10,7559111",detail,,<span class='scene-font-katari'>メグがそんなことを考えていると、</span><br><span class='scene-font-katari'>ふと背後から声がかかるのだった。</span>,"<span class='scene-font-katari'>메구가 그런 생각을 하고 있을 때, 문득 등 뒤에서 누군가가 말을 걸었다.</span>"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",synopsis,,ついにやってきた<span class='scene-font-place'>アウギュステ</span>で、メグは地元の友人であるまりっぺとばったり出会ってしまった。ひとりで来たことを笑われて不愉快な思いもしたが、予約していたホテルに行くと創業100万人目の客として祝われて仰天。特典としてユディスティラ島への渡航と宿泊がセットになったツアーをプレゼントされる。メグはそれをすぐに使いたいと申し出るのだった。,"드디어 오게된 <span class='scene-font-place'>아우규스테</span>에서 메구는 고향 친구인 마릿페와 딱 마주쳐버렸다. 혼자서 왔다고 비웃음 당해, 불쾌하게 생각하고 있었지만, 예약했던 호텔에 가자 창업100만번째 손님이라고 축하받아 기겁한다. 상품으로써 유디스티라섬으로의 교통권과 숙박이 세트로된 투어를 선물로 받는다. 메구는 그것을 바로 쓰고 싶다고 이야기하는 것이었다."
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,？？？,あれ、メグ？<br>なんでこんなトコにいるの？,"어라, 메구? 왜 여기에 있는 거야?"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,<span class='scene-font-4'>まりっぺ！？</span><br>ど、どうして<span class='scene-font-place'>アウギュステ</span>に？,"<span class='scene-font-4'>마릿페?</span> 왜, 왜 <span class='scene-font-place'>아우규스테</span>에 있는 거야?"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,はぁ？<br>先に聞いたのこっちなんだけど。,뭐? 내가 먼저 물어봤잖아.
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,あ、ごめん……<br>わたしは旅行で、<br>ついさっき着いたんだけど……,"미, 미안... 난 휴가 보내러 방금 도착한 참인데..."
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,え、メグひとり？<br>ウケる！<br>アタシは彼氏とだよ。,"뭐? 메구, 혼자야? 대박이다! 난 남친이랑 왔는데."
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,,<span class='scene-font-katari'>するとまりっぺは笑いまじりに</span><br><span class='scene-font-katari'>となりに立つ男性に話しかけた。</span>,<span class='scene-font-katari'>마릿페는 깔깔거리며 곁에 있던 남자에게 말을 걸었다.</span>
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,ねぇ、このコ、<br>地元の友達のマーガレットっていうの。<br>アタシらはメグって呼んでるけど。,얘는 동네 친구인 마가렛이라고 해. 우린 메구*라고 부르지만. <br><span class='scene-font-gray scene-font-2'>(*Magaret → Meg)</span>
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺの彼氏,チーッス、メグちゃん。<br>はじめまして～,하이~ 메구쨩. 잘 부탁해.
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,ど、どうも……,"아, 안녕하세요..."
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,メグって小さい頃から人一倍、<br><span class='scene-font-place'>アウギュステ</span>に<br>行きたがってたのよ。,메구는 어릴 때부터 <span class='scene-font-place'>아우규스테</span>에 엄~~청 오고 싶어했어.
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,でもまさか<br>ひとりで来るとは<br>思わなかったわ～,그래도 설마 혼자 올 줄은 몰랐는데~
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,<span class='scene-font-kokoro'>（あーあ……</span><br><span class='scene-font-kokoro'>まさかまりっぺも</span><br><span class='scene-font-place'>アウギュステ</span><span class='scene-font-kokoro'>に来てたなんて……）</span>,<span class='scene-font-kokoro'>(하아... 마릿페도 </span><br><span class='scene-font-place'>아우규스테</span><span class='scene-font-kokoro'>에 왔을 줄이야...)</span>
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,<span class='scene-font-gray'>この子はまりっぺ。</span><br><span class='scene-font-gray'>本名は、マリリン。</span><br><span class='scene-font-gray'>昔から一緒に遊んでいた子。</span>,"<span class='scene-font-gray'>이 친구는 마릿페. 본명은 마릴린이라고 하는데, 옛날부터 같이 놀던 친구다.</span>"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,<span class='scene-font-gray'>わたしと違って堂々としてるし、</span><br><span class='scene-font-gray'>仲良しグループのリーダー的存在で、</span><br><span class='scene-font-gray'>男子からもモテてる。</span>,"<span class='scene-font-gray'>나하고는 달리 당당하고 친구들의 리더같은 존재인 데다, 남자들한테도 인기가 많다.</span>"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,<span class='scene-font-gray'>でもちょっと気が強くて、</span><br><span class='scene-font-gray'>グループで目立たないわたしは</span><br><span class='scene-font-gray'>まりっぺのそんなところが少し苦手……</span>,"<span class='scene-font-gray'>하지만 기가 세기 때문에, 눈에 띄지 않는 편인 나는 마릿페의 그런 점이 좀 부담스럽다...</span>"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,メグさ、アタシらに秘密で<br><span class='scene-font-place'>アウギュステ</span>に来たわけじゃない。<br>それって……どうなの？,"메구, 우리한테는 비밀로 하고 아우규스테에 몰래 온 거네. 그치?"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,え……ど、どうって……？,어? 뭐가...?
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,帰ったらみんなに、<br><span class='scene-font-place'>アウギュステ</span>に行ってきたんだ～<br>って自慢するつもりだったんでしょ？,돌아가면 애들한테 아우규스테 다녀왔다고 자랑하려고 그랬지?
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,羨ましがるアタシらを見て<br>優越感に浸ろうとしたとか？,부러워하는 우릴 보면서 우월감이라도 느끼려고 그런 거야?
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,そ、そんなことないって……！<br><span class='scene-font-kokoro'>（あるけど……）</span>,"그, 그럴 리가 없잖아...!<br><span class='scene-font-kokoro'>(맞지만……)</span>"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,で、でもまりっぺも……<br><span class='scene-font-place'>アウギュステ</span>に行くなんて<br>みんなに言ってなかった……よね？,"하, 하지만 마릿페도 <span class='scene-font-place'>아우규스테</span>에 간다고 애들한테 말 안 한거 아냐...?"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,は？<br>そんなこと言う義務ないでしょ？,뭐? 그걸 꼭 얘기해줘야 되는 의무라도 있어?
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,えぇ……<br><span class='scene-font-kokoro'>（自分はいいの！？）</span>,어음...<br><span class='scene-font-kokoro'>(그럼 난 어떻고!)</span>
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,,<span class='scene-font-katari'>メグの反応がおもしろくなかったのか、</span><br><span class='scene-font-katari'>まりっぺは彼氏にふたたび語りかけた。</span>,"<span class='scene-font-katari'>메구와의 대화가 재미없었는지, 마릿페는 다시 남친에게 말을 걸기 시작했다.</span>"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,ねぇ、聞いてよ。<br>メグったら、<br>白馬の王子様を待ってんのよ。,"있지, 메구 말야. 백마 탄 왕자님 기다리고 있다?"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺの彼氏,白馬の王子様？<br>なにそれ？,백마 탄 왕자? 그게 뭔데?
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,メグの好きな男のタイプ！<br>金髪で、瞳の色が明るくてぇ……<br>憂いを帯びた顔つきの正義漢、だっけ？,"메구가 좋아하는 타입의 남자 말하는 거야! 금발에, 눈동자 색은 좀 밝고 우수에 찬 얼굴을 한 정의감 넘치는 남자랬던가?"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺの彼氏,ぶはっ……なにそれ！<br>めっちゃ具体的じゃん！,푸하하... 그게 뭐야! 완전 구체적이네!
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,まりっぺ,そうなの！<br>昔からこのコ、これ言ってるから<br>アタシもすっかり覚えちゃった！,그치? 얘가 옛날부터 그 얘길 하니까 나도 외워버렸을 정도야!
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,あ、あはは……<br>恥ずかしいよ～まりっぺ……,"아, 아하하... 마릿페~ 부끄럽잖아..."
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,あ、わたし、そろそろ<br>ホテルにチェックインしないとだ！<br>ごめんね。,"아, 나 슬슬 호텔에 체크인하러 가야 돼! 미안해."
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,,<span class='scene-font-katari'>メグはふたりをその場に残し、</span><br><span class='scene-font-katari'>足早にホテルへと向かった。</span>,<span class='scene-font-katari'>메구는 두 사람을 남겨두고 빠르게 호텔을 향해 걸었다.</span>
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,はぁ……最悪だよ……<br>せっかく誰もいないリゾート地で<br>わたしも成長するつもりだったのに……,하아... 최악이야. 모처럼 아무도 없는 휴양지에서 좀 성장해보려고 했는데...
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,メグ,<span class='scene-font-kokoro'>（いや、ダメだ、メグ……！</span><br><span class='scene-font-kokoro'>念願の</span><span class='scene-font-place'>アウギュステ</span><span class='scene-font-kokoro'>に来たってのに</span><br><span class='scene-font-kokoro'>こんな落ち込んだ気分じゃ……！）</span>,"<span class='scene-font-kokoro'>(아냐... 그럼 안 돼, 메구! 그렇게 바라던 </span><span class='scene-font-place'>아우규스테</span><span class='scene-font-kokoro'>에 왔는데 이렇게 우울한 기분이라니!)</span>"
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,,<span class='scene-font-katari'>どうにか自分を奮い立たせたメグは</span><br><span class='scene-font-katari'>ホテルのフロントで呼び鈴を鳴らした。</span>,<span class='scene-font-katari'>메구는 스스로를 다독여가며 호텔 프론트에 놓인 벨을 울렸다.</span>
Japanese,"scene_evt200729_cp1_q2_s10,7559121",detail,？？？,はい、お呼びでしょうか？,"네, 부르셨나요?"
