Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt210129_cp1_q1_s10,synopsis,,星の民の再侵攻に備え、覇空戦争時代に作られた非人道的兵器の研究を続ける集団「ジョルハ」。シンシャという名の少女はジョルハの研究施設「青願堂」に実験体として連れてこられた。実験に怯え悲鳴を上げるシンシャを研究者達は全く顧みず、シンシャは実験によって傷ついていき、やがて視力を失うのだった。,"별의 민족의 재침공에 대비해 패공전쟁 시대에 만들어진 비인도적 무기들을 연구하는 집단 '조르하'. 신샤라는 이름의 소녀는 조르하의 연구시설인 '청원당'에 실험체로 끌려왔다. 실험에 질려 비명을 지르는 신샤를 연구자들은 아랑곳하지 않았고, 신샤는 실험으로 인해 상처를 받아가 마침내 시력을 잃는 것이었다."
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>むかしむかし、ずーっとむかし。</span><br><span class='scene-font-katari'>空は星に埋め尽くされました。</span>,"<span class='scene-font-katari'>옛날 옛날, 아주 먼 옛날. 별에서 온 사람들이 하늘을 가득 채웠습니다.</span>"
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>星は空の下に生きる、</span><br><span class='scene-font-katari'>龍や獣やヒトを自分のおもちゃにして</span><br><span class='scene-font-katari'>弄り回して遊んだのです。</span>,"<span class='scene-font-katari'>별은 하늘 아래 살아가는 용과 짐승, 사람들을 장난감처럼 가지고 놀았습니다.</span>"
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>龍は嘆きました。獣は悲しみました。</span><br><span class='scene-font-katari'>そしてヒトは怒り、空から星を</span><br><span class='scene-font-katari'>追い出そうと決意しました。</span>,<span class='scene-font-katari'>용은 한탄했습니다. 짐승은 슬퍼했습니다. 그리고 사람들은 분노하며 하늘에서 별을 쫓아내겠다고 결의했습니다.</span>
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>とても長く、辛く、苦しい……</span><br><span class='scene-font-katari'>けれどどうしても必要な、</span><br><span class='scene-font-katari'>空を賭けた戦い。</span>,"<span class='scene-font-katari'>너무나도 길고, 힘들고, 괴로운... 하지만 꼭 필요했던, 하늘을 걸고 벌어진 싸움.</span>"
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>その名を、</span><span class='scene-font-spword'>『覇空戦争』</span><span class='scene-font-katari'>といいます。</span>,"<span class='scene-font-katari'>그 싸움의 이름은 </span><span class='scene-font-spword'>""패공전쟁""</span><span class='scene-font-katari'>이라고 합니다.</span>"
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>きっと、その時もこうやって。</span>,<span class='scene-font-katari'>분명 그 때도 이렇게...</span>
Japanese,scene_evt210129_cp1_q1_s10,detail,연구자1,やはりこの個体は適合値が<br>非常に高い。若年のうちにこの青願堂へ<br>収容出来たのは幸いだった。,"역시 이 개체는 적합수치가 대단히 높아. 아직 어릴 때 이 ""청원당""에 수용할 수 있었던 게 행운이었어."
Japanese,scene_evt210129_cp1_q1_s10,detail,신샤,あ、あの……<br>おうちに……かえして、くださ……,"저, 저기... 집으로 돌려보내 주ㅅ..."
Japanese,scene_evt210129_cp1_q1_s10,detail,연구자2,高い適合値の素材が無ければ<br>不可能だった実験も<br>これで進めることができますね。,적합수치 높은 소재 없이는 불가능했던 실험도 이걸로 진행할 수 있게 됐네요.
Japanese,scene_evt210129_cp1_q1_s10,detail,연구자1,<span class='scene-font-spword'>星の民</span>の再侵攻が起こる前に<br>この素材を入手出来たことは<br>正に神の恵み、か。,<span class='scene-font-spword'>별의 민족</span>이 재침공을 일으키기 전에 이 소재를 입수할 수 있었던 것은 실로 신의 축복이군.
Japanese,scene_evt210129_cp1_q1_s10,detail,신샤,ぐすっ……ひく……,훌쩍... 흑...
Japanese,scene_evt210129_cp1_q1_s10,detail,연구자2,標準の数値を記録する予定でしたが、<br>この状態なら<br>涙滴の標本採取から始めましょう。,"표준 수치를 기록할 예정이었습니다만, 이 상태라면 낙루의 표본 채집부터 시작하도록 하죠."
Japanese,scene_evt210129_cp1_q1_s10,detail,연구자1,残された時間がどれだけあるのか、<br>わかる者などいない。<br>……急ぐとしよう。,남은 시간이 얼마나 되는지 아는 사람은 아무도 없어. ...서두르지.
Japanese,scene_evt210129_cp1_q1_s10,detail,신샤,あの、なにを……,"저기, 무슨..."
Japanese,scene_evt210129_cp1_q1_s10,detail,신샤,や、やめて……！<br>やめて、こわい！,"하, 하지 마요! 하지 마, 무서워!"
Japanese,scene_evt210129_cp1_q1_s10,detail,신샤,<span class='scene-font-4'>いやああああ！！</span>,<span class='scene-font-4'>싫어어어어!</span>
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>魂喰らいの刃。</span><br><span class='scene-font-katari'>神の力を奪う武具。</span><br><span class='scene-font-katari'>呪い、毒薬、禁術。</span>,"<span class='scene-font-katari'>영혼을 흡수하는 칼날. 신의 힘을 빼앗는 무구. 저주, 독약, 금지된 주술.</span>"
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>空の下にあるありとあらゆる災厄を、</span><br><span class='scene-font-katari'>犠牲を払いながらも手にしたヒトは</span><br><span class='scene-font-katari'>星の煌めきを消していきました。</span>,<span class='scene-font-katari'>희생을 치러가면서도 하늘 아래 존재하는 모든 재액을 손에 넣은 사람들은 별의 반짝임을 지워나가기 시작했습니다.</span>
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>長い長い時間を掛けて、空には</span><br><span class='scene-font-katari'>星屑の欠片が残るだけになったのです。</span><br><span class='scene-font-katari'>でも……</span>,"<span class='scene-font-katari'>기나긴 세월이 흘렀고, 하늘에 남은 것은 별무리의 조각들 뿐이었습니다. 하지만...</span>"
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>星は見えなくなっただけ。</span><br><span class='scene-font-katari'>消えたわけではないのです。</span>,<span class='scene-font-katari'>별은 보이지 않게 된 것 뿐. 사라진 것은 아니었습니다.</span>
Japanese,scene_evt210129_cp1_q1_s10,detail,,<span class='scene-font-katari'>星の煌めきの恐ろしさを知るヒトは、</span><br><span class='scene-font-katari'>手にした災厄を</span><br><span class='scene-font-katari'>手放すことなどできませんでした。</span>,<span class='scene-font-katari'>별의 반짝임이 얼마나 두려운지를 알고 있는 사람들은 손에 넣은 재액을 놓아줄 수 없었습니다. </span>
Japanese,scene_evt210129_cp1_q1_s10,detail,연구자1,空の民は平和に浮かれ<br>敵の存在を失念している……,하늘의 민족은 평화에 취해서 적의 존재를 잊고 있어...
Japanese,scene_evt210129_cp1_q1_s10,detail,연구자1,流離うもの、<span class='scene-font-spword'>『ジョルハ』</span>の名を<br>投げ与えられた我々だけが<br><span class='scene-font-spword'>星の民</span>に抵抗する力を残している。,"헤매는 자, <span class='scene-font-spword'>""조르하""</span>의 이름을 부여받은 우리들만이 <span class='scene-font-spword'>별의 민족</span>에 저항할 힘을 남겨두고 있다."
