Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt201208_cp4_q1_s10,synopsis,,翌日、トルー村にライルを送り届けた炭治郎、禰豆子、義勇、善逸、[グラン]達は、ライル達の面倒を見ているバルドと出会う。バルドはライルを見て動揺した様子で、一行が祠について尋ねると激しく拒絶し逃げ出してしまう。どうしたものかと一行が悩む中、義勇はバルドを追って飛び出していくのだった。,"다음날, 토르 마을에 라일를 데려다 준 탄지로, 네즈코, 기유, 젠이츠 및 [그랑] 일행은 라일 남매를 돌봐주었다는 바르드와 만난다. 바르드는 라일을 보고 동요한 모습으로, 일행이 사당에 대해 묻자 격렬하게 거절하고 도망가 버린다. 어떻게 할 지 일행이 고민하는 가운데 기유는 바르드를 뒤쫓아 뛰어나가는 것이었다."
Japanese,scene_evt201208_cp4_q1_s10,detail,,<span class='scene-font-katari'>──夜が明けた翌日。</span>,"<span class='scene-font-katari'>밤이 지나고, 다음날이 왔다.</span>"
Japanese,scene_evt201208_cp4_q1_s10,detail,비이,ここがトルー村か。,여기가 트루 마을인가?
Japanese,scene_evt201208_cp4_q1_s10,detail,라일,…………,…………
Japanese,scene_evt201208_cp4_q1_s10,detail,루리아,ライルくん、大丈夫ですか？,"라일 군, 괜찮아요?"
Japanese,scene_evt201208_cp4_q1_s10,detail,라일,エリィは……,엘리는...
Japanese,scene_evt201208_cp4_q1_s10,detail,카마도 탄지로,大丈夫、心配はいらない。,괜찮아. 걱정할 거 없어.
Japanese,scene_evt201208_cp4_q1_s10,detail,카마도 탄지로,祠に向かった煉獄さんと<br>しのぶさんは、すごい人なんだぞ。,사당으로 간 렌고쿠 씨하고 시노부 씨는 대단한 사람들이거든.
Japanese,scene_evt201208_cp4_q1_s10,detail,카마도 탄지로,俺や善逸……他にも何十人も何百人も<br>いる鬼殺隊の中で９人しかいない<br>すごく強い人だ。,"나나 젠이츠... 그 외에도 몇십 명, 몇백 명이나 있는 귀살대 안에서도 9명밖에 없는 대단히 강한 사람들이야."
Japanese,scene_evt201208_cp4_q1_s10,detail,카마도 탄지로,しのぶさんはお医者さんみたいに<br>病気や怪我にきく薬にも詳しいし……,시노부 씨는 의사처럼 병과 상처에 잘 드는 약도 자세히 알고 계시고...
Japanese,scene_evt201208_cp4_q1_s10,detail,카마도 탄지로,だから、ライルは<br>安心して待っていて欲しい。,그러니까 라일은 안심하고 기다려 줬으면 좋겠어.
Japanese,scene_evt201208_cp4_q1_s10,detail,루리아,メドゥーサちゃんとナタクさんも<br>とっても強くて頼りになりますから！,메두사쨩하고 나타쿠 씨도 엄청 강하고 믿음직스러워요!
Japanese,scene_evt201208_cp4_q1_s10,detail,라일,うん……<br>あの、猪の人は？,"응. 저기, 멧돼지 머리 한 사람은?"
Japanese,scene_evt201208_cp4_q1_s10,detail,아가츠마 젠이츠,痛いところを突くね……！,아픈 데를 찌르는구만...!
Japanese,scene_evt201208_cp4_q1_s10,detail,라일,え？,어?
Japanese,scene_evt201208_cp4_q1_s10,detail,카마도 탄지로,大丈夫！<br>伊之助だって強くて頼りになる仲間だ！,괜찮아! 이노스케도 강하고 믿을 수 있는 동료니까!
Japanese,scene_evt201208_cp4_q1_s10,detail,카마도 탄지로,だから、妹のことは<br>任せても大丈夫。,그러니까 여동생 일은 맡겨 줘.
Japanese,scene_evt201208_cp4_q1_s10,detail,라일,……うん。,...응.
