Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt200128_cp5_q1_s10,synopsis,,イルザが巻き込まれた騒ぎのあらましを聞かされ、苦い顔の[플레이어]達。破壊の爪痕が残る本部を進むも、イルザの身を案ずるあまり、ベアトリクスが足を止めかける。そこへレイベリィが励ますかのような言葉をかける。レイベリィ曰く、それも中枢にあるものを見るための方便だという。普段より強引に先頭をゆく相棒の様子にアイザックは首を傾げる。,"이르자가 휘말린 소동의 개요를 듣고 씁쓸한 얼굴을 하는 [플레이어] 일행. 파괴의 자국이 남은 본부를 가던 중, 이르자의 안위을 걱정한 나머지, 베아트릭스가 걸음을 멈춘다. 거기에 레이베리가 격려하듯 말한다. 레이베리는 ""그것도 중추에 있는 것을 보기 위한 방편""이라고 한다. 평소와는 달리 억지로 선두를 달리는 파트너의 모습에 아이작은 의아해한다."
Japanese,scene_evt200128_cp5_q1_s10,detail,,<span class='scene-font-katari'>イルザ達が襲われた場所に向かうべく</span><br><span class='scene-font-katari'>一行は地下へと降りていく。</span>,<span class='scene-font-katari'>이르자 일행이 습격당했다는 장소로 향하기 위해 일행은 아래로 내려가고 있었다.</span>
Japanese,scene_evt200128_cp5_q1_s10,detail,,<span class='scene-font-katari'>階層を下るにつれ、破壊の痕跡は</span><br><span class='scene-font-katari'>より激しいものへと変わっていった。</span>,<span class='scene-font-katari'>내려갈수록 파괴된 정도도 점점 더 심해졌다.</span>
Japanese,scene_evt200128_cp5_q1_s10,detail,베아트릭스,…………！,…………！
Japanese,scene_evt200128_cp5_q1_s10,detail,,<span class='scene-font-katari'>ハッと息を呑み、</span><br><span class='scene-font-katari'>足を止めるベアトリクス。</span>,<span class='scene-font-katari'>베아트릭스는 무심코 숨을 들이키며 그 자리에 멈춰섰다.</span>
Japanese,scene_evt200128_cp5_q1_s10,detail,제타,どした？,왜 그래?
Japanese,scene_evt200128_cp5_q1_s10,detail,베아트릭스,あ……いや、あそこの瓦礫が<br>教官の帽子に見えて……,"아, 아니... 저 파편이 꼭 교관 모자처럼 보여서..."
Japanese,scene_evt200128_cp5_q1_s10,detail,베아트릭스,くそぉ……！<br>カシウスと教官に何かあったらと思うと<br>怖いんだよ……！,제길! 카시우스랑 교관한테 무슨 일이 생겼을 거라고 생각하면 무서워 죽겠단 말야!
Japanese,scene_evt200128_cp5_q1_s10,detail,레이베리,覚悟はしておけ……<br>と、イルザとやらは<br>言うかもしれんな。,"각오해 둬라...<br>라고, 이르자라는 녀석이라면 그렇게 말할지도 모른다."
Japanese,scene_evt200128_cp5_q1_s10,detail,베아트릭스,な……！ 縁起でもないこと言うなよ！<br>まだ決まったわけじゃないだろ！,뭐...? 불길한 소리 하지 마! 아직 그렇게 정해진 것도 아니잖아!
