Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_cp14_q1_s10,1411",synopsis,,謎の少女、オルキスによろず屋に来た経緯を尋ねる<span>[플레이어]</span>一行。そこでロゼッタが騎空艇に居たオルキスを勝手に連れ出したことが判明し、オルキスを無事に帰すべく、再び黒騎士を探して森を進む。,"수수께끼의 소녀, 오르키스에 갑옷가게에 온 경위를 묻는 <span> [플레이어]</span> 일행.거기서 로제타가 기공정에 있던 오르키스를 마음대로 데려간 것이 판명되어, 오르키스를 무사히 돌려보내기 위해, 다시 흑기사를 찾아 숲을 나아간다."
Japanese,"scene_cp14_q1_s10,1411",detail,,<span class='scene-font-katari'>黒騎士に連れられていた少女は、</span><br><span class='scene-font-katari'>何事もなかったかのように</span><br><span class='scene-font-katari'>食事を続けていた。</span>,<span class = 'scene-font-katari'> 흑기사에 이끌려 있던 소녀는 </ span> <br> <span class = 'scene-font-katari'> 아무 일도 없었던 것처럼 </ span > <br> <span class = 'scene-font-katari'> 식사를 계속했다. </ span>
Japanese,"scene_cp14_q1_s10,1411",detail,？？？,もぐもぐ……,냠냠……
Japanese,"scene_cp14_q1_s10,1411",detail,라캄,えー、なんだ……<br>嬢ちゃんはここで何してるんだ？,에~ 뭐야……<br>아가씨는 여기서 뭐하고 있어?
Japanese,"scene_cp14_q1_s10,1411",detail,？？？,違う。,아니
Japanese,"scene_cp14_q1_s10,1411",detail,라캄,え？,엥?
Japanese,"scene_cp14_q1_s10,1411",detail,オルキス,嬢ちゃん、じゃない……<br>私の名前は、オルキス。,"아가씨, 아니야…<br> 내 이름은 오르키스'"
Japanese,"scene_cp14_q1_s10,1411",detail,루리아,……オルキスちゃんっていうんだ。,……올키스라고 한다.
Japanese,"scene_cp14_q1_s10,1411",detail,이오,ねぇ、オルキス、<br>貴女ひとりでここに来たの？<br>あの黒いのはどこ？,"저기, 오르키스,<br>당신 혼자 여기에 온거야?<br> 저 검은 건 어딨어?"
Japanese,"scene_cp14_q1_s10,1411",detail,オルキス,……お留守番、してた。,……집보기를 하고 있었다.
Japanese,"scene_cp14_q1_s10,1411",detail,이오,お留守番？<br>ってことは、黒騎士がここに、<br>この子を預けていったの……？,집을 비운거야?<br>는 흑기사가 여기에 <br>이 아이를 맡기고 갔다는거야?
Japanese,"scene_cp14_q1_s10,1411",detail,オルキス,違う……<br>私は騎空艇でお留守番してた。,아니야....<br> 난 기공정으로 집을 비우고 있었어.
Japanese,"scene_cp14_q1_s10,1411",detail,オルキス,そこを、あの人に連れてこられた……<br>……おいしいごはんに、屈した。,"그곳을, 그 사람에게 끌려왔다……<br>……맛있는 밥에, 굴복했다."
Japanese,"scene_cp14_q1_s10,1411",detail,로제타,ん？ アタシ？,어? 나?
Japanese,"scene_cp14_q1_s10,1411",detail,카타리나,説明していただこうか……<br>なぜこの少女……オルキスをここに？,설명해 주실까……<br>왜 이 소녀……얼키스를 여기에?
Japanese,"scene_cp14_q1_s10,1411",detail,로제타,大した理由なんてないわ。<br>見慣れない騎空艇があるから、<br>その近くを散歩してたら……,"별 이유 없어.<br>낯선 기공정이 있어서,<br>그 근처를 산책하고 있었는데...."
Japanese,"scene_cp14_q1_s10,1411",detail,로제타,その子が暇そうにしてたし、<br>可愛いからついつい連れて来ちゃった。,"그 아이가 한가한것 같았고,<br>귀여워서 나도 모르게 데려와버렸어."
Japanese,"scene_cp14_q1_s10,1411",detail,로제타,てへ☆,테에☆
Japanese,"scene_cp14_q1_s10,1411",detail,이오,……ねぇ、[플레이어]、<br>これ、あたしの知ってるのだと、<br>誘拐って言うと思うんだけど……,"……야, [플레이어], <br> 이거, 내가 아는 거라면, <br> 유괴라고 말할 것 같은데……"
Japanese,"scene_cp14_q1_s10,1411",detail,비,いや、キッチリしっかり誘拐だぜ！<br>何してんだあんた！？,"아니, 확실히 유괴야!<br>뭐하는거야 너!?"
Japanese,"scene_cp14_q1_s10,1411",detail,루리아,勝手に連れてきちゃったなら、<br>騎士さん心配してるんじゃ……,"멋대로 데려와버리면,<br>기사님 걱정하시지....."
Japanese,"scene_cp14_q1_s10,1411",detail,オルキス,大丈夫、置手紙してきた……<br><span class='scene-font-bold scene-font-blue'>『謎のお姉さんに連れて行かれます』</span><br>って……,"괜찮아, 편지 두고 왔어……<br><span class='scene-font-bold scene-font-blue><수수께끼의 언니에게 끌려갑니다></span><br>라니……"
Japanese,"scene_cp14_q1_s10,1411",detail,オルキス,だから大丈夫、ぐっ。,그래서 괜찮아 꾸욱
