Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt190627_cp0_q2_s10,7429311",synopsis,,サメーズを倒した[플레이어]一行。その数日後、サンダルフォンのもとにアウギュステ区長が現れ、サンダルフォンの過去の罪を消すことはできないとしながらも、今回の件について感謝を述べる。その後、一行は次元の狭間を探す旅に出るサリエルを見送り、アズラエルとイスラフィルの順調な身体の再生を喜ぶ。天司達はそれぞれの道を歩みながら、光ある未来を思い描くのだった。,"사메즈를 쓰러뜨린 [플레이어] 일행. 그 몇일 뒤, 산달폰에게 아우규스테 구장이 나타나, 산달폰의 과거를 지울 수 없다고 하지만, 이번 건에 대해선 감사를 표현다. 그후, 일행은 차원의 틈새를 찾아 여행을 떠나는 사리엘을 배웅하고, 아즈라엘과 이스라필 신체의 순조로운 재생을 기뻐한다. 천사들은 각자의 길을 가면서 밝은 미래를 그리는 것이었다."
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,하루트,終わったか……,끝났나...
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,마루트,なんとかね。<br>あの集合体はバラバラに散って……<br>再び集まる体力も尽きたみたい。,어떻게든 된 거 같아. 저 큰 상어떼가 산산이 흩어졌어... 다시 모일 체력도 없는 모양이고.
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,아즈라엘,わぁい♪<br>ご苦労様でナス！,와아! 수고하셨가지!
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,산달폰,ナス……？<br>まぁ必要以上に労力が掛かったが、<br>空の世界は想像以上に未知が多い。,"가지...? 뭐, 필요 이상의 노력이 들어갔지만 하늘의 세계에는 상상도 못한 미지가 넘치는군."
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,산달폰,今後は気を引き締めねば。<br>君等も油断せず注意を怠るなよ？,앞으로는 주의를 기울여야겠어. 너희도 방심하지 말고 주의를 게을리하지 마라.
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,지교의 천사 일동,は～い！,네~에!
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,,<span class='scene-font-katari'>謎の激闘の果て、</span><br><span class='scene-font-katari'>サメーズを退かせた一行。</span>,<span class='scene-font-katari'>의문의 격전을 거쳐 상어떼를 물리친 일행.</span>
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,,<span class='scene-font-katari'>体力の尽きた害獣達は、</span><br><span class='scene-font-katari'>個々に海に落ちていき、</span><br><span class='scene-font-katari'>この初夏の騒動に幕がおりた。</span>,"<span class='scene-font-katari'>체력이 떨어진 괴수들은 각자 바다에 떨어졌고, 초여름의 소동에도 막이 내렸다.</span>"
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,,<span class='scene-font-katari'>その筈だった──</span>,<span class='scene-font-katari'>내렸어야 했지만...</span>
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,사리엘,ブルース……,브루스...
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,브루스,Sharrrk……！,Sharrrk……！
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,상어 헌터,ははは……<br>お前が生きてるとはなぁ。<br>サリエルが匿ってたのか？,하하하... 네가 살아 있었을 줄이야. 사리엘이 숨겨줬던 거야?
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,사리엘,ごめん……<br>でも解決策が進んでいる今、<br>君達が戦う必要はないんだ。,미안... 하지만 해결책이 나온 지금 우리가 싸울 필요는 없어.
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,해양학자,そのとおりよ。<br>保護区の設定が叶えばもう……<br>あなた達が争っても意味がないわ。,그 말대로야. 보호구역을 설치할 수 있다면 이제 너희와 싸울 필요는 없지.
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,상어 헌터,そうだな。<br>そのとおりだが……,그래. 그 말대로지만... 
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,상어 헌터,ブルース。<br>お前は納得できるか？,브루스. 넌 그걸로 만족해?
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,브루스,<span class='scene-font-4'>Sharrrk！</span>,<span class='scene-font-4'>Sharrrk！</span>
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,상어 헌터,だよなぁ。<br>お互い来る所まで来ちまった。,그렇겠지. 피차 갈 데까지 가버렸으니.
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,상어 헌터,サメとサメハンター……<br>俺達は決着をつけないと前に進めねえ。,상어와 상어 헌터... 우리들은 결판을 내야만 앞으로 나아갈 수 있다.
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,비이,はぁ……？<br>たぶん進める気がするけど……<br>おっさん自分に酔ってねぇか？,"뭐라고...? 안 해도 나아갈 거 같은데... 아저씨, 자기 자신한테 도취된 거 아냐?"
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,루리아,あ……！<br>この雰囲気は……,아...! 이 분위기는...
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,루리아,[플레이어]！<br>樽爆弾を隠さないと──,[플레이어]! 통 폭탄을 숨겨야...
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,상어 헌터,ルリアちゃん。<br>樽は全て使い終わったぜ。,루리아쨩. 통은 이미 다 써버렸어.
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,상어 헌터,俺の懐にあるので最後だ！,내 품 안에 있는 게 마지막이지!
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,루리아,<span class='scene-font-4'>懐……！？</span>,<span class='scene-font-4'>품이요...!?</span>
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,상어 헌터,<span class='scene-font-5'>ウオォォォ！</span>,<span class='scene-font-5'>우어어어!</span>
Japanese,"scene_evt190627_cp0_q2_s10,7429311",detail,브루스,<span class='scene-font-5'>Sharrrk！</span>,<span class='scene-font-5'>Sharrrk！</span>
