Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_cp10_q1_s10,1011",synopsis,,オイゲンと共に傭兵達の元へ戻ると、カタリナはある捕虜の声に聞き覚えがあることに気付く。捕虜となっているその帝国兵は、カタリナを先輩と慕った新兵の少女、ファラだった。,오이겐과 함께 용병들에게 돌아가자 카타리나는 한 포로의 목소리가 낯설지 않다는 것을 깨달았다. 포로로 잡혀 있는 그 제국병은 카타리나를 선배로 모신 신병 소녀 파라였다.
Japanese,"scene_cp10_q1_s10,1011",detail,,<span class='scene-font-katari'>[플레이어]達が</span><br><span class='scene-font-katari'>オイゲンと共に傭兵の基地に戻ると</span><br><span class='scene-font-katari'>甲高く吼える声が耳に届いた。</span>,<span class='scene-font-katari'>[플레이어]일행이</span><br><span class='scene-font-katari'>오이겐과 함께 용병기지로 돌아오자</span><br><span class='scene-font-katari'>거칠고 큰 목소리가 들려왔다。</span>
Japanese,"scene_cp10_q1_s10,1011",detail,？？？,離すっす！ 解放するっす！<br>誇り高き帝国兵は、<br>絶対に何も喋らないっすよ！,놔둔다! 해방한다!<br>자랑스러운 제국병은<br>절대로 아무말도 하지않아요!
Japanese,"scene_cp10_q1_s10,1011",detail,오이겐,そこにいるのが、その捕虜か……<br>やけに威勢がいいな、おい。,"거기 있는 게 그 포로인가……<br>너무 위세 좋네, 이봐."
Japanese,"scene_cp10_q1_s10,1011",detail,용병,あっ！ 隊長！<br>ちょっとコイツどうにかしてください！<br>もう３人も手を噛まれたんですよ！？,앗! 대장님!<br>좀 이녀석 어떻게 해주세요!<br>벌써 3명이나 손을 물렸다구요!?
Japanese,"scene_cp10_q1_s10,1011",detail,？？？,<span class='scene-font-4'>がるるるる……</span>,<span class='scene-font-4'>가루루루……</span>
Japanese,"scene_cp10_q1_s10,1011",detail,카타리나,この声、まさか……<br>ファラ！？ ファラなのか！？,"이 목소리, 설마...<br>바라!? 파라인가!?"
Japanese,"scene_cp10_q1_s10,1011",detail,ファラ,あーっ！？ 先輩じゃないっすか！<br>奇遇っすね！<br>先輩も捕まったんすか？,앗!? 선배님이시잖아요!기우하네요! 선배도 잡혔어요?
Japanese,"scene_cp10_q1_s10,1011",detail,카타리나,い、いや、私は違う……<br>というかそもそも<br>もう私は帝国の者では……,"아니, 아니, 나는 달라……<br>이라고 할까 원래<br>이제 나는 제국 사람이잖아……"
Japanese,"scene_cp10_q1_s10,1011",detail,ファラ,この際、理由はなんでもいいっす！<br>むしろ自分に会いに来たってことに<br>自己解釈しとくっす！ 感激っす！,차제에 이유는 뭐든지 좋습니다!<br>오히려 나를 만나러 왔다는걸<br>자기해석해두겠습니다! 감격스러워요!
