Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_cp55_q1_s10,5511",synopsis,,[ジータ]達は、エルステ帝国の息の根を止めてほしいという大将アダムの真意を問う。アダムはエルステがまだ王国と呼ばれていた幸福な時代を振り返り、今の帝国が魔晶のせいで怪物に変わりつつあることを嘆く。[ジータ]達はそれぞれの思惑からアダムの願いを聞き入れ、帝都へ侵入することを決意する。
Japanese,"scene_cp55_q1_s10,5511",detail,,<span class='scene-font-katari'>エルステ帝国軍大将アダムより、</span><br><span class='scene-font-katari'>エルステの息の根を止めてほしい、</span><br><span class='scene-font-katari'>と告げられる[ジータ]一行。</span>
Japanese,"scene_cp55_q1_s10,5511",detail,,<span class='scene-font-katari'>しかし、その突然の申し出に、</span><br><span class='scene-font-katari'>[ジータ]一行は、</span><br><span class='scene-font-katari'>状況が飲み込めないでいた。</span>
Japanese,"scene_cp55_q1_s10,5511",detail,오이겐,おいおいおいおい……<br>またずいぶんと、とんでもないお願いを<br>してくれるじゃねぇか……
Japanese,"scene_cp55_q1_s10,5511",detail,흑기사,まったく状況が掴めないな……<br>貴様、何が目的だ？
Japanese,"scene_cp55_q1_s10,5511",detail,이오,エルステの息の根を止めるって……<br>あの自分で皇帝とか言ってた<br>ロキって奴を倒せばいいってこと？
Japanese,"scene_cp55_q1_s10,5511",detail,드랑크,ねぇねぇ、前から思ってたんだけど、<br>イオちゃんって、<br>ときどき考えることが物騒……
Japanese,"scene_cp55_q1_s10,5511",detail,드랑크,あいたっ！？
Japanese,"scene_cp55_q1_s10,5511",detail,스츠룸,これだけわけのわからない状況なのに、<br>話を脱線させようとするな。
Japanese,"scene_cp55_q1_s10,5511",detail,ロゼッタ,でも、一つ事実として……<br>いま彼は、アタシ達の窮地を救ったわ。<br>その思惑は別としてね。
Japanese,"scene_cp55_q1_s10,5511",detail,비이,そりゃ確かにそうだけどよぅ……<br>あいつにも何か別の目的があるのは、<br>間違いねぇみてーだぜ？
Japanese,"scene_cp55_q1_s10,5511",detail,루리아,教えてください……
Japanese,"scene_cp55_q1_s10,5511",detail,루리아,貴方がお願いしに来たのは……<br>私が<span class='scene-font-place'>アガスティア</span>から感じる<br>嫌な感じと関係はありますか……？
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,混乱はもっともです……<br>私は貴方達に、<br>全てをお話ししましょう。
Japanese,"scene_cp55_q1_s10,5511",detail,,<span class='scene-font-katari'>アダムは息を整え、</span><br><span class='scene-font-katari'>自らの窮状を説明し始める。</span>
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,私は、エルステが帝国になるより以前、<br>エルステ王国の時代より、<br>エルステに仕えてきたものです。
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,かつてエルステ王国は、<br>優れた技術を持つ、<br>素晴らしい国でした……
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,ラビ島は豊かとは言い難い土地でしたが、<br>ゴーレム産業で国は潤い、<br>人々は穏やかに暮らしていました。
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,私は夢を見ませんが、<br>いまでも瞼に浮かぶようです。<br>守るべき民達の幸せそうな笑顔が……
Japanese,"scene_cp55_q1_s10,5511",detail,흑기사,そんな昔話に興味は無いな。<br>そんなもの、<br>星の民が襲来するよりも以前の話だろう。
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,はい。<br>星の民の襲来により、<br>エルステは没落の一途をたどりました。
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,この頃より、<br>エルステを取り巻く状況は変わりますが、<br>根幹にあるものは変わりませんでした。
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,しかし……<br>この数年、エルステは魔晶によって、<br>一つの怪物に姿を変えつつあります。
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,そしてその怪物はそう遠くない未来、<br>自分自身を喰らい始め、<br>世界を巻き込んで終わりを齎すでしょう。
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,私には自らの存在理由ゆえに、<br>それを止める義務がある。
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,しかし……<br>大きくなり過ぎたそれは、<br>もはや私には止められない……
Japanese,"scene_cp55_q1_s10,5511",detail,ロゼッタ,だからアタシ達に<br>エルステを倒してほしい……と<br>そういうわけね？
Japanese,"scene_cp55_q1_s10,5511",detail,오이겐,エルステがおかしなことになってんのは、<br>薄々わかっちゃあいたが……
Japanese,"scene_cp55_q1_s10,5511",detail,오이겐,こうもハッキリ……<br>それもエルステのお偉いさん自身から、<br>潰してくれと言われるたぁな……
Japanese,"scene_cp55_q1_s10,5511",detail,흑기사,アダム……<br>貴様の考えていることはわかったが……
Japanese,"scene_cp55_q1_s10,5511",detail,흑기사,何故それを我々が成さねばならん？<br>悪いが私はいま、<br>自分のことだけで手一杯でな。
Japanese,"scene_cp55_q1_s10,5511",detail,흑기사,ましてや、[ジータ]達にしても、<br>わざわざエルステのために<br>動いてやる理由などないだろう？
Japanese,"scene_cp55_q1_s10,5511",detail,비이,いやまぁ……確かに、<br>エルステが無くなればそれで、<br>追われることもなくなるわけだしな……
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,ではもし……<br>いまのエルステと相対することで、<br>貴方の望むものが手に入るとすれば……
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,オルキス王女殿下を<br>復活させる方法があるとすれば<br>……如何ですか？
Japanese,"scene_cp55_q1_s10,5511",detail,루리아,そ、それって……<br>黒騎士さんがずっと探していた……？
Japanese,"scene_cp55_q1_s10,5511",detail,흑기사,ふん……<br>そう言えば私を釣ることが出来ると、<br>フリーシアから入れ知恵でもされたか？
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,信じるには値しない、と？
Japanese,"scene_cp55_q1_s10,5511",detail,흑기사,信じるに足るものを見せろ。<br>話はそれからだ。
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,では、私に付いて来てください。<br>私には貴方に<br>お見せできるものがあります。
Japanese,"scene_cp55_q1_s10,5511",detail,ロゼッタ,あら、<br>どこに連れて行ってくれるのかしら？
Japanese,"scene_cp55_q1_s10,5511",detail,アダム,帝都です……<br>いま、あそこには、<br>エルステが抱える全てがあります。
Japanese,"scene_cp55_q1_s10,5511",detail,,<span class='scene-font-katari'>そう言うとアダムは、</span><br><span class='scene-font-katari'>停泊していた騎空艇の一つに乗り込む。</span>
Japanese,"scene_cp55_q1_s10,5511",detail,비이,ど、どうする……？<br>結局まだ、<br>わかんないことだらけだけどよぅ……
Japanese,"scene_cp55_q1_s10,5511",detail,드랑크,いいんじゃない？ 付いてって。<br>帝都に連れてってくれる、<br>って言うんだしぃ～？
Japanese,"scene_cp55_q1_s10,5511",detail,스츠룸,賛成だ……<br>罠なら罠で、<br>その場で対処すればいい。
Japanese,"scene_cp55_q1_s10,5511",detail,오이겐,危ねぇ道ではあるが、<br>最初っから、<br>安全な道でもねぇしなぁ……
Japanese,"scene_cp55_q1_s10,5511",detail,이오,あたし……<br>あの人の言ってる事にも、<br>ちょっとだけ興味あるのよね……
Japanese,"scene_cp55_q1_s10,5511",detail,루리아,わからないことは多いけど……<br>あの人が困ってるのは、<br>本当だと思います……
Japanese,"scene_cp55_q1_s10,5511",detail,흑기사,ならば決まりだな……<br>[ジータ]もそれで、<br>構わないな？
Japanese,"scene_cp55_q1_s10,5511",sel1_txt,,<span class='scene-font-katari'>もちろん</span>
Japanese,"scene_cp55_q1_s10,5511",sel2_txt,,<span class='scene-font-katari'>ちょっと怖い……</span>
Japanese,"scene_cp55_q1_s10,5511",detail,흑기사,ふん……<br>貴様は相変わらず、<br>肝の座った奴だ……
Japanese,"scene_cp55_q1_s10,5511",detail,,<span class='scene-font-katari'>[ジータ]一行は、</span><br><span class='scene-font-katari'>アダムの操舵する騎空艇に乗り込む。</span>
Japanese,"scene_cp55_q1_s10,5511",detail,ロゼッタ,ふふ……なぁに？ いまさら……<br>[ジータ]はいままでもっと、<br>危険な状況を切り抜けてきたじゃない。
Japanese,"scene_cp55_q1_s10,5511",detail,ロゼッタ,もっと自分を信じてあげないと……<br>頑張ってきた<br>いままでの貴方が可哀想よ？
Japanese,"scene_cp55_q1_s10,5511",detail,,<span class='scene-font-katari'>[ジータ]一行は、</span><br><span class='scene-font-katari'>アダムの操舵する騎空艇に乗り込む。</span>
Japanese,"scene_cp55_q1_s10,5511",detail,,<span class='scene-font-katari'>こうして一行は思わぬ形で、</span><br><span class='scene-font-katari'>帝都への空を進むのだった。</span>
