Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_cp12_q1_s10、1211,synopsis,,<span class='scene-font-place'>アウギュステ大瀑布</span>へと急ぐ<span>[플레이어]</span>一行。その道中、ルリアの力に不安を持ったオイゲンは、自らの内に秘めたリヴァイアサンへの恩を語る。,<span class = 'scene-font-place'> 아우규스테 대 폭포 </ span>로 돌진 <span> 지타] </ span> 일행. 그 도중、 루리아의 힘에 불안을 가진 오이겐은 스스로의 안에 숨긴 레바의 은혜를 말한다.
Japanese,scene_cp12_q1_s10、1211,detail,,<span class='scene-font-katari'>星晶獣リヴァイアサンを止めるため</span><br><span class='scene-font-katari'>一同は、</span><span class='scene-font-place'>アウギュステ大瀑布</span><span class='scene-font-katari'>を目指す。</span>,<span class = 'scene-font-katari'> 성정수 리바이어선을 막기 위해 </ span> <br> <span class = 'scene-font-katari'> 일동은 </ span> <span class = ' scene-font-place '> 아우규스테 대 폭포 </ span> <span class ='scene-font-katari '>을 목표로한다. </ span>
Japanese,scene_cp12_q1_s10、1211,detail,오이겐,――なぁ、[플레이어]よぉ。<br>その、なんだ……,-- 야、 [플레이어]요.<br>그、 뭐야……
Japanese,scene_cp12_q1_s10、1211,detail,오이겐,嬢ちゃんの力ってのは、<br>本当に信用していいんだろうな?,아가씨의 힘은 <br> 정말로 신용해도 되는걸까?
Japanese,scene_cp12_q1_s10、1211,detail,비,お? なんだよオイゲン。<br>不安そうな顔しやがって。,어? 뭐야 오이겐?<br>불안한 표정 짓냐?
Japanese,scene_cp12_q1_s10、1211,detail,비,心配すんなって!<br>いままでだって、<br>上手くやってきたんだからよ!,걱정하지마!<br>지금도、<br>잘해왔으니까!
Japanese,scene_cp12_q1_s10、1211,detail,카타리나,原理を説明しろ、<br>と言われればお手上げだがな……,원리를 설명해라、<br>이라고 하면 속수무책이지만……
Japanese,scene_cp12_q1_s10、1211,detail,루리아,オイゲンさん……<br>えと……私じゃ、不安ですか?,오이겐씨....<br>에....저는 불안합니까?
Japanese,scene_cp12_q1_s10、1211,detail,오이겐,い、いや、<br>そういうわけじゃねぇんだ……,아니、 아니、 <br> 그런게 아냐……
Japanese,scene_cp12_q1_s10、1211,detail,오이겐,ただ、な……<br>オレは何としてもリヴァイアサンを<br>助けてやりてぇ……,단지、 말이지……<br>나는 어떻게 해서든지 리바이어선을<br>도와주고 싶어……
Japanese,scene_cp12_q1_s10、1211,detail,오이겐,あの海には……<br>ここを守ってきたリヴァイアサンには、<br>でけぇ恩があるからな……,저 바다에는....<br>여기를 지켜온 리바이어선에게는、<br>이어서 은혜가 있으니까……
Japanese,scene_cp12_q1_s20、1212,synopsis,,オイゲンは、リヴァイアサンが同化することによって海が持っていた特殊な治癒能力に、かつて自らの娘の命が救われたことを語る。,오이겐은 리바이어선이 동화되면서 바다가 지녔던 특수 치유 능력에 딸들의 생명이 구해졌음을 이야기한다.
Japanese,scene_cp12_q1_s20、1212,detail,카타리나,リヴァイアサンに恩がある……<br>と言ったな。,리바이어선에게 은혜가 있다……<br>라고 말했지.
Japanese,scene_cp12_q1_s20、1212,detail,카타리나,ということは、<br>オイゲンはリヴァイアサンに<br>遭遇したことがあるのか?,그렇다면 <br> 오이겐은 리바이어선을 <br> 만난 적이 있는가?
Japanese,scene_cp12_q1_s20、1212,detail,오이겐,いいや……黒騎士も言ってたろ?<br>リヴァイアサンは海と同化していた。<br>その姿なんて見たこともねぇさ。,아니야……흑기사도 말했잖아?<br> 리바이어선은 바다와 동화돼 있었다.그 모습같은건 본적도 없어
Japanese,scene_cp12_q1_s20、1212,detail,오이겐,けどよ、<span class='scene-font-place'>アウギュステ</span>の海には、<br>特殊な力があるんだ。<br>リヴァイアサンのおかげでよ。,하지만 말이야. <span class='scene-font-place>> 아우귀스테</span> 의 바다는 <br> 특수한 힘이 있어.<br>리바이어선 덕분에 말이지.
Japanese,scene_cp12_q1_s20、1212,detail,라캄,そういや、そんなことも言ってたな。<br>人を癒すとかなんとか……,그래 아니、 그런 말도 했었어<br> 사람을 치유한다던가...
Japanese,scene_cp12_q1_s20、1212,detail,오이겐,ああ、言っちまえば、<br>奇跡みてぇなもんさ……,아아、 말하자면、<br>기적같은걸……
Japanese,scene_cp12_q1_s20、1212,detail,오이겐,だが、その力に<br>確かに命を救われたんだ……<br>……オレの娘がな。,하지만、 그 힘에<br>확실히 목숨을 건졌다……<br>……내 딸이 말이지.
Japanese,scene_cp12_q1_s20、1212,detail,라캄,<span class='scene-font-4'>む……娘だぁ!?</span><br>おっさん子供いたのかよ!?,< span   class = ' scene - font - 4 ' > む ……딸이야!?</span><br>아저씨 아이있었어?
Japanese,scene_cp12_q1_s20、1212,detail,이오,ちょ、ちょっと!<br>話し込んでる場合じゃないんだけど!<br>ちゃんと魔物と戦ってよ!,자、 잠깐! <br> 이야기 할 때가 아닌데! <br> 제대로 마물과 싸워줘!
Japanese,scene_cp12_q1_s20、1212,detail,이오,ほら、[플레이어]も!<br>ぼんやりしててやられても、<br>あたし、知らないからね!,봐. [플레이어]도!<br>멍하니 당해도、<br>나 모르니까!
Japanese,scene_cp12_q2_s10、1221,synopsis,,<span class='scene-font-place'>アウギュステ</span>の住人を代表して、リヴァイアサンに受けた恩を返すため、なんとしてもリヴァイアサンを助けてやりたいと語るオイゲンに、<span>[플레이어]</span>一行は戦いに臨む決意を新たにする。,<span class='scene-font-place>>아우귀스테</span>의 주민들을 대표해 리버이아 산에게 어떻게 해서든 리바이어선을 도와주고 싶다는 오이겐에게 <span>[플레이어]</span>일행은 싸움에 임하는 결의를 다진다.
Japanese,scene_cp12_q2_s10、1221,detail,오이겐,んだよ、<br>オレに娘がいちゃ悪いってのか?,응、<br>나에게 딸이 있으면 나쁘다는 거야?
Japanese,scene_cp12_q2_s10、1221,detail,라캄,い、いや……<br>そうは言わねぇけど……<br>そうは言わねぇけどよ……,이、 아니……<br>그렇게는 말하지 않지만……<br>그렇게는 말하지 않지만 말야……
Japanese,scene_cp12_q2_s10、1221,detail,카타리나,娘の命を救われた、か……<br>それほどまでのものだったのだな、<br>リヴァイアサンの力というものは。,딸의 생명을 구할 수 있었다、 라……<br>그 정도까지의 것이었구나、<br>리바이어선의 힘이라는 것은.
Japanese,scene_cp12_q2_s10、1221,detail,오이겐,ああ、<span class='scene-font-place'>アウギュステ</span>の連中はみんな、<br>何かしらあの海に……<br>……リヴァイアサンに恩がある。,아아、<span class='scene-font-place>>아우귀스테</span>의 무리들은 모두、<br>뭔가 저 바다에……<br>…리바이어선에게 은혜가 있다.
Japanese,scene_cp12_q2_s10、1221,detail,오이겐,だからオレは……リヴァイアサンを、<br><span class='scene-font-place'>アウギュステ</span>にとっての<br>災いにしたくねぇ……,그래서 난……리바이어선을 <br><spanclass='scene-font-place>>아우귀스테</span>에 있어서의 <br>재난으로 만들고 싶지 않아……
Japanese,scene_cp12_q2_s10、1221,detail,오이겐,オレ達を見守り続けてくれた海は、<br>最後までオレ達にとって、<br>幸いでいさせてやりてぇんだ。,우리들을 계속 지켜봐준 바다는 <br> 마지막까지 우리들에게 <br>다행으로 남아있게 해주고 싶어.
Japanese,scene_cp12_q2_s10、1221,detail,오이겐,エゴかもしんねぇさ……だがな、<br>これが<span class='scene-font-place'>アウギュステ</span>の住人にできる<br>唯一の恩返しだと、オレぁ思うんだ。,이기일지도 몰라……하지만、<br>이 <span class='scene-font-place>>아우귀스테</span>의 주민이 할 수 있는<br>유일한 보답이라고、 내가 생각해.
