Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt211228_cp0_q2_s10,synopsis,,一行は泥の竜からビィを切り離し、ガレヲンの体内から脱出。目覚めたビィは、「一緒に旅をする」という約束を思い出し、改めてずっと一緒にいると誓いあう。さらに騎空艇に紛れ込んでいた猫、もとい六竜の『翠』イーウィヤの助力を受け、ガレヲンの暴走も収まり一件落着。こうして六竜の試練を乗り越え、[플레이어]とビィは仲間達と共に再び空の果てを目指すのだった。
Japanese,scene_evt211228_cp0_q2_s10,detail,？？？,────！
Japanese,scene_evt211228_cp0_q2_s10,detail,,<span class='scene-font-katari'>[플레이어]の渾身の一撃を受けた</span><br><span class='scene-font-katari'>泥の竜は溶けるように崩れていく。</span>
Japanese,scene_evt211228_cp0_q2_s10,detail,ルリア,<span class='scene-font-4'>ビィさん！</span>
Japanese,scene_evt211228_cp0_q2_s10,detail,ビィ,…………
Japanese,scene_evt211228_cp0_q2_s10,detail,,<span class='scene-font-katari'>泥の中から落ちてきた</span><br><span class='scene-font-katari'>意識のない小さな体を[플레이어]は</span><br><span class='scene-font-katari'>しっかりと抱き留めた。</span>
Japanese,scene_evt211228_cp0_q2_s10,detail,ビィ,う……
Japanese,scene_evt211228_cp0_q2_s10,sel1_txt,,<span class='scene-font-katari'>帰ろう、ビィ</span>
Japanese,scene_evt211228_cp0_q2_s10,detail,ウグス,<span class='scene-font-4'>わー！？</span><br>なんかくずれてきた！
Japanese,scene_evt211228_cp0_q2_s10,detail,シエテ,思い当たるとしたら……<br>ビィくんを切り離したことが原因かな？
Japanese,scene_evt211228_cp0_q2_s10,detail,ウグス,このまんまじゃヤバだよ！<br>はやくでよ！
Japanese,scene_evt211228_cp0_q2_s10,detail,ルリア,そうですね！<br>行きましょう、[플레이어]！<br>ビィさん！
Japanese,scene_evt211228_cp0_q2_s10,detail,,<span class='scene-font-katari'>[플레이어]はビィを抱え、</span><br><span class='scene-font-katari'>ルリア達と共に</span><br><span class='scene-font-katari'>ガレヲンの口へと戻ろうとする。</span>
Japanese,scene_evt211228_cp0_q2_s10,detail,ウグス,<span class='scene-font-4'>あわー！？</span><br>みち、うまっちゃった！？
Japanese,scene_evt211228_cp0_q2_s10,detail,シエテ,道を変えよう！<br>こっちはまだ通れるみたいだ！
Japanese,scene_evt211228_cp0_q2_s10,detail,ルリア,はいっ！
