Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200829_cp6_q1_s10,7569611",synopsis,,アントニーとロミオが話をした日の夜半。ベンヴォ―リオは国王の像を携えてロミオのもとを訪れ、戻ってくるよう説得する。ロミオの役に立ちたいと思って学んできたのに、肝心な時に役に立てなかったと苦しみを吐露するベンヴォーリオ。しかしロミオは、ベンヴォーリオが培ってきた力をヴェローナの未来に役立ててほしいと説くのだった。,"안토니와 로미오가 이야기한 날의 한밤 중. 벤볼리오는 국왕의 조각상을 가지고 로미오가 있는 곳에 나타나, 돌아와 줄 수 없는지 설득한다. 로미에게 도움이 되기 위해 공부해왔지만, 중요한 때 도움이 될 수 없었던 괴로움을 토로하는 벤볼리오. 하지만 로미오는 벤볼리오가 길러온 힘을 베로나의 미래를 위해 써줬으면 좋겠다고 말하는 것이었다."
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,,<span class='scene-font-katari'>アントニーと話をした日の夜半。</span>,<span class='scene-font-katari'>안토니와 이야기를 나눈 날 밤이었다.</span>
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,,<span class='scene-font-katari'>来客を告げるノックの音に</span><br><span class='scene-font-katari'>ロミオはペンを置いた。</span>,<span class='scene-font-katari'>방문객을 알리는 노크 소리에 로미오는 펜을 내려놓았다.</span>
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,로미오,はい？,네?
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,벤볼리오,…………,…………
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,로미오,ベンヴォーリオ……,벤볼리오...
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,벤볼리오,ロミオ様……夜分に、すみません……,로미오님... 밤 늦게 죄송합니다.
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,로미오,……構わないよ。<br>入って座ってくれ。<br>何か温かい飲み物でも淹れよう。,괜찮아. 들어와서 앉아. 뭐 뜨거운 마실 거라도 내 오지.
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,,<span class='scene-font-katari'>キッチンに立って湯を沸かす</span><br><span class='scene-font-katari'>ロミオの姿を、ベンヴォーリオは</span><br><span class='scene-font-katari'>ぼんやりと眺める。</span>,<span class='scene-font-katari'>벤볼리오는 부엌에 서서 물을 데우는 로미오의 모습을 멍하니 바라보았다.</span>
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,벤볼리오,…………,…………
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,벤볼리오,……もうここに来るなとは<br>仰らないのですね。,...... 이제 여기 오지 말라고 말씀하시지는 않는군요.
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,로미오,……悪かった。<br>冷たい言い方をしてしまったな。,...그건 미안했다. 너무 냉정하게 말했지.
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,벤볼리오,いえ……,아뇨...
Japanese,"scene_evt200829_cp6_q1_s10,7569611",detail,,<span class='scene-font-katari'>それきり会話は途切れ、</span><br><span class='scene-font-katari'>部屋にはロミオが</span><br><span class='scene-font-katari'>飲み物の準備をする音だけが響いた。</span>,"<span class='scene-font-katari'>그대로 대화는 끊어졌고, 방 안에는 로미오가 마실 것을 준비하는 소리만이 울려퍼졌다.</span>"
