Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt190627_cp2_q1_s10,7428211",synopsis,,研究と駆除というそれぞれの目的の為、サメを探す海洋学者とサメハンター。海洋学者とサメハンターはもともと夫婦だったが、サメに対する立場の違いから別れたのだという。険悪な雰囲気のふたりを心配した一行は、ふたりに協力するため共に小型船で沖を目指す。一行が賑やかに交流する中、海面に何かの影を発見した船長が、「サメが出た」と悲鳴を上げるのだった。,"연구와 소탕이라는 각각의 목적을 위해, 상어를 찾는 해양학자와 상어 헌터. 해양학자와 상어헌터는 원래 부부였지만, 상어에 대한 입장의 차이로 인해 헤어졌다고한다. 험악한 분위기인 두사람을 걱정한 일행은, 둘에게 협력하기 위해 소형배로 바다를 향한다. 일행이 활기차게 교류하는 가운데, 해면에서 무언가의 그림자를 발견한 선장이 ""상어가 나타났다""하고 비명을 지르는 것이었다."
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,하루트,でも鎧なんて剣呑だなぁ。<br>自責の念があるのはわかるけどさ。,그런데 이 더위에 갑옷이라니 힘들어 보이네. 자제하고 싶은 마음은 알겠는데 말이지.
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,산달폰,はぁ……<br>君等に何か迷惑でも？,뭐...? 그래서 너희한테 피해가는 거라도 있나?
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,마루트,見ててちょっと窮屈かも。<br>バカンスなのに趣がなさすぎるわ。,보고만 있어도 답답해 보여. 바캉스인데 너무 분위기 없다.
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,비,あはは！<br>また天司長に言いたい放題だぜ！,아하하! 또 천사장한테 막말한다!
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,루리아,私はいいと思いますよ？<br>浜辺の我慢大会にピッタリです！,전 괜찮은 것 같은데요? 해변에서 누가 제일 잘 버티나 대회 참가자 같아요!
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,아즈라엘,皆ぁ見て見て♪<br>あっちもこっちも海になったよ！,"다들, 이거 봐! 여기도 저기도 다 바다밖에 없어!"
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,사리엘,陸地が水平線に沈んだ……<br>こういう景色は昔と一緒だ。,육지가 수평선에 잠겼어... 이런 풍경은 옛날하고 똑같네.
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,선장,絶景だろう。<br>貸船屋の間でもとっておきの航路でね。,절경이지? 낚싯배들 사이에서도 가장 인기있는 항로야.
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,선장,え～っと……<br>そこのおふたりさんもどうだい？,어... 그쪽 두 분은 어때?
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,상어 헌터,…………,…………
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,해양학자,…………,…………
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,선장,あ～あ……<br>気まずいねえ……,으음... 어색하구만...
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,선장,沖の指定場所がほぼ一緒で、<br>適当に相席を組んだんだが……<br>まさか元夫婦だったなんてよ？,지정한 좌표가 거의 비슷하길래 적당히 합승시켰더니만... 설마 이혼한 부부였을 줄이야.
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,,<span class='scene-font-katari'>その小型船には天司と堕天司、</span><br><span class='scene-font-katari'>そしてなぜか一行も乗り合わせていた。</span>,"<span class='scene-font-katari'>이 소형선에는 천사와 타천사, 그리고 어째서인지는 몰라도 단장 일행이 함께 타고 있었다.</span>"
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,,<span class='scene-font-katari'>というのもサメを巡り、</span><br><span class='scene-font-katari'>駆除する者と研究する者の対立が、</span><br><span class='scene-font-katari'>明らかに不安を掻き立てるもので……</span>,"<span class='scene-font-katari'>상어를 퇴치하려는 자와 연구하려는 자의 대립이 명백한 불안을 이끌어내고 있었기 때문에,</span>"
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,,<span class='scene-font-katari'>そこでひとまず屋台はルシオに任せ、</span><br><span class='scene-font-katari'>両者に協力する形になったのだった。</span>,<span class='scene-font-katari'>당분간 노점은 루시오에게 맡기기로 한 후 양쪽을 중재하기 위해 개입한 것이었다.</span>
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,비,う～んと……<br>鎧の留め具はこのあたりか？,으음... 갑옷 매듭이 여기쯤인가?
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,산달폰,あ、よせ！<br>無理に脱がせてどうする気だ！,"아, 하지 마! 왜 억지로 벗기려는 거야!"
Japanese,"scene_evt190627_cp2_q1_s10,7428211",detail,비,まぁちょっと涼んでみろよ。<br>ここをこうすりゃあいいのか？,시원하게 좀 있으라는 거지. 여길 이렇게 풀면 되는 거야?
