Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt210129_cp0_q2_s10,synopsis,,ゴブリンプリンセスを討伐後、ネクタルはシンシャに追っ手がかからぬよう、自身を犠牲に青願堂を爆破する。しかしシンシャは、騎空艇から飛び降りて己の身体を犠牲にしながらも死にゆくネクタルに寄り添った。「ネクタルと一緒にいたい」とシンシャが想いを告げたその時、星晶獣の成り損ないであるネクタルとシンシャの間に契約が結ばれ、ふたりはその命を救われるのだった。
Japanese,scene_evt210129_cp0_q2_s10,detail,<span class='scene-font-2'>ゴブリンプリンセス</span>,あっ……<br>あぁ……！
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,……俺憎さに判断を誤ったな。
Japanese,scene_evt210129_cp0_q2_s10,detail,<span class='scene-font-2'>ゴブリンプリンセス</span>,我が……君……！
Japanese,scene_evt210129_cp0_q2_s10,detail,<span class='scene-font-2'>ゴブリンプリンセス</span>,いま……お傍に、参ります……
Japanese,scene_evt210129_cp0_q2_s10,detail,<span class='scene-font-2'>ゴブリンプリンセス</span>,…………
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,…………
Japanese,scene_evt210129_cp0_q2_s10,detail,ティナ,兄さん……
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,…………<br>ゴブリンキングの居場所を<br>聞き損なったな。
Japanese,scene_evt210129_cp0_q2_s10,detail,ビィ,そういやそうだなぁ。<br>ビザンのおっさん困るかなぁ……？
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,悪鬼共の指揮官を<br>ひとり潰したことを思えば<br>そう悪い結果ではないだろう。
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,明らかに他のゴブリンに比べ<br>知能が高いが……雌は貴重、と<br>言っていたからな。
Japanese,scene_evt210129_cp0_q2_s10,detail,ビィ,そんなもんか……
Japanese,scene_evt210129_cp0_q2_s10,detail,ティナ,それじゃあ、<br>ルリアちゃん達も待ってるし<br>騎空艇へ戻ろう！
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,ウグス。先にシンシャへ<br>無事を報告してほしい。
Japanese,scene_evt210129_cp0_q2_s10,detail,ウグス,あっ！ そっか！<br>ウグスほーこくするー！
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,クシナ。クスキを騎空艇まで<br>運んでもらえるか。<br>雪の上では回復に障る。
Japanese,scene_evt210129_cp0_q2_s10,detail,クシナ,…………！<br><span class='scene-font-kokoro'>（任せて！</span><br><span class='scene-font-kokoro'>でも……ネクタルは大丈夫なの？）</span>
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,ネクタルは青願堂に残っている<br>分け身を回収して姿を整えたい。
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,この姿で、シンシャの前へ<br>戻りたくない。
Japanese,scene_evt210129_cp0_q2_s10,detail,クシナ,……………<br><span class='scene-font-kokoro'>（わかった。無理はしないでね）</span>
Japanese,scene_evt210129_cp0_q2_s10,detail,ティナ,置いたままにはできないし、<br>先に戻るなら小型艇で送ろうか？<br>その犬の子はケガも酷いし……
Japanese,scene_evt210129_cp0_q2_s10,detail,ウグス,こがたてー？ なにそれー？
Japanese,scene_evt210129_cp0_q2_s10,detail,ティナ,ふふ、見た方が早いよ。<br>それじゃあ決まり！<br>兄さん、先に行くね。
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,ああ。
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,……それで？
Japanese,scene_evt210129_cp0_q2_s10,detail,ビィ,ん？ それで、って……
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,わざわざウグスとクシナを<br>先行させたのには<br>意図があるのだろう、ネクタル。
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,ああ。
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,青願堂を、このままにすれば<br>他の場所にいるジョルハに<br>残された資料を回収される。
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,それではシンシャに危険が及ぶ。<br>ネクタルは、分け身を起爆して<br>青願堂を吹き飛ばす。
Japanese,scene_evt210129_cp0_q2_s10,detail,ビィ,お、おぅ……派手だな……！？
Japanese,scene_evt210129_cp0_q2_s10,detail,ビィ,ん？ 待てよ？<br>……なぁ、ネクタルが今その姿なのは<br>弱ってるから……なんだよな？
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,ああ。
Japanese,scene_evt210129_cp0_q2_s10,detail,ビィ,分け身を爆発させたら<br>回収して回復ってワケに<br>いかねぇんじゃ……？
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,回復の必要はない。<br>この身体自体も、<br>分け身と同様に使う。
Japanese,scene_evt210129_cp0_q2_s10,detail,ビィ,はぁ！？ そんなん──
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,聞き分けてやれ<br>[グラン]、ビィ。
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,分け身を回収したところで<br>長くないのなら、<br>好きにさせてやった方がいい。
Japanese,scene_evt210129_cp0_q2_s10,detail,ビィ,で、でもよぅ……！
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,ここで止めて、あの時青願堂を<br>自らで破壊しておけばという後悔を<br>抱えたまま死なせるのも寝覚めが悪い。
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,ルシウス殿の<br>親切心につけこむ作戦は、<br>上手く機能したようだ。
Japanese,scene_evt210129_cp0_q2_s10,detail,ネクタル,[グラン]殿、<br>シンシャとクシナとウグス、<br>それからクスキを頼みます。
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,注文の多い奴だ。<br>……行くぞ、[グラン]。
Japanese,scene_evt210129_cp0_q2_s10,detail,ウグス,<span class='scene-font-4'>あー！</span><br>[グラン]たちめっけ！
Japanese,scene_evt210129_cp0_q2_s10,detail,ルリア,本当です！<br>おーい、おかえりなさーい！
Japanese,scene_evt210129_cp0_q2_s10,detail,,<span class='scene-font-katari'>白い地面を踏みしめながら、</span><br><span class='scene-font-katari'>[グラン]さん達が</span><br><span class='scene-font-katari'>騎空艇へ戻ってきます。</span>
Japanese,scene_evt210129_cp0_q2_s10,detail,,<span class='scene-font-katari'>ルリアさんが[グラン]さんへ</span><br><span class='scene-font-katari'>ティナさんがお兄さんへ</span><br><span class='scene-font-katari'>駆け寄って。</span>
Japanese,scene_evt210129_cp0_q2_s10,detail,,<span class='scene-font-katari'>歩くのが下手な私は、</span><br><span class='scene-font-katari'>ルシウスさんや[グラン]さん、</span><br><span class='scene-font-katari'>ビィさんに続く姿を探して……</span>
Japanese,scene_evt210129_cp0_q2_s10,detail,シンシャ,ネクタル……？
Japanese,scene_evt210129_cp0_q2_s10,detail,ルシウス,[グラン]、<br>急いで騎空艇を出すぞ。<br>大きな揺れが来るはずだ。
Japanese,scene_evt210129_cp0_q2_s10,detail,ティナ,揺れ……ってことは、<br>ここまで雪崩に飲まれるかも……！？
