Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_cp54_q1_s10,5411",synopsis,,帝都へ潜入するため離島へ降り立った[플레이어]一行は、必要以上に気を張っていた。そんな一行を見て、ドランクは緊張をほぐそうとおどけてみせる。
Japanese,"scene_cp54_q1_s10,5411",detail,흑기사,…………
Japanese,"scene_cp54_q1_s10,5411",detail,오이겐,…………
Japanese,"scene_cp54_q1_s10,5411",detail,루리아,ドキドキ……
Japanese,"scene_cp54_q1_s10,5411",detail,비이,はぁ……<br>オイラ、こーいう雰囲気、<br>苦手なんだよなぁ……
Japanese,"scene_cp54_q1_s10,5411",detail,로제타,あら……<br>それなら、無理に身構えることないわ。<br>いつも通りにいきましょ？
Japanese,"scene_cp54_q1_s10,5411",detail,이오,ええっ！？<br>で、でも……<br>ここってもう帝国の本拠地で……
Japanese,"scene_cp54_q1_s10,5411",detail,드랑크,まぁ、確かに、<br><span class='scene-font-place'>アガスティア</span>の一部ではあるけど、<br>帝都自体はまだまだ先なわけ。
Japanese,"scene_cp54_q1_s10,5411",detail,드랑크,いまから気を張ってると、<br>いざって時に疲れちゃうよ～？<br>ほらほら、笑って！ にこーって！
Japanese,"scene_cp54_q1_s10,5411",detail,이오,に、にこー……？
Japanese,"scene_cp54_q1_s10,5411",detail,드랑크,ぃよしっ！ イイ笑顔だ！<br>そんなイオちゃんには、<br>飴ちゃんを……
Japanese,"scene_cp54_q1_s10,5411",detail,드랑크,ぐふっ！？
Japanese,"scene_cp54_q1_s10,5411",detail,스츠룸,こいつみたいに、<br>馬鹿みたいに笑う必要はない。
Japanese,"scene_cp54_q1_s10,5411",detail,스츠룸,ただ……潜入の基本は疑われないこと。<br>警戒は必要だが、<br>不自然だと逆に目立つ。
Japanese,"scene_cp54_q1_s10,5411",detail,이오,い、いま刺したのは自然なの……？<br>なんかもう見慣れちゃってるけど……
Japanese,"scene_cp54_q1_s10,5411",detail,스츠룸,…………
Japanese,"scene_cp54_q1_s10,5411",detail,스츠룸,いくぞ……<br>深い森じゃないが、はぐれたら面倒。
Japanese,"scene_cp54_q1_s10,5411",detail,드랑크,あっ！ いま誤魔化した！<br>ねぇ、スツルム殿！<br>いま誤魔化したよねぇ！？
Japanese,"scene_cp54_q1_s10,5411",detail,이오,改めて思うけど……<br>本当にこのメンバーで<br>大丈夫なのかしら……
