Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",synopsis,,"<span class='scene-font-place'>ザンクティンゼル</span>を発ち,風に導かれるまま新たな島へと流れ着いた<span>[플레이어]</span>一行。<span>[플레이어]</span>の乗ってきた騎空艇は不時着し,大破してしまうが,そこへ現れたひとりの男が<span>[플레이어]</span>へと助言を与える。","<span class='scene-font-place'>장크틴젤</span>을 떠나,바람이 이끄는 대로 새로운 섬에 도달한 <span>[플레이어]</span>일행. 하지만 <span>[플레이어]</span>일행이 타고 온 기공정은 불시착하는 바람에 완전히 부서져 버리는데,마침 그곳에 나타난 한 남자가 <span>[플레이어]</span>에게 조언을 준다."
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,,"<span class='scene-font-place'>ザンクティンゼル</span><span class='scene-font-katari'>を飛び立った一同は</span><br><span class='scene-font-katari'>旅の支度を整えるべく,</span><br><span class='scene-font-katari'>近隣の島へと向かっていた。</span>","<span class='scene-font-place'>장그틴젤</span><span class='scene-font-katari'>을 날아오른 일행은</span><br><span class='scene-font-katari'>여행 준비를 갖추기 위해,</span><br><span class='scene-font-katari'>인근의 섬으로 가고 있었다.</span>"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,,"<span class='scene-font-katari'>しかし,カタリナの不慣れな操縦に,</span><br><span class='scene-font-katari'>騎空艇は悲鳴と黒煙を上げ,</span><br><span class='scene-font-katari'>急激にその高度を下げていく。</span>","<span class='scene-font-katari'>그러나 카타리나의 서투른 조종 탓에,</span><br><span class='scene-font-katari'>기공정은 굉음과 검은 연기를 내며,</span><br><span class='scene-font-katari'>추락하고 있다.</span>"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,,"<span class='scene-font-katari'>緑の草原に柔らかな風が遊ぶこの地で</span><br><span class='scene-font-katari'>空の果てへと至る,</span><br><span class='scene-font-katari'>[플레이어]の物語が始まりを告げる。</span>",<span class='scene-font-katari'>너른 초원에 부드러운 바람이 불어 오는 이 땅에서</span><br><span class='scene-font-katari'>하늘 끝에 이르는</span><br><span class='scene-font-katari'>[플레이어]의 이야기가 시작을 알린다</span>
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,카타리나,"けほっ……<br>み,みんな無事か?<br>ルリアは……?",콜록……<br>모두 무사한가?<br>루리아는……?
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,루리아,平気だよ……けほっ。<br>[플레이어]は大丈夫ですか?,괜찮아……콜록콜록.<br>[플레이어]는 괜찮나요?
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",sel1_txt,,<span class='scene-font-katari'>なんとか……</span>,<span class='scene-font-katari'>어떻게든…..</span>
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",sel2_txt,,<span class='scene-font-katari'>立てそうにない……</span>,<span class='scene-font-katari'>설 수 없을 것 같아……</span>
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,루리아,"よかったぁ……<br>すごい揺れだったから,<br>怪我してないか心配で……","다행이네요……<br>굉장히 흔들렸으니까,<br>다친 줄 알았어요……"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,비,伊達に修行はしてないぜ!<br>だよなっ! [플레이어]!,멋으로 수행을 하고 있는 게 아니야!<br>그치! [플레이어]!
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,비,"なに言ってんだよ,[플레이어]!<br>これくらいで立てなくなるほど,<br>やわな奴じゃないだろ!","무슨 소리야,[플레이어]!<br>이까짓것 때문에 설 수 없을 정도로,<br>약한 놈은 아니잖아!"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,비,しっかし……<br>何がどうなったんだ?<br>墜落したのか? オイラ達。,그런데……<br>뭐가 어떻게 된 거야?<br>추락한 거야?
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,카타리나,"面目ない……<br>騎空艇の操縦が,<br>まさかここまで難しいとは……","면목 없군……<br>기공정의 조종이,<br>이렇게까지 어려울 줄이야……"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,???,"――おいおいおい,なんだこりゃ?","――어이, 어이, 이게 다 뭐야?"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,,"<span class='scene-font-katari'>一同が乗ってきた艇を見やると,</span><br><span class='scene-font-katari'>その傍らには</span><br><span class='scene-font-katari'>見知らぬ男が立っていた。</span>","<span class='scene-font-katari'>목소리가 들리는 쪽을,</span><br><span class='scene-font-katari'>그 옆에는 낯선 남자가 서 있었다.</span>"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,???,"ったく,ひでぇことしやがるな……<br>動力部が爆発したのか……?<br>うわっ,竜骨も割れてやがる……","정말이지,위험한  짓들을 해대는구만……<br>동력부가 폭발한 건가……?<br>우왓, 용골도 깨져 버렸어……"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,???,"これじゃもう,どう修理したって<br>こいつは二度と空には出られねぇぜ?<br>なぁ……アンタ達が乗って来たのか?","이래서는 이제,어떻게 수리해도<br>이놈은 두 번 다시 하늘로 날 수 가 없겠는데?<br>이봐……너희가 타고 온 거야?"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,카타리나,そうだが……君は?,그렇긴 한데…당신은?
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,???,"なんだ……アンタ達騎空団なのか?<br>っても,人数を見る限り,<br>駆け出しってとこか……","뭐야……너희들 기공단인가?<br>그런데,인원수를 보면,<br>이제 막 시작한 참인가……"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,비,"騎空団か……いいかもな!<br>オイラ達で騎空団を,<br>旗揚げしちまうってのも!",기공단이라……그거 좋겠네!<br>우리들끼리 기공단을<br>세우는 거야!
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,비,"なぁ,[플레이어]!<br>親父さんも<span class='scene-font-spword'>星の島</span>へ行く前は,<br>騎空団を率いてたって言ってたぜ!","어이,[플레이어]!<br>너희 아버지도 <span class='scene-font-spword'>별의 섬</span>에 가기 전에는,<br>기공단을 이끌었다고 말했었어!"
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,???,"はっ……やめとけやめとけ。<br>騎空艇を飛ばすには,<br>特別な技術が必要なんだぞ?","참나……그만둬.<br>기공정을 띄우려면,<br>특별한 기술이 필요하다고."
Japanese,"scene_tutorial_scene_cp1_q1_s10,111",detail,???,"仮にも騎空団を名乗るってんなら,<br>操舵士のひとりでも仲間にしてから<br>名乗るこったな。","기공단이라고 자칭하고 싶으면,<br>조타수 한 명이라도 동료로 삼지 그래."
