Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_cp5_q1_s10、511,synopsis,,ドランク、スツルムからの手紙に従い、<span class='scene-font-place'>バルツ公国</span>を訪れた<span>[플레이어]</span>一行。鉄鋼業で栄えるドラフの島では、とある事件が<span>[플레이어]</span>達を待ち構えていた。,드랑크와 슈투름에게 받은 편지를 좇아 <span class='scene-font-place'>발츠 공국</span>으로 향한 <span>[플레이어]</span>일행. 철강업으로 번창한 드라프의 섬에서는、  또 다른 사건이 <span>[플레이어]</span>일행을 기다리고 있었다.
Japanese,scene_cp5_q1_s10、511,detail,,<span class='scene-font-katari'>謎の手紙と好奇心を道標に</span><br><span class='scene-font-place'>バルツ公国</span><span class='scene-font-katari'>へと辿り着いた一同を、</span><br><span class='scene-font-katari'>煙突の並ぶ赤茶けた大地が出迎えた。</span>,<span class='scene-font-katari'>이상한 편지와 호기심을 이정표로 삼아</span><br><span class='scene-font-place'>발츠 공국</span><span class='scene-font-katari'>에 도착한 일동을、 </span><br><span class='scene-font-katari'>굴뚝이 늘어선 검붉은 대지가 맞이했다.</span>
Japanese,scene_cp5_q1_s10、511,detail,라캄,ふ～ん、さすが群島界の工場、<br>活気があるねぇ。<br>ドラフ族の人が多いや。,흐음～ 역시 철강업으로 발전한 곳이네、 <br>활기가 있구만.<br>드라프들도 많고 말야.
Japanese,scene_cp5_q1_s10、511,detail,카타리나,鉄の職人と言えば、ドラフだからな。,철을 다루는 장인이라고 하면、 드라프니까 말이지.
Japanese,scene_cp5_q1_s10、511,detail,카타리나,……というか、なにか<br>空気がピリピリしてるな?,……그나저나、 뭔가<br>분위기가 싸한 것 같은데?
Japanese,scene_cp5_q1_s10、511,detail,루리아,そうですね、[플레이어]<br>ちょっと怖い感じです。,그렇네요、 [플레이어]<br>조금 무서운 느낌이에요.
Japanese,scene_cp5_q1_s10、511,detail,비,大公閣下が行方不明らしーな……<br>そういう話がちらほら聞こえてくるぜ。<br><span class='scene-font-place'>エルステ帝国</span>にさらわれたって噂も……,대공 각하가 행방불명이니까 말야……<br>그런 이야기가 여기저기서 들리더라고.<br><span class='scene-font-place'>에르스테 제국</span>에게 잡혔다는 소문도……
Japanese,scene_cp5_q1_s10、511,detail,카타리나,帝国……!?,제국이……!?
Japanese,scene_cp5_q1_s10、511,detail,셰로카르테,あれ、[플레이어]さんたち<br>ぼーっとしちゃって<br>どうかなさったんですか～?,어라、 [플레이어] 씨 일행분들<br>멍～하니 계신데<br>무슨 일 있었나요～?
Japanese,scene_cp5_q1_s10、511,detail,셰로카르테,ぼーっとして棒立ち……うぷぷぷぷ。,멍～하니 멈～춰계신……우후후후.
