Language,SceneCode,Type,Name,Origin,Korean
Japanese,scene_evt210329_cp5_q1_s10,synopsis,,滞在５日目、会議を開くため会議室に集まったアニラ達は、昨日みるくちゃんに乗せてあげられなかった子供のもとへ向かったシャトラを待つ。ビカラは持ってきた耳を全て濡らしてしまいネズ耳なしでの参加。やがてシャトラが会議室に現れるが、みるくちゃんの様子が変だという。十二神将は様子を見るため屋外へ向かうのだった。,"체류 5일째 회의를 하기 위해 회의실에 모인 아니라들은 어제 밀크쨩에게 태워주지 못한 아이 곁으로 향한 샤토라를 기다린다.비카라는 가져온 귀가 모두 젖어버려, 생쥐 귀 없이 참가.이윽고 샤토라가 회의실에 나타나는데 밀크 짱의 모습이 이상하다고 한다.십이신장은 상태를 살피기 위해 야외로 나가는 것이었다."
Japanese,scene_evt210329_cp5_q1_s10,detail,,<span class='scene-font-katari'>ビカラを囲んだ宴を繰り広げた翌朝、</span><br><span class='scene-font-katari'>十二神将は会議室に集まっていた。</span>,<span class='scene-font-katari'>비카라 잔치를 벌인 다음날 아침 12신장은 회의실에 모여 있었다.</span>
Japanese,scene_evt210329_cp5_q1_s10,detail,,<span class='scene-font-katari'>だがそこにシャトラの姿はない。</span>,<span class='scene-font-katari'>하지만 거기에 샤토라의 모습은 없다.</span>
Japanese,scene_evt210329_cp5_q1_s10,detail,ヴァジラ,シャティはどうしたんだ？,샤티 왜 그래?
Japanese,scene_evt210329_cp5_q1_s10,detail,クビラ,昨日、みるくちゃんに<br>乗せてあげられなかった子を<br>乗せにいったよ。,어제 밀크쨩 못 태워준 애 태우러 갔어.
Japanese,scene_evt210329_cp5_q1_s10,detail,マキラ,そういえばそんな約束をしてたね。<br>じゃあシャトラ君が戻るまで<br>ここで待つのかな？,그러고 보니 그런 약속을 했네. 그럼 샤토라군이 돌아올 때까지 여기서 기다리는 건가?
Japanese,scene_evt210329_cp5_q1_s10,detail,アニラ,そうじゃのう。<br>すぐに戻ると言っておったし、<br>歳神抜きでは始まらんじゃろう。,"그렇다니까. 곧 돌아오겠다고 했으니까, '세신' 없이는 시작하지 않겠지."
Japanese,scene_evt210329_cp5_q1_s10,detail,アニラ,ところで今日のビカラは<br>ネズ耳がないようじゃの？,근데 오늘 비카라는 생쥐 귀가 없는 것 같지 않아?
Japanese,scene_evt210329_cp5_q1_s10,detail,ビカラ,あ、持ってきたのが<br>全部濡れちゃったので……<br>かか、乾かし中です……,아 가져온게 다 젖어서 말리는중이에요
Japanese,scene_evt210329_cp5_q1_s10,detail,クビラ,ネズ耳があってもなくても<br>ビカラちゃんは可愛いね！,생쥐 귀가 없어도 비카라짱은 귀엽구나!
