Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt190627_cp6_q1_s10,7428611",synopsis,,なんとかサメ達を撃退したサンダルフォン。次は街にいるサメ達を倒しに向かおうとしたとき、沖の空に巨大な影が現れる。それが無数のサメが寄り集まってできた巨大なサメ・サメーズだと気づき、サンダルフォンは呆然とするのだった。,"어떻게든 상어를 격퇴한 산달폰. 다음은 도시에 있는 상어를 퇴치하러 가려고 했을 때, 바다위 하늘에 거대한 그림자가 나타난다. 그것은 수 많은 상어가 모여 생긴 거대한 상어・사메즈라는걸 깨닫고, 산달폰은 놀라는 것이었다."
Japanese,"scene_evt190627_cp6_q1_s10,7428611",detail,산달폰,はぁ……はぁ……,하아... 하아...
Japanese,"scene_evt190627_cp6_q1_s10,7428611",detail,산달폰,概ね片づいたか。<br>無駄に体力を使ったが……,대충 정리됐나... 쓸모없이 체력을 쓰긴 했지만...
Japanese,"scene_evt190627_cp6_q1_s10,7428611",detail,식당가 상인,本当にすまなかった……<br>君の足を引っ張るつもりは……,정말 미안했다... 네 발목을 잡을 생각은 아니었는데...
Japanese,"scene_evt190627_cp6_q1_s10,7428611",detail,산달폰,ではなんのつもりだ？,그럼 무슨 생각이었지?
Japanese,"scene_evt190627_cp6_q1_s10,7428611",detail,식당가 상인,…………,…………
Japanese,"scene_evt190627_cp6_q1_s10,7428611",detail,식당가 상인,バカンスマネーのためと言えば、<br>守銭奴のように聞こえるだろう。,바캉스 시즌의 경제를 위해서라고 한다면 수전노처럼 들리겠지.
Japanese,"scene_evt190627_cp6_q1_s10,7428611",detail,식당가 상인,もちろん私は私の利益が優先だが……<br>経済サイクルの維持は島の活性化と、<br>将来的な発展のための蓄財にもなる。,물론 나는 내 이익이 우선이다만... 경제 사이클의 유지는 섬의 활성화와 장래적인 발전을 위한 저축이기도 하다.
Japanese,"scene_evt190627_cp6_q1_s10,7428611",detail,식당가 상인,今回は予想が甘かったが、<br>私なりに島民も観光客も、<br>誰も損をさせないよう働いてるんだ……,"이번에는 생각이 좀 짧았지만, 나는 나대로 섬 주민들도 관광객들도 누구 하나 다치지 않게 하기 위해 노력하고 있어..."
Japanese,"scene_evt190627_cp6_q1_s10,7428611",detail,산달폰,フン……<br>君には君の定めた役割があると？,흥... 네게는 네게 주어진 역할이 있다는 건가?
