Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_cp33_q1_s10,3311",synopsis,,黒騎士と共に、オルキスが居るというラビ島の都市メフォラシュを目指す[ジータ]一行。だが、ラビ島はエルステ帝国の領地であり、帝国の戦艦が立ち入りを制限していた。ラビ島に近づいたグランサイファーに、帝国の戦艦から兵士が乗り込んでくる。,"흑기사와 함께 오르키스가 있다고 하는 라비섬의 도시 메포라슈를 목표로 하는 [지타] 일행.하지만, 라비섬은 엘스테 제국의 영지이며, 제국의 전함이 출입을 제한하고 있었다.라비 섬에 접근한 그란사이퍼에 제국 전함에서 병사들이 올라온다."
Japanese,"scene_cp33_q1_s10,3311",detail,,<span class='scene-font-katari'>[ジータ]一行は、</span><br><span class='scene-font-katari'>グランサイファーに黒騎士を乗せ、</span><br><span class='scene-font-katari'>一路、ラビ島を目指す。</span>,<span class='scene-font-katari'>[지타] 일행은、</span><br><span class='scene-font-katari'>그랑사이퍼에 흑기사를 싣고、</span><br><span class='scene-font-katari'>일로 라비섬을 향해 가다。</span>
Japanese,"scene_cp33_q1_s10,3311",detail,흑기사,…………,…………
Japanese,"scene_cp33_q1_s10,3311",detail,루리아,…………,…………
Japanese,"scene_cp33_q1_s10,3311",detail,비이,…………,…………
Japanese,"scene_cp33_q1_s10,3311",detail,이오,むぅぅ……,음……
Japanese,"scene_cp33_q1_s10,3311",detail,카타리나,ふむ……,흠……
Japanese,"scene_cp33_q1_s10,3311",detail,오이겐,…………,…………
Japanese,"scene_cp33_q1_s10,3311",detail,로제타,ふふ……,후후……
Japanese,"scene_cp33_q1_s10,3311",detail,라캄,あー、その……なんだ、<br>えっと……<span class='scene-font-place'>メフォラシュ</span>だっけか？<br>いま向かってんのはよ。,"아 그....뭐야,<br>에....<span class='scene-font-place'>메포라쉬</span>이었나?<br>지금 가고 있는 건요."
Japanese,"scene_cp33_q1_s10,3311",detail,흑기사,そうだが……それが？,그렇지만……그것이?
Japanese,"scene_cp33_q1_s10,3311",detail,라캄,どういう街なんだ？<br>俺は聞いたこともねぇが……<br>なぁ、カタリナは知ってるか？,"무슨 거리야?<br>난 들어보지도 못했는데……<br>야, 카타리나는 알아?"
Japanese,"scene_cp33_q1_s10,3311",detail,카타리나,むっ？<br>ああ……すまない、聞いていなかった。<br>何の話だ？,"무?<br>아아……미안하다, 못들었다.<br> 무슨 소리지?"
Japanese,"scene_cp33_q1_s10,3311",detail,라캄,おいおい、らしくねぇな……<br>どうしたってんだ？,어이 어이 답지 않네……<br>어떻게 된 거야?
Japanese,"scene_cp33_q1_s10,3311",detail,카타리나,いや……,아니……
Japanese,"scene_cp33_q1_s10,3311",detail,라캄,……？,……？
Japanese,"scene_cp33_q1_s10,3311",detail,이오,あっ！<br>ねぇ、あれ！<br>あれ……帝国の戦艦じゃない？,앗!<br>야 저거!<br>저거……제국의 전함 아니야?
Japanese,"scene_cp33_q1_s10,3311",detail,라캄,なにっ！？,뭐!?
Japanese,"scene_cp33_q1_s10,3311",detail,제국병,そこの騎空艇！<br>この先の<span class='scene-font-place'>ラビ島</span>は我々エルステ帝国が<br>立ち入りを制限している！,그곳의 기공정!<br>앞의<spanclass='scene-font-place'>라비 섬</span>은 우리 엘스테 제국이<br>출입을 제한하고 있다!
Japanese,"scene_cp33_q1_s10,3311",detail,제국병,寄港するのならば、<br>こちらに許可証を見せろ！<br>そうでないのならば即刻引き返せ！,"기항하려면,<br>이곳에 허가증을 보여줘라!그렇지 않다면 즉각 돌아가라!"
Japanese,"scene_cp33_q1_s10,3311",detail,라캄,参ったな……<br>おい、どうする？<br>許可証なんて持ってねぇぞ？,"졌다……<br>야, 어떻게 할래?<br>허가증따윈 안가지고 다니니까?"
Japanese,"scene_cp33_q1_s10,3311",detail,이오,それどころか、<br>そもそもあたし達自身、<br>お尋ね者よね……,"그러기는 커녕,<br>애초에 우리들 자신,<br>물건이네……"
Japanese,"scene_cp33_q1_s10,3311",detail,카타리나,考えてみれば当然か……<br><span class='scene-font-place'>メフォラシュ</span>のある<span class='scene-font-place'>ラビ島</span>は<br>エルステ帝国の正式な領地だからな……,생각해보면 당연한가……<br><span class='scene-font-place'>메포라슈</span>이 있는 <span class='scene-font-place'>라비 섬</span>은 <br>엘스테 제국의 정식 영지니까……
Japanese,"scene_cp33_q1_s10,3311",detail,비이,って、納得してる場合じゃねぇぞ！<br>あいつら戦艦から、<br>こっちに乗り移ってきやがった！,라고 납득할 때가 아냐!그녀석 전함에서 여기로 옮겨타고 왔어!
Japanese,"scene_cp33_q1_s20,3312",synopsis,,黒騎士は帝国兵が見ているのは島の出入りだけであること、島の中には兵士がいないことを明かす。[ジータ]達はルリアに説得されて黒騎士を信用し、この場を突破してラビ島に降りようとする。,"흑기사는 제국병들이 보는 것은 섬 출입뿐이라는 것을, 섬 안에는 병사가 없다는 것을 밝힌다.[지타]들은 루리아의 설득에 힘입어 흑기사를 믿고, 이 자리를 돌파해 라비 섬으로 내리려 한다."
Japanese,"scene_cp33_q1_s20,3312",detail,오이겐,マズイな……戦艦は一隻じゃねぇ。<br>いちいち相手をしてたら<br>キリがねぇぞ！,이상해…… 전함은 한 척이 아니야.일일이 상대하다가는 끝도 없어!
Japanese,"scene_cp33_q1_s20,3312",detail,흑기사,全てを相手にする必要はない。<br>必要な分だけを叩けばいい。,모든 것을 상대할 필요는 없다.<br>필요한 만큼만 두드리면 된다.
Japanese,"scene_cp33_q1_s20,3312",detail,오이겐,何か作戦があるのか？,무슨 작전이 있어?
Japanese,"scene_cp33_q1_s20,3312",detail,흑기사,策など要らん。<br>ここを強行突破し、<br>島に降りてしまえば事は済む。,계책이 필요없다.<br>여기를 강행돌파해서<br>섬에 내려버리면 일은 끝난다.
Japanese,"scene_cp33_q1_s20,3312",detail,이오,黒騎士って、<br>思いの外熱い奴というか……<br>力技が好きよね。,"흑기사란,<br>뜻밖의 뜨거운 녀석이랄까……<br>역기를 좋아하지."
