Language,SceneCode,Type,Name,Origin,Korean
Japanese,"scene_evt200628_cp1_q1_s10,7556111",synopsis,,大食い大会の予選当日。[플레이어]一行は会場である<span class='scene-font-place'>アウギュステ</span>に降り立ち、大会参加者であるレッドラック、ルリア、コルル、アーミラ、レオナを連れて、大会前の余暇を自由に過ごしていた。やがてシェロカルテが挨拶がてら、ルール説明を行うため呼びかけにやって来る。一行はシェロカルテに案内されて会場に向かうのだった。,"많이 먹기 대회 예선 당일. [플레이어] 일행은 대회장소인 <span class='scene-font-place'>아우규스테</span>에 내려, 대회 참가자인 래드락, 루리아, 코루루, 아미라, 리오나와 함께 대회전의 여가를 자유롭게 보내고 있었다. 이윽고, 셰로카르테가 인사를 겸하여 규칙 설명을 하기 위해 말을 걸어온다. 일행은 셰로카르테에게 안내를 받으며 대회장을 향했다."
Japanese,"scene_evt200628_cp1_q1_s10,7556111",detail,,<span class='scene-font-katari'>シェロカルテの訪問から数日後。</span>,<span class='scene-font-katari'>셰로카르테가 방문한 후 며칠이 지났다.</span>
Japanese,"scene_evt200628_cp1_q1_s10,7556111",detail,,<span class='scene-font-katari'>[플레이어]一行は、</span><br><span class='scene-font-katari'>大食い大会に参加するため、会場である</span><br><span class='scene-font-place'>アウギュステ</span><span class='scene-font-katari'>のビーチを訪れていた。</span>,<span class='scene-font-katari'>[플레이어] 일행은</span><br><span class='scene-font-katari'>많이 먹기 대회에 참가하기 위해 </span><br><span class='scene-font-place'>아우규스테</span><span class='scene-font-katari'> 비치에 와 있었다.</span>
Japanese,"scene_evt200628_cp1_q1_s10,7556111",detail,,<span class='scene-font-place'>アウギュステ</span><span class='scene-font-katari'>は観光地として名高く、</span><br><span class='scene-font-katari'>一行は大会前の空き時間、各々</span><br><span class='scene-font-katari'>羽を伸ばしていた。</span>,"<span class='scene-font-place'>아우규스테</span><span class='scene-font-katari'>는 관광지로도 유명한 곳이었기 때문에,</span><br><span class='scene-font-katari'>일행은 대회가 시작하기 전의 시간을 틈타 </span><br><span class='scene-font-katari'>각자 여유를 즐겼다.</span>"
Japanese,"scene_evt200628_cp1_q1_s10,7556111",detail,코루루,ほぇ～！<br>デッカイでごんす！,오~ <br>엄청 넓소이다!
Japanese,"scene_evt200628_cp1_q1_s10,7556111",detail,이오,でしょでしょ！<br>この水の中に、数え切れないくらい<br>たくさんの生き物が棲んでるのよ。,"그치 그치? <br>이 물 속에, 물고기들이 세지도 못할 만큼 <br>엄청 많이 살고 있어."
Japanese,"scene_evt200628_cp1_q1_s10,7556111",detail,코루루,たくさんの……<br>これが、海……！,엄청 많이... <br>이게 바다...!
Japanese,"scene_evt200628_cp1_q1_s10,7556111",detail,,<span class='scene-font-katari'>コルル──</span><br><span class='scene-font-katari'>空腹で行き倒れていた彼女と出会い、</span><br><span class='scene-font-katari'>闘技場で日銭を稼いでいると知るが……</span>,<span class='scene-font-katari'>코루루──</span><br><span class='scene-font-katari'>배가 고파 쓰러져 있던 코루루와 만난 [플레이어]은 </span><br><span class='scene-font-katari'>그녀가 격투장에서 돈을 벌며 살아가고 있다는</span><br><span class='scene-font-katari'>사실을 알게 되었다. </span>
Japanese,"scene_evt200628_cp1_q1_s10,7556111",detail,,<span class='scene-font-katari'>一行が雇い主のピンハネを指摘し、</span><br><span class='scene-font-katari'>縁を切って身寄りがなくなった彼女を</span><br><span class='scene-font-katari'>団に迎え入れたのだった。</span>,<span class='scene-font-katari'>이후 그녀를 고용하고 있던 사람이 </span><br><span class='scene-font-katari'>돈을 빼돌리고 있다는 사실을 알게되어</span><br><span class='scene-font-katari'>갈 곳이 없어진 그녀를 단으로 받아들이게 </span><br><span class='scene-font-katari'>된 것이었다.</span>
Japanese,"scene_evt200628_cp1_q1_s10,7556111",detail,코루루,イオ！<br>もっと海に近付き申さぬか！,이오! <br>바다에 더 가깝게 가 봐도 괜찮겠소이까?
